timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
800000,0.0,0.0,0.0,1
2000000,0.0,0.0,0.0,1
2800000,0.0007225767,0.00010129446,0.0,0
4000000,8.3287116e-05,3.4174743e-06,0.0,0
4800000,0.0006759267,4.4439985e-06,0.00040000002,0
6000000,9.565701e-05,9.8684824e-05,0.0003538944,0
6800000,0.0006645266,9.2973794e-05,0.00032614908,0
8000000,0.0006469411,1.24583585e-05,0.0002885558,0
8800000,0.00059622084,0.00020806809,0.00026593302,0
10000000,0.000527498,5.0714452e-06,0.00074231887,0
10800000,0.00026654193,9.403171e-05,0.00068412104,0
12000000,0.00023581923,8.847763e-05,0.0008684853,0
12800000,0.0005052457,1.6433165e-05,0.0008003961,0
14000000,0.0005060195,2.7259812e-05,0.00070813915,0
14800000,0.00028633652,2.1709091e-05,0.000652621,0
16000000,0.00046924452,7.90784e-05,0.00092959835,0
78204000,0.00046924452,7.90784e-05,0.00092959835,1
78604000,0.00046924452,7.90784e-05,0.00092959835,1
79004000,0.00046924452,7.90784e-05,0.00092959835,1
80204000,6.888496e-13,9.990678e-05,0.00040000002,0
