timestamp,timestamp_sample,device_id,error_count,pressure,temperature
988000,988000,6620172,0,955.961,11.827728
1996000,1996000,6620172,0,955.9513,11.827728
2984000,2984000,6620172,0,955.95123,11.827728
3992000,3992000,6620172,0,955.96436,11.827728
5000000,5000000,6620172,0,955.9404,11.827728
5984000,5984000,6620172,0,955.94464,11.827728
6992000,6992000,6620172,0,955.94226,11.827728
8000000,8000000,6620172,0,955.94794,11.827728
8988000,8988000,6620172,0,955.9406,11.827728
9996000,9996000,6620172,0,955.94116,11.827728
10984000,10984000,6620172,0,955.9384,11.827728
11992000,11992000,6620172,0,955.9427,11.827728
13000000,13000000,6620172,0,955.9594,11.827728
13988000,13988000,6620172,0,955.9594,11.827728
14996000,14996000,6620172,0,955.92114,11.827728
15980000,15980000,6620172,0,955.9567,11.827728
16988000,16988000,6620172,0,955.9389,11.827728
17996000,17996000,6620172,0,955.9412,11.827728
18984000,18984000,6620172,0,955.94934,11.827698
19992000,19992000,6620172,0,955.9428,11.827698
21000000,21000000,6620172,0,955.9428,11.827545
21988000,21988000,6620172,0,955.9501,11.827087
22996000,22996000,6620172,0,955.9181,11.826263
23984000,23984000,6620172,0,955.9025,11.825073
24992000,24992000,6620172,0,955.87506,11.823761
26000000,26000000,6620172,0,955.8531,11.822388
26984000,26984000,6620172,0,955.8407,11.820923
27992000,27992000,6620172,0,955.8048,11.819366
29000000,29000000,6620172,0,955.78217,11.818146
29988000,29988000,6620172,0,955.8128,11.820007
30996000,30996000,6620172,0,955.929,11.826294
31984000,31984000,6620172,0,955.9401,11.827087
32992000,32992000,6620172,0,955.9396,11.826569
34000000,34000000,6620172,0,955.91943,11.826538
34988000,34988000,6620172,0,955.9459,11.826263
35996000,35996000,6620172,0,955.92065,11.825958
36980000,36980000,6620172,0,955.8957,11.825409
37988000,37988000,6620172,0,955.9029,11.824463
38996000,38996000,6620172,0,955.8865,11.823486
39984000,39984000,6620172,0,955.84247,11.822113
40992000,40992000,6620172,0,955.8203,11.820587
42000000,42000000,6620172,0,955.79047,11.818909
42988000,42988000,6620172,0,955.7462,11.816925
43996000,43996000,6620172,0,955.7171,11.815063
44984000,44984000,6620172,0,955.68896,11.813202
45992000,45992000,6620172,0,955.6982,11.813171
47000000,47000000,6620172,0,955.7035,11.814148
47984000,47984000,6620172,0,955.73944,11.8159485
48992000,48992000,6620172,0,955.80524,11.818481
50000000,50000000,6620172,0,955.8379,11.82193
50988000,50988000,6620172,0,955.939,11.826721
51996000,51996000,6620172,0,955.94604,11.827148
52984000,52984000,6620172,0,955.9163,11.826111
53992000,53992000,6620172,0,955.911,11.825073
55000000,55000000,6620172,0,955.8669,11.823517
55988000,55988000,6620172,0,955.84686,11.821899
56996000,56996000,6620172,0,955.8017,11.819946
57980000,57980000,6620172,0,955.77295,11.81781
58988000,58988000,6620172,0,955.7258,11.815674
59996000,59996000,6620172,0,955.7012,11.813995
60984000,60984000,6620172,0,955.7627,11.81723
61992000,61992000,6620172,0,955.9527,11.82724
62980000,62980000,6620172,0,955.9585,11.827606
63988000,63988000,6620172,0,955.9473,11.827057
64996000,64996000,6620172,0,955.92615,11.825958
65984000,65984000,6620172,0,955.884,11.824585
66992000,66992000,6620172,0,955.8397,11.822693
68000000,68000000,6620172,0,955.81586,11.820557
68984000,68984000,6620172,0,955.76825,11.818237
69992000,69992000,6620172,0,955.75586,11.816071
71000000,71000000,6620172,0,955.72906,11.815186
71988000,71988000,6620172,0,955.7735,11.817596
72996000,72996000,6620172,0,955.932,11.827545
73984000,73984000,6620172,0,955.94763,11.827423
74992000,74992000,6620172,0,955.94836,11.827698
75980000,75980000,6620172,0,955.9401,11.827393
76988000,76988000,6620172,0,955.95233,11.827698
77996000,77996000,6620172,0,955.9496,11.827728
78980000,78980000,6620172,0,955.9476,11.827728
79988000,79988000,6620172,0,955.93646,11.827728
80996000,80996000,6620172,0,955.95294,11.827728
