timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1310988,0.05267244,-0.033518825,-9.799467,11.827728,0,0,0,0,1
1972000,1972000,1310988,-0.01436521,-0.0023942017,-9.825804,11.827728,0,0,0,0,1
2972000,2972000,1310988,-0.2633622,-0.033518825,-9.734824,11.827728,0,0,0,0,1
3972000,3972000,1310988,0.10295067,-0.05746084,-9.950302,11.827728,0,0,0,0,1
4972000,4972000,1310988,0.031124622,0.019153614,-9.871294,11.827728,0,0,0,0,1
5972000,5972000,1310988,0.021547815,-0.019153614,-9.725247,11.827728,0,0,0,0,1
6972000,6972000,1310988,0.1412579,0.0,-9.775525,11.827728,0,0,0,0,1
7972000,7972000,1310988,-0.045489833,0.0047884034,-9.768343,11.827728,0,0,0,0,1
8972000,8972000,1310988,0.17956513,-0.088585466,-9.665392,11.827728,0,0,0,0,1
9972000,9972000,1310988,0.062249243,-0.031124622,-9.746795,11.827728,0,0,0,0,1
10972000,10972000,1310988,-0.02633622,-0.016759412,-9.6845455,11.827728,0,0,0,0,1
11972000,11972000,1310988,0.009576807,0.007182605,-9.7084875,11.827728,0,0,0,0,1
12972000,12972000,1310988,0.047884032,-0.04309563,-9.737218,11.827728,0,0,0,0,1
13972000,13972000,1310988,-0.33997664,-0.08379706,-9.7803135,11.827728,0,0,0,0,1
14972000,14972000,1310988,-0.21308395,0.0047884034,-9.763555,11.827728,0,0,0,0,1
15972000,15972000,1310988,-0.3854665,-0.007182605,-9.825804,11.827728,0,0,0,0,1
16972000,16972000,1310988,0.5363012,-0.074220255,-9.595961,11.827728,0,0,0,0,1
17972000,17972000,1310988,0.074220255,0.02873042,-9.694122,11.827728,0,0,0,0,1
18972000,18972000,1310988,-0.009576807,-0.023942016,-9.586384,11.827698,0,0,0,0,1
19972000,19972000,1310988,-0.12449849,0.02633622,-9.753978,11.827698,0,0,0,0,1
20972000,20972000,1310988,0.007182605,-0.023942016,-9.773131,11.827545,0,0,0,0,1
21972000,21972000,1310988,-0.055066638,-0.06703765,-9.77792,11.827087,0,0,0,0,1
22972000,22972000,1310988,0.016759412,-0.074220255,-9.818622,11.826294,0,0,0,0,1
23972000,23972000,1310988,0.01436521,-0.050278235,-9.662998,11.825073,0,0,0,0,1
24972000,24972000,1310988,0.016759412,0.0,-9.8042555,11.823761,0,0,0,0,1
25972000,25972000,1310988,-0.007182605,-0.050278235,-9.672575,11.822418,0,0,0,0,1
26972000,26972000,1310988,-0.055066638,0.007182605,-9.753978,11.820923,0,0,0,0,1
27972000,27972000,1310988,-0.045489833,-0.035913024,-9.837775,11.819366,0,0,0,0,1
28972000,28972000,1310988,-0.21547815,-0.035913024,-9.229648,11.818115,0,0,0,0,1
29972000,29972000,1310988,-0.0047884034,0.019153614,-9.619903,11.820007,0,0,0,0,1
30972000,30972000,1310988,-0.10295067,0.038307227,-8.983045,11.826111,0,0,0,0,1
31972000,31972000,1310988,-0.023942016,-0.031124622,-9.847352,11.827087,0,0,0,0,1
32972000,32972000,1310988,-0.0023942017,-0.031124622,-9.370906,11.826569,0,0,0,0,1
33972000,33972000,1310988,-0.033518825,0.06703765,-9.737218,11.826538,0,0,0,0,1
34972000,34972000,1310988,0.074220255,0.0023942017,-9.655815,11.826263,0,0,0,0,1
35972000,35972000,1310988,0.019153614,-0.021547815,-9.811439,11.825958,0,0,0,0,1
36972000,36972000,1310988,-0.055066638,0.074220255,-9.928755,11.825409,0,0,0,0,1
37972000,37972000,1310988,0.047884032,-0.059855044,-9.5385,11.824463,0,0,0,0,1
38972000,38972000,1310988,-0.007182605,-0.059855044,-9.787497,11.823517,0,0,0,0,1
39972000,39972000,1310988,0.05267244,-0.038307227,-9.7084875,11.822113,0,0,0,0,1
40972000,40972000,1310988,0.06464344,-0.009576807,-9.742006,11.820587,0,0,0,0,1
41972000,41972000,1310988,-0.038307227,0.016759412,-9.813833,11.818939,0,0,0,0,1
42972000,42972000,1310988,0.0,-0.033518825,-9.634268,11.816925,0,0,0,0,1
43972000,43972000,1310988,0.0,-0.10534488,-9.813833,11.815094,0,0,0,0,1
