timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
196000,196000,-4.0276456,-7.1002984,-0.35390776
204000,204000,-5.136057,-6.7139006,0.4289167
208000,208000,-2.3521514,-5.4602537,0.5785046
216000,216000,2.3455746,-1.369299,0.062732175
224000,224000,2.4961867,2.767222,0.013044431
236000,236000,0.11546606,3.6879675,-0.1720872
248000,248000,-0.58878356,2.068604,-0.5930553
252000,252000,-0.78130543,0.54202557,-0.5315771
268000,268000,0.30303556,-2.2405634,0.5698015
276000,276000,0.9148872,-1.9100051,0.15596412
288000,288000,-0.08922821,-0.08021693,0.021487191
296000,296000,-0.49780193,0.5875313,0.13328673
304000,304000,0.21077245,1.0633491,-0.92032164
316000,316000,0.7827137,0.9069347,0.32476866
324000,324000,0.01962859,0.011068301,0.74635476
332000,332000,-0.38094905,-0.11764939,0.1701527
348000,348000,-0.8145422,-0.73195374,0.107003465
356000,356000,-0.96254545,-0.80719453,-0.07227839
364000,364000,-0.33053035,0.07740315,0.046753373
372000,372000,0.5374648,0.85255176,-0.1399539
384000,384000,-0.0484319,0.25905046,-0.13246503
392000,392000,-0.17765805,0.041979875,-0.047565166
408000,408000,0.012193695,-0.42871973,0.10415158
416000,416000,0.28262293,-0.15126874,-0.012812463
424000,424000,0.122624055,-0.23038219,0.12031542
436000,436000,-0.036453307,0.08631073,-0.020825028
448000,448000,-0.19873035,0.3379973,0.4092877
456000,456000,-0.05358138,-0.10467039,0.13078398
464000,464000,-0.0019514638,-0.18800089,-0.3227899
476000,476000,0.10455159,0.23657164,-0.27383184
488000,488000,-0.046920683,-0.24137889,0.20716004
496000,496000,0.1799547,-0.35690027,-0.016311042
508000,508000,0.05305782,0.4384753,0.20485634
516000,516000,0.014023753,0.50811094,0.000113753405
528000,528000,-0.3590794,-0.39230293,-0.04516657
536000,536000,0.26619783,-0.08422882,0.2060259
548000,548000,0.20907266,-0.054152243,-0.627173
556000,556000,0.42835727,0.19139957,0.12390257
564000,564000,0.16905853,0.0424053,0.4229939
576000,576000,-0.3402324,-0.20936881,0.2967469
588000,588000,0.55338836,0.5151472,-0.028287226
596000,596000,-0.06464739,0.2958373,-0.38392487
608000,608000,-0.3485788,-0.25637653,-0.2384752
616000,616000,0.13988043,-0.049867116,0.23154259
628000,628000,-0.24118486,-0.42239168,-0.13011867
