timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
31352000,31352000,0.9,0.00026895586,-1.0378244,3.6876645,0.032452922,3.6267245,0
31360000,31360000,0.9,0.00026606448,-1.0692649,3.666148,0.034651186,3.6127872,0
31460000,31460000,0.9,0.00023963074,-0.9886649,3.4910903,0.031109618,3.4421568,0
31552000,31552000,0.9,0.0002191177,-1.1082082,3.3444822,0.040801045,3.2929764,0
31660000,31660000,0.9,0.00019743969,-1.1370671,3.1672215,0.045357723,3.1259494,0
31760000,31760000,0.9,0.00018037601,-1.183337,3.0159364,0.051588416,2.9778502,0
31852000,31852000,0.9,0.0001667923,-1.1412739,2.888768,0.050098483,2.8475366,0
31960000,31960000,0.9,0.00015209329,-1.1018249,2.734583,0.04932778,2.7015262,0
32060000,32060000,0.9,0.00014026747,-1.179983,2.60292,0.05943581,2.5722432,0
32160000,32160000,0.9,0.0001296796,-1.1031362,2.4786088,0.05455163,2.449825,0
32252000,32252000,0.9,0.00012106677,-1.0858322,2.3736756,0.05519015,2.3419414,0
32352000,32352000,0.9,0.000112378664,-1.0477477,2.2592738,0.053988606,2.2294388,0
32460000,32460000,0.9,0.000103753875,-1.0738039,2.137408,0.059940454,2.113741,0
32560000,32560000,0.9,9.665368e-05,-1.1600046,2.0346093,0.07348453,2.0124624,0
32660000,32660000,0.9,9.017322e-05,-1.1216313,1.9368222,0.07217187,1.915956,1
32760000,32760000,0.9,8.424113e-05,-1.0783778,1.8433481,0.07009581,1.8236877,1
32860000,32860000,0.9,7.8796016e-05,-0.98978305,1.7542394,0.06205098,1.7357192,1
32960000,32960000,0.9,7.378596e-05,-1.0891002,1.6693579,0.078948475,1.651925,1
33052000,33052000,0.9,6.961256e-05,-1.0623769,1.5981492,0.07846887,1.5784773,1
33152000,33152000,0.9,6.531077e-05,-1.0755336,1.5208455,0.08451239,1.5022671,1
33260000,33260000,0.9,6.094729e-05,-1.0792272,1.4388078,0.08994572,1.4241644,1
33352000,33352000,0.9,5.763908e-05,-1.0850005,1.3774319,0.09496143,1.360828,1
33452000,33452000,0.9,5.4212327e-05,-1.0787457,1.3108678,0.09863631,1.2951561,1
33560000,33560000,0.9,5.0718943e-05,-1.0465555,1.240138,0.09813231,1.2277772,1
33652000,33652000,0.9,4.805873e-05,-1.0727146,1.1871645,0.10769981,1.1730845,1
33760000,33760000,0.9,4.502529e-05,-1.0788492,1.1230799,0.11515116,1.1120218,1
33860000,33860000,0.9,4.2460353e-05,-1.1061919,1.0687832,0.12721223,1.0583243,1
33952000,33952000,0.9,4.0296338e-05,-1.0963879,1.0231322,0.13054317,1.0111687,1
34060000,34060000,0.9,3.7855356e-05,-1.1743562,1.0055797,0.15238446,1.0,1
34160000,34160000,0.9,3.587795e-05,-1.1455998,1.0052867,0.14505525,1.0,1
34252000,34252000,0.9,3.426859e-05,-1.1188215,1.0050484,0.13838598,1.0,1
34352000,34352000,0.9,3.264239e-05,-1.1116074,1.0048077,0.13663986,1.0,1
34460000,34460000,0.9,3.102381e-05,-1.1272937,1.0045682,0.14055692,1.0,1
34552000,34552000,0.9,2.9816132e-05,-1.1246758,1.0043896,0.13992971,1.0,1
34660000,34660000,0.9,2.8462084e-05,-1.0827123,1.0041894,0.12970836,1.0,1
34752000,34752000,0.9,2.744423e-05,-1.0478101,1.004039,0.121498816,1.0,1
34852000,34852000,0.9,2.6395846e-05,-1.1004186,1.0038841,0.13402621,1.0,1
34952000,34952000,0.9,2.542557e-05,-1.1291173,1.0037408,0.14112827,1.0,1
35052000,35052000,0.9,2.4525012e-05,-1.0271589,1.0036079,0.11680694,1.0,1
35152000,35152000,0.9,2.3686955e-05,-1.1253035,1.0034841,0.14021237,1.0,1
35260000,35260000,0.9,2.2829321e-05,-1.0668304,1.0033575,0.12603539,1.0,1
35360000,35360000,0.9,2.2103104e-05,-1.1494312,1.0032504,0.14632353,1.0,1
35452000,35452000,0.9,2.1489124e-05,-1.1106342,1.0031598,0.13662478,1.0,1
35552000,35552000,0.9,2.0845964e-05,-1.0914816,1.003065,0.13196574,1.0,1
35652000,35652000,0.9,2.0240943e-05,-1.1764201,1.0029757,0.15331757,1.0,1
35752000,35752000,0.9,1.967079e-05,-1.0555037,1.0028917,0.12343065,1.0,1
35852000,35852000,0.9,1.9132593e-05,-1.042252,1.0028123,0.12036031,1.0,1
35952000,35952000,0.9,1.862376e-05,-1.0829777,1.0027373,0.12995988,1.0,1
36052000,36052000,0.9,1.814197e-05,-1.1882684,1.0026664,0.15646966,1.0,1
36152000,36152000,0.9,1.7685143e-05,-1.1367654,1.002599,0.14320952,1.0,1
36252000,36252000,0.9,1.7251401e-05,-1.0754982,1.0025351,0.12819684,1.0,1
36352000,36352000,0.9,1.6839052e-05,-1.1580842,1.0024743,0.14864986,1.0,1
36460000,36460000,0.9,1.6407845e-05,-1.0684379,1.0024109,0.1265349,1.0,1
36560000,36560000,0.9,1.6035618e-05,-1.0887547,1.002356,0.13140005,1.0,1
36660000,36660000,0.9,1.5680487e-05,-1.0704961,1.0023037,0.12703644,1.0,1
36752000,36752000,0.9,1.5375063e-05,-1.0511302,1.0022588,0.12248718,1.0,1
36860000,36860000,0.9,1.5017065e-05,-1.1004037,1.0022061,0.13424699,1.0,1
36960000,36960000,0.9,1.4706782e-05,-1.0788119,1.0021603,0.12903625,1.0,1
37052000,37052000,0.9,1.4439264e-05,-1.1646025,1.002121,0.15038094,1.0,1
37152000,37152000,0.9,1.4153176e-05,-1.0639881,1.0020789,0.12552467,1.0,1
37252000,37252000,0.9,1.3878719e-05,-1.0939151,1.0020385,0.13269065,1.0,1
37360000,37360000,0.9,1.3588913e-05,-1.0677115,1.0019958,0.12641522,1.0,1
37460000,37460000,0.9,1.33367075e-05,-1.1295178,1.0019587,0.1414796,1.0,1
37560000,37560000,0.9,1.3094177e-05,-1.019386,1.001923,0.11523929,1.0,1
