timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1311004,-4.0578856,0.1330865,-5.6100407,11.827728,0,0,0,0,1
1972000,1972000,1311004,-0.039676815,0.72251594,-10.040743,11.827728,0,0,0,0,1
2972000,2972000,1311004,0.028430574,-0.23773867,-9.984029,11.827728,0,0,0,0,1
3972000,3972000,1311004,0.32992393,0.096084304,-9.580828,11.827728,0,0,0,0,1
4972000,4972000,1311004,0.04638712,-0.63711125,-10.171295,11.827728,0,0,0,0,1
5972000,5972000,1311004,-0.48048252,-0.570648,-9.144489,11.827728,0,0,0,0,1
6972000,6972000,1311004,0.23162939,-0.5878729,-10.311373,11.827728,0,0,0,0,1
7972000,7972000,1311004,0.03464694,-0.6831333,-10.0320635,11.827728,0,0,0,0,1
8972000,8972000,1311004,0.09189826,-0.6993514,-10.124869,11.827728,0,0,0,0,1
9972000,9972000,1311004,0.1102871,0.5255643,-9.415703,11.827728,0,0,0,0,1
10972000,10972000,1311004,-0.0060250945,0.49331895,-9.797978,11.827728,0,0,0,0,1
11972000,11972000,1311004,-0.018614227,0.6876802,-10.080338,11.827728,0,0,0,0,1
12972000,12972000,1311004,0.16764781,-0.70367885,-9.766475,11.827728,0,0,0,0,1
13972000,13972000,1311004,-0.02090426,0.536968,-9.622266,11.827728,0,0,0,0,1
14972000,14972000,1311004,0.057961684,0.5342231,-10.123007,11.827728,0,0,0,0,1
15972000,15972000,1311004,0.40442234,-0.58737004,-8.81936,11.827728,0,0,0,0,1
16972000,16972000,1311004,0.7388468,-0.13042796,-8.505504,11.827728,0,0,0,0,1
17972000,17972000,1311004,0.11164732,0.2121175,-9.790465,11.827728,0,0,0,0,1
18972000,18972000,1311004,-0.11260989,-0.25636896,-10.31042,11.827637,0,0,0,0,1
19972000,19972000,1311004,-0.04952573,-0.4440514,-9.558191,11.827728,0,0,0,0,1
20972000,20972000,1311004,-0.1726611,-0.23167966,-9.707817,11.827606,0,0,0,0,1
21972000,21972000,1311004,-0.49054986,-0.075680636,-9.954057,11.827667,0,0,0,0,1
22972000,22972000,1311004,-0.103461705,-0.0697222,-9.741092,11.827484,0,0,0,0,1
23972000,23972000,1311004,-0.08492694,-0.04420185,-9.746033,11.826904,0,0,0,0,1
24972000,24972000,1311004,0.007213435,-0.048261378,-9.7071,11.826111,0,0,0,0,1
25972000,25972000,1311004,0.00159608,-0.1382591,-9.663354,11.825317,0,0,0,0,1
26972000,26972000,1311004,-0.041883778,-0.045511656,-9.688465,11.824524,0,0,0,0,1
27972000,27972000,1311004,0.10126964,-0.08010625,-9.686698,11.823761,0,0,0,0,1
28972000,28972000,1311004,-0.058349602,-0.08966275,-9.623912,11.823029,0,0,0,0,1
29972000,29972000,1311004,0.030696731,-0.06700972,-9.754828,11.822266,0,0,0,0,1
30972000,30972000,1311004,-0.05132847,0.0066254106,-9.794323,11.821503,0,0,0,0,1
31972000,31972000,1311004,-0.018635746,-0.09993345,-9.720183,11.82077,0,0,0,0,1
32972000,32972000,1311004,-0.07578361,-0.08116896,-9.702706,11.820038,0,0,0,0,1
33972000,33972000,1311004,-0.067958385,0.04789474,-9.70945,11.819214,0,0,0,0,1
34972000,34972000,1311004,0.03511545,-0.01296719,-9.745489,11.818329,0,0,0,0,1
35972000,35972000,1311004,0.0281413,-0.11133781,-9.784345,11.817383,0,0,0,0,1
36972000,36972000,1311004,-0.09843506,-0.009109524,-9.74893,11.816498,0,0,0,0,1
37972000,37972000,1311004,0.06365041,-0.08509044,-9.713421,11.815582,0,0,0,0,1
38972000,38972000,1311004,-0.05767269,-0.12195903,-9.73196,11.814728,0,0,0,0,1
39972000,39972000,1311004,0.051450804,-0.07483257,-9.892563,11.813812,0,0,0,0,1
40972000,40972000,1311004,-0.0028362162,0.08595753,-9.476303,11.814728,0,0,0,0,1
41972000,41972000,1311004,-0.04419096,0.10960481,-9.638178,11.81662,0,0,0,0,1
42972000,42972000,1311004,-0.056606907,-0.04452223,-9.655112,11.818909,0,0,0,0,1
43972000,43972000,1311004,-0.06661266,-0.08876325,-9.691364,11.821625,0,0,0,0,1
44972000,44972000,1311004,-0.10326581,-0.085500754,-9.543875,11.825195,0,0,0,0,1
45972000,45972000,1311004,-0.029831002,-0.008788018,-9.763923,11.827026,0,0,0,0,1
46972000,46972000,1311004,-0.102571,-0.034749687,-9.77434,11.825439,0,0,0,0,1
47972000,47972000,1311004,0.057188276,0.031749826,-9.85555,11.824005,0,0,0,0,1
48972000,48972000,1311004,-0.024110226,-0.12997477,-9.71745,11.822693,0,0,0,0,1
49972000,49972000,1311004,-0.0057152538,-0.057149656,-9.6823435,11.821472,0,0,0,0,1
50972000,50972000,1311004,-0.10324318,-0.028334912,-9.735189,11.820282,0,0,0,0,1
51972000,51972000,1311004,-0.0420532,-0.20377403,-9.820266,11.819153,0,0,0,0,1
52972000,52972000,1311004,-0.040268146,-0.05896389,-9.666148,11.818024,0,0,0,0,1
53972000,53972000,1311004,-0.07068025,-0.065390654,-9.650826,11.816895,0,0,0,0,1
54972000,54972000,1311004,-0.089606225,-0.06409595,-9.704293,11.815826,0,0,0,0,1
55972000,55972000,1311004,-0.100839786,-0.19711979,-9.815686,11.814758,0,0,0,0,1
56972000,56972000,1311004,-0.03796954,-0.11137271,-9.775103,11.814087,0,0,0,0,1
57972000,57972000,1311004,-0.02074929,0.028059212,-9.754476,11.813721,0,0,0,0,1
58972000,58972000,1311004,-0.0672857,-0.18913993,-9.560692,11.813385,0,0,0,0,1
59972000,59972000,1311004,-0.15714848,0.08901841,-9.14867,11.813141,0,0,0,0,1
60972000,60972000,1311004,-0.033504073,0.032586984,-9.778268,11.813904,0,0,0,0,1
61972000,61972000,1311004,-0.13483731,0.10728777,-9.7757015,11.814789,0,0,0,0,1
62972000,62972000,1311004,0.020045826,-0.064344674,-9.803026,11.815521,0,0,0,0,1
63972000,63972000,1311004,-0.070501424,0.07268414,-9.774226,11.81604,0,0,0,0,1
64972000,64972000,1311004,-0.09044789,0.020549528,-9.826114,11.816223,0,0,0,0,1
65972000,65972000,1311004,-0.1687897,-0.12654886,-9.809251,11.8160095,0,0,0,0,1
66972000,66972000,1311004,0.023749597,-0.043852713,-9.699382,11.815491,0,0,0,0,1
67972000,67972000,1311004,-0.11738077,-0.12725657,-9.489648,11.814972,0,0,0,0,1
68972000,68972000,1311004,0.00020820934,0.035662413,-9.842323,11.814972,0,0,0,0,1
69972000,69972000,1311004,-0.03242372,-0.07330926,-9.794277,11.815277,0,0,0,0,1
70972000,70972000,1311004,-0.05287686,-0.024098452,-9.427004,11.815735,0,0,0,0,1
71972000,71972000,1311004,-0.048717156,0.019164616,-9.762068,11.816284,0,0,0,0,1
