timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1012000,0.0,0.0,488.02884,0.0,0.0,0.0,0.0,1,0,0,0
8416000,47.39774248753558,8.545593863414087,487.986,0.065330975,-0.002753763,0.042855587,1.5746218,1,1,1,0
14644000,47.39774156273723,8.545593510573052,488.0001,-0.03750191,-0.029311543,0.02875356,1.5736247,1,1,1,0
16384000,47.397742479403156,8.545593937443169,487.9771,0.06442669,0.0028182874,0.051733922,1.5753398,1,1,1,0
35704000,47.397742479403156,8.545593937443169,487.9771,0.06442669,0.0028182874,0.051733922,1.5673779,1,1,1,0
