timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
496000,490000,197644,0.008428758,-0.21183762,0.42986172,0
980000,974000,197644,0.007466971,-0.21698844,0.42697752,0
1484000,1480000,197644,0.009994375,-0.2115536,0.42766824,0
1980000,1974000,197644,0.007160602,-0.21716818,0.43187732,0
2488000,2482000,197644,0.0064000976,-0.2185598,0.42907172,0
2992000,2986000,197644,0.006330125,-0.21442646,0.42987275,0
3476000,3470000,197644,0.008995147,-0.21838672,0.43010134,0
3984000,3978000,197644,0.006246417,-0.21826103,0.42888787,0
4488000,4482000,197644,0.0035255253,-0.21493702,0.42710382,0
4996000,4990000,197644,0.0060107335,-0.21801458,0.42633724,0
5488000,5484000,197644,0.0076542078,-0.21523453,0.42672417,0
5996000,5990000,197644,0.008535698,-0.21754378,0.43102482,0
6500000,6496000,197644,0.0070965057,-0.21193713,0.4307812,0
6984000,6980000,197644,0.008158236,-0.21384679,0.42667496,0
7480000,7474000,197644,0.008961505,-0.2168553,0.42510408,0
7988000,7982000,197644,0.005572386,-0.21550286,0.42621505,0
8492000,8486000,197644,0.0004740846,-0.21478137,0.4310219,0
9000000,8994000,197644,0.0067641437,-0.21745098,0.42806342,0
9484000,9478000,197644,0.009441236,-0.2185204,0.42757308,0
9988000,9982000,197644,0.0015645473,-0.21749526,0.43016648,0
10484000,10478000,197644,0.0025645508,-0.21657963,0.4270792,0
10988000,10982000,197644,0.009351261,-0.21965478,0.43175027,0
11484000,11478000,197644,0.0074490635,-0.21725854,0.42820302,0
11992000,11986000,197644,0.0022160471,-0.21897766,0.4295029,0
12496000,12490000,197644,0.0063840225,-0.21752444,0.43108046,0
12980000,12974000,197644,0.0016933691,-0.21879777,0.4324329,0
13488000,13482000,197644,0.0027543057,-0.21591157,0.42945975,0
13992000,13986000,197644,0.0035990954,-0.21489644,0.42863804,0
14500000,14494000,197644,0.007663581,-0.21681604,0.4263029,0
14984000,14978000,197644,0.0064410316,-0.2208102,0.42758402,0
15488000,15482000,197644,0.004322308,-0.21466842,0.43084818,0
15996000,15990000,197644,0.005072615,-0.22208875,0.42862263,0
16500000,16494000,197644,0.0070113363,-0.21423444,0.4292537,0
16984000,16978000,197644,0.007867387,-0.21664572,0.42902213,0
17492000,17486000,197644,0.0038999089,-0.21616861,0.429178,0
17984000,17980000,197644,0.006729545,-0.21717176,0.42731076,0
18492000,18486000,197644,0.005398183,-0.21568312,0.4292084,0
18988000,18982000,197644,0.03310319,-0.18607141,0.44475523,0
19492000,19486000,197644,0.051592536,-0.2206126,0.42348242,0
20000000,19994000,197644,0.0432079,-0.1952636,0.43712777,0
20484000,20478000,197644,0.03900884,-0.20257932,0.43329018,0
20988000,20982000,197644,0.03630138,-0.21354035,0.42741582,0
21496000,21490000,197644,0.019375961,-0.21574524,0.43347505,0
22000000,21994000,197644,-0.0016701219,-0.21196045,0.42973113,0
22484000,22478000,197644,0.008577658,-0.21141103,0.43529013,0
22992000,22986000,197644,0.0028711478,-0.21219343,0.4334132,0
23496000,23490000,197644,0.003006395,-0.21103957,0.43037558,0
23992000,23986000,197644,0.002733165,-0.21063608,0.42589688,0
24488000,24482000,197644,0.0021046118,-0.21121949,0.42147058,0
24992000,24986000,197644,0.007619132,-0.21459791,0.43547833,0
25500000,25494000,197644,0.009104078,-0.21794748,0.42957097,0
25984000,25978000,197644,0.011408728,-0.21080506,0.42861718,0
26488000,26482000,197644,0.011626823,-0.21587634,0.42708227,0
26996000,26990000,197644,0.012843581,-0.21243942,0.42903346,0
27500000,27494000,197644,0.011146915,-0.2131604,0.4300954,0
27984000,27978000,197644,0.012133274,-0.21409662,0.4306072,0
28492000,28486000,197644,0.011152081,-0.21675786,0.42753774,0
28996000,28990000,197644,0.010534331,-0.21826151,0.43482077,0
29480000,29474000,197644,0.012692347,-0.21187665,0.4313793,0
29988000,29982000,197644,0.01336919,-0.21784715,0.43217972,0
30480000,30476000,197644,0.01463153,-0.21233508,0.43270344,0
30988000,30982000,197644,0.01308996,-0.21283597,0.42946523,0
31492000,31488000,197644,0.017725382,-0.2179222,0.43290287,0
32000000,31994000,197644,0.013159062,-0.21883573,0.43288493,0
32484000,32478000,197644,0.010761203,-0.21370637,0.4312692,0
32988000,32984000,197644,0.01700133,-0.21015418,0.43138492,0
33484000,33478000,197644,0.012129966,-0.20996681,0.43120053,0
33992000,33986000,197644,0.01471559,-0.21281782,0.43162057,0
34496000,34490000,197644,0.006714758,-0.21376202,0.43834174,0
34980000,34974000,197644,0.015498495,-0.21312644,0.42915964,0
35488000,35482000,197644,0.013926044,-0.21656835,0.4289366,0
35992000,35986000,197644,0.0106826965,-0.20814046,0.4334264,0
36476000,36470000,197644,0.01512919,-0.21470946,0.43720567,0
36992000,36988000,197644,0.011073115,-0.21329501,0.43145132,0
37500000,37494000,197644,0.010553374,-0.21244654,0.43010178,0
37996000,37990000,197644,0.009382853,-0.21449062,0.43300176,0
38500000,38494000,197644,0.01205519,-0.21317449,0.43298465,0
38984000,38978000,197644,0.011750758,-0.21622558,0.4306794,0
39492000,39486000,197644,0.008661482,-0.20922774,0.43819785,0
39984000,39980000,197644,0.02741532,-0.27004266,0.39883006,0
40492000,40486000,197644,0.005820524,-0.21668525,0.4323588,0
40996000,40992000,197644,0.021702414,-0.21400836,0.42978042,0
41480000,41476000,197644,0.009241262,-0.20884284,0.42939535,0
41988000,41982000,197644,0.013743214,-0.21126957,0.42801005,0
42492000,42488000,197644,0.013553345,-0.21078189,0.43230897,0
42976000,42972000,197644,0.010110939,-0.21304879,0.430309,0
43484000,43478000,197644,0.009043734,-0.21509106,0.43073183,0
43988000,43984000,197644,0.0075855795,-0.21561253,0.4289201,0
44496000,44490000,197644,0.008553624,-0.21498099,0.4280333,0
45000000,44996000,197644,0.01156267,-0.21138519,0.43072218,0
45484000,45480000,197644,0.0073236455,-0.2186831,0.4325564,0
45992000,45986000,197644,0.0055157337,-0.21234277,0.435749,0
46496000,46492000,197644,0.008858912,-0.21204299,0.4328605,0
46980000,46976000,197644,0.010795806,-0.2113652,0.42669785,0
47488000,47482000,197644,0.00887529,-0.21377671,0.4293214,0
47992000,47988000,197644,0.013231285,-0.21375594,0.4334597,0
48500000,48494000,197644,0.008615663,-0.21621385,0.42994237,0
48984000,48978000,197644,0.015976131,-0.21578807,0.42785886,0
49488000,49484000,197644,0.010082546,-0.2080602,0.42659366,0
49996000,49990000,197644,0.018504169,-0.2128348,0.42888588,0
50480000,50474000,197644,0.013992466,-0.21130954,0.4317006,0
50984000,50980000,197644,0.012131106,-0.21448228,0.43226677,0
51492000,51486000,197644,0.012291325,-0.21212375,0.43263206,0
51996000,51992000,197644,0.013999468,-0.20822495,0.4304376,0
52492000,52486000,197644,0.0076107113,-0.21177758,0.43305653,0
53000000,52994000,197644,0.011821164,-0.21277669,0.42916554,0
53484000,53478000,197644,0.013111864,-0.21467088,0.43174648,0
53988000,53982000,197644,0.011243965,-0.20994835,0.4291431,0
54496000,54490000,197644,0.013217865,-0.20949513,0.4359101,0
55000000,54994000,197644,0.008826155,-0.2131475,0.43297064,0
55484000,55478000,197644,0.0077595646,-0.21400994,0.43154567,0
55992000,55986000,197644,0.007833089,-0.22133061,0.42680323,0
56496000,56490000,197644,0.008851497,-0.21557875,0.4319083,0
56980000,56974000,197644,0.008704063,-0.21533355,0.4330333,0
57488000,57482000,197644,0.0053803013,-0.21362893,0.4289925,0
57992000,57986000,197644,0.010608017,-0.21697602,0.42850107,0
58500000,58494000,197644,0.011888223,-0.21455759,0.42982537,0
58984000,58978000,197644,0.006810345,-0.21493933,0.43064767,0
59488000,59482000,197644,0.006433937,-0.2209197,0.4300424,0
59996000,59990000,197644,0.020671466,-0.27332586,0.39118713,0
60500000,60494000,197644,0.008493089,-0.21176681,0.42958814,0
60984000,60978000,197644,0.013853252,-0.21253642,0.43146378,0
61492000,61486000,197644,0.008811932,-0.20983785,0.4230656,0
61996000,61990000,197644,0.014844736,-0.21505843,0.42860106,0
62480000,62474000,197644,0.010827273,-0.21628138,0.42616725,0
62988000,62982000,197644,0.006566502,-0.21452907,0.43086955,0
63492000,63486000,197644,0.0081748385,-0.21552289,0.43086588,0
64000000,63994000,197644,0.00394589,-0.21391699,0.43055424,0
64484000,64478000,197644,0.011104208,-0.21015926,0.4351806,0
64988000,64982000,197644,0.013031695,-0.21379834,0.4284872,0
65484000,65478000,197644,0.013351303,-0.21831158,0.43260434,0
65988000,65984000,197644,0.0071562016,-0.21372202,0.42532223,0
66484000,66478000,197644,0.009942712,-0.21085797,0.4312784,0
66992000,66986000,197644,0.016334163,-0.20786285,0.43082076,0
67496000,67490000,197644,0.0061919205,-0.21656504,0.42826998,0
67980000,67974000,197644,-0.0027175536,-0.22755021,0.4243443,0
68488000,68482000,197644,0.011472086,-0.21599415,0.4285677,0
68992000,68986000,197644,0.0024184284,-0.21639402,0.42776498,0
69500000,69494000,197644,0.0075777853,-0.21706423,0.4315663,0
69984000,69978000,197644,0.0062555294,-0.21675625,0.4289962,0
70488000,70482000,197644,0.007843935,-0.21197689,0.42905223,0
70996000,70990000,197644,0.0119980965,-0.21509561,0.42744088,0
71500000,71494000,197644,0.010182379,-0.21202025,0.43139046,0
71984000,71978000,197644,0.0074555418,-0.21635407,0.42827135,0
72492000,72486000,197644,0.011313424,-0.21801937,0.4275055,0
