timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
700000,696000,6.796711e-08,0.00014542446,0.002968141,0.0011847251,0.013010959,0.00016581458,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
712000,708000,6.683772e-08,0.00014545882,0.0029164264,0.0027722393,0.033079423,0.00029461898,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
892000,888000,5.1286392e-08,0.00015033266,0.0031041615,0.0078140125,0.048260234,0.009419654,512,0,1.3338164,1.7503712,0.0,nan,nan,0.0013591095,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1096000,1092000,3.150859e-08,0.00010917159,0.0029337325,0.0007148459,0.007063253,0.0070107626,512,0,1.2165688,1.3251088,0.0,nan,nan,0.0016447675,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1296000,1292000,1.9433278e-08,7.9620644e-05,0.002342206,0.0010219417,0.051666338,0.03076584,512,0,0.9879175,1.1131513,0.0,nan,nan,0.0033052897,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1496000,1492000,1.2305666e-08,6.451096e-05,0.002354826,0.00046229214,0.06140009,0.04635408,512,0,0.8693203,0.94944566,0.0,nan,nan,0.00011077918,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1696000,1692000,7.874968e-09,5.4197513e-05,0.0022121186,0.0012576795,0.06996759,0.062105853,512,0,0.75932693,0.87636507,0.0,nan,nan,0.0019518643,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1896000,1892000,5.17866e-09,4.9994196e-05,0.0022095926,0.0032671227,0.077004485,0.07356009,512,0,0.6904837,0.82867616,0.0,nan,nan,0.003279181,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2096000,2092000,3.5756995e-09,4.3556425e-05,0.0020079946,0.0070846234,0.09077296,0.08481321,512,0,0.6563854,0.7998703,0.0,nan,nan,0.0044600707,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2296000,2292000,2.4409965e-09,3.721204e-05,0.0018040305,0.013304448,0.12265071,0.101503044,512,0,0.6476367,0.7855251,0.0,nan,nan,0.0016767028,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2496000,2492000,1.7752918e-09,3.616379e-05,0.0017646806,0.019836193,0.16050851,0.11994696,512,0,0.65182,0.78230023,0.0,nan,nan,0.0045239846,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2696000,2692000,1.4164661e-09,3.629791e-05,0.0019788202,0.022234602,0.17745717,0.12630515,512,0,0.65488076,0.76798624,0.0,nan,nan,0.0030896747,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2896000,2892000,1.1677193e-09,3.3970548e-05,0.0016872729,0.018214066,0.14858587,0.10773221,512,0,0.6501104,0.7782032,0.0,nan,nan,0.0056188344,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3096000,3092000,9.922246e-10,3.344768e-05,0.0017499139,0.009464658,0.075369835,0.060367465,512,0,0.63749087,0.79224056,0.0,nan,nan,0.0021685427,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3296000,3292000,8.386623e-10,3.1579275e-05,0.0017234623,0.0030441245,0.032169104,0.02010487,512,0,0.62015504,0.80860114,0.0,nan,nan,0.0033605676,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3496000,3492000,9.537225e-10,3.4864264e-05,0.0018162761,0.005022088,0.09946769,0.06934002,512,0,0.6009209,0.8259417,0.0,nan,nan,0.007054615,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3696000,3692000,9.446856e-10,3.8764483e-05,0.0020283642,0.008647936,0.16117199,0.1216883,512,0,0.58170265,0.84337217,0.0,nan,nan,0.007750847,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3896000,3892000,9.499163e-10,3.8063743e-05,0.0019994108,0.011684959,0.20882781,0.16474202,512,0,0.56352633,0.8349605,0.0,nan,nan,1.52416105e-05,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4096000,4092000,8.995707e-10,3.5463952e-05,0.0020136693,0.012989874,0.23440623,0.19152954,512,0,0.5470131,0.8489988,0.0,nan,nan,0.0010004916,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4296000,4292000,7.702546e-10,3.275878e-05,0.001893153,0.012804945,0.23616895,0.19882262,512,0,0.53217,0.86094344,0.0,nan,nan,0.0028043485,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4496000,4492000,8.6375174e-10,3.8277834e-05,0.0021906744,0.01222502,0.22721204,0.19488709,512,0,0.5186885,0.871309,0.0,nan,nan,0.0053949677,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4696000,4692000,8.582875e-10,3.8875132e-05,0.0021041355,0.011699283,0.21046229,0.18234119,512,0,0.50608903,0.87982374,0.0,nan,nan,0.0023585104,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4896000,4892000,8.56201e-10,3.690529e-05,0.0018428365,0.010507369,0.18661907,0.16262129,512,0,0.49413735,0.85948664,0.0,nan,nan,0.0055869822,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5096000,5092000,9.783404e-10,3.8038357e-05,0.001874978,0.009573416,0.16382326,0.14157283,512,0,0.482978,0.86480564,0.0,nan,nan,0.0036105292,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5296000,5292000,8.9328006e-10,3.4874265e-05,0.0018641007,0.0033405484,0.072313964,0.071923785,512,0,0.64230514,0.86897826,0.0,nan,nan,0.00056457205,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5496000,5492000,1.0586935e-09,3.799566e-05,0.0020665876,0.0033220618,0.05901192,0.05699554,512,0,0.62447655,0.8722412,0.0,nan,nan,0.0046520866,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5696000,5692000,1.0402195e-09,3.8294704e-05,0.0019404453,0.0030786362,0.04660857,0.04360964,512,0,0.6073811,0.87435985,0.0,nan,nan,0.00028910462,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5896000,5892000,1.0264936e-09,3.8864193e-05,0.0019695547,0.0029692643,0.03658244,0.032980487,512,0,0.590943,0.8762225,0.0,nan,nan,0.00016063741,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6096000,6092000,1.0468858e-09,3.8505867e-05,0.0019772046,0.0028904404,0.0295436,0.026149083,512,0,0.5750823,0.8508609,0.0,nan,nan,0.0006512454,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6296000,6292000,9.422936e-10,3.717693e-05,0.0017759136,0.0026784479,0.023611449,0.021854678,512,0,0.5598137,0.8516938,0.0,nan,nan,0.0005684873,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6496000,6492000,8.6314655e-10,3.5469846e-05,0.0019315665,0.0022457372,0.01943964,0.021112433,512,0,0.5452394,0.85209686,0.0,nan,nan,0.0045896373,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6696000,6692000,7.526835e-10,3.3335495e-05,0.0020386032,0.0017517798,0.021527652,0.026849061,512,0,0.5314746,0.8523637,0.0,nan,nan,0.0021565806,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
