timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
7680000,7680000,47.397742019628,8.545594160159599,488.00977,488.0477,-0.0,1.4162047,1.2479827,487.90967,2,0,1,0
7692000,7692000,47.39774202958717,8.545594156901224,488.00946,488.0474,-0.0,1.416362,1.24817,487.90952,2,0,1,0
7880000,7880000,47.39774215079176,8.545594064077125,488.00546,488.04324,-0.0,1.293412,1.223285,487.91626,2,0,1,0
8080000,8080000,47.39774230786215,8.545593975057034,487.99814,488.03592,-0.0,1.2979771,1.2064439,487.90198,2,0,1,0
8280000,8280000,47.39774241707978,8.545593887788172,487.9905,488.0287,-0.0,1.2308326,1.1902632,487.9039,2,0,1,0
8480000,8480000,47.397742518082936,8.54559385332354,487.98373,488.0219,-0.0,1.237952,1.1813427,487.89114,2,0,1,0
8680000,8680000,47.39774255467312,8.545593841812426,487.98187,488.02094,-0.0,1.1936226,1.1647595,487.89767,2,0,1,0
8880000,8880000,47.39774247330191,8.545593857030697,487.98166,488.02072,-0.0,1.2027295,1.1607258,487.88953,2,0,1,0
9080000,9080000,47.397742309511,8.545593834914015,487.9788,488.0188,-0.0,1.1696049,1.1515522,487.9044,2,0,1,0
9280000,9280000,47.39774223133226,8.545593898971488,487.9816,488.0216,-0.0,1.1799688,1.1502815,487.8898,2,0,1,0
9480000,9480000,47.39774220761501,8.545593940409557,487.9814,488.02225,-0.0,1.1531967,1.1424439,487.89978,2,0,1,0
9680000,9680000,47.397742208309644,8.54559402412641,487.98,488.02084,-0.0,1.1642843,1.1397334,487.88666,2,0,1,0
9880000,9880000,47.39774220166472,8.545594108083815,487.98404,488.02573,-0.0,1.141564,1.1331004,487.89798,2,0,1,0
10080000,10080000,47.39774208617674,8.545594234338873,487.99545,488.03714,-0.0,1.1530672,1.134869,487.89447,2,0,1,0
10280000,10280000,47.39774200695023,8.545594330991152,488.00748,488.04892,-0.0,1.133105,1.1288126,487.89987,2,0,1,0
10480000,10480000,47.397741781423214,8.545594294358054,488.01456,488.056,-0.0,1.1448267,1.1314209,487.90506,2,0,1,0
10680000,10680000,47.39774162247785,8.545594187478653,488.01923,488.05994,-0.0,1.1268562,1.1257762,487.91354,2,0,1,0
10880000,10880000,47.39774154345784,8.545594066293054,488.0232,488.0639,-0.0,1.1386617,1.1263162,487.91544,2,0,1,0
11080000,11080000,47.397741547532355,8.545593985157309,488.0236,488.0632,-0.0,1.1221577,1.121219,487.91406,2,0,1,0
11280000,11280000,47.39774159734401,8.545593900791784,488.0193,488.0589,-0.0,1.1339892,1.124721,487.91153,2,0,1,0
11480000,11480000,47.39774161960672,8.545593798830184,488.01428,488.0533,-0.0,1.1185968,1.1198598,487.9178,2,0,1,0
11680000,11680000,47.39774165858496,8.545593773194637,488.0164,488.05542,-0.0,1.1304357,1.1236398,487.91205,2,0,1,0
11880000,11880000,47.39774172184444,8.54559379945418,488.02005,488.05832,-0.0,1.1158571,1.1189592,487.91315,2,0,1,0
12080000,12080000,47.39774179128057,8.54559378389416,488.01834,488.0566,-0.0,1.1276888,1.1205113,487.9154,2,0,1,0
12280000,12280000,47.39774184798787,8.54559375367781,488.0161,488.05374,-0.0,1.1137544,1.1161746,487.915,2,0,1,0
12480000,12480000,47.39774190565467,8.545593776366323,488.0141,488.05173,-0.0,1.1255728,1.1201409,487.90604,2,0,1,0
12680000,12680000,47.397741911339196,8.545593813211338,488.01425,488.05148,-0.0,1.1121173,1.1159303,487.91177,2,0,1,0
12880000,12880000,47.39774193461746,8.545593898006153,488.0208,488.05804,-0.0,1.1239326,1.1199671,487.91525,2,0,1,0
13080000,13080000,47.397741956448044,8.545593976854201,488.02924,488.06552,-0.0,1.1108377,1.1158571,487.91214,2,0,1,0
13280000,13280000,47.39774200008093,8.545593983145062,488.03403,488.0703,-0.0,1.1226455,1.1176273,487.92172,2,0,1,0
13480000,13480000,47.39774199535625,8.545593953628016,488.03586,488.07086,-0.0,1.1098423,1.1137781,487.92133,2,0,1,0
13680000,13680000,47.39774194403169,8.545593875559787,488.03482,488.06982,-0.0,1.1216252,1.1177326,487.92245,2,0,1,0
13880000,13880000,47.39774186635912,8.54559381046021,488.03128,488.06516,-0.0,1.1090635,1.1139575,487.92224,2,0,1,0
14080000,14080000,47.39774170113135,8.545593682211717,488.021,488.05487,-0.0,1.1208234,1.1179068,487.92105,2,0,1,0
14280000,14280000,47.39774159548658,8.5455935773368,488.01108,488.04462,-0.0,1.1084509,1.1121048,487.92203,2,0,1,0
14480000,14480000,47.39774157016423,8.545593545432874,488.00464,488.03818,-0.0,1.1201838,1.1158868,487.91354,2,0,1,0
14680000,14680000,47.39774157929098,8.545593516318593,487.9995,488.03333,-0.0,1.1080501,1.1124187,487.9198,2,0,1,0
14880000,14880000,47.397741647350756,8.545593497808502,487.99374,488.02756,-0.0,1.1198037,1.1161706,487.90674,2,0,1,0
15080000,15080000,47.39774172928938,8.545593472893191,487.98907,488.02365,-0.0,1.1076626,1.1127484,487.9239,2,0,1,0
15280000,15280000,47.397741866825335,8.545593517717151,487.9873,488.02188,-0.0,1.1193788,1.1164578,487.90955,2,0,1,0
15480000,15480000,47.39774200285309,8.545593565914807,487.984,488.01953,-0.0,1.107354,1.1110358,487.91818,2,0,1,0
15680000,15680000,47.39774220532251,8.545593737908465,487.98486,488.0204,-0.0,1.1190349,1.1145608,487.90347,2,0,1,0
15880000,15880000,47.39774233841479,8.545593825935452,487.98294,488.0194,-0.0,1.1071061,1.11139,487.90936,2,0,1,0
16080000,16080000,47.39774245280269,8.545593882705148,487.98065,488.01712,-0.0,1.1187468,1.1148621,487.89325,2,0,1,0
16280000,16280000,47.39774251205627,8.545593915888631,487.97684,488.01447,-0.0,1.1069138,1.1117508,487.9029,2,0,1,0
16480000,16480000,47.39774248902918,8.5455939479435,487.97314,488.01077,-0.0,1.1185119,1.115166,487.88843,2,0,1,0
16680000,16680000,47.39774247193501,8.545593947116956,487.96826,488.00735,-0.0,1.1068007,1.1100832,487.87622,2,0,1,0
16880000,16880000,47.397742407577354,8.54559396713164,487.9635,488.0026,-0.0,1.1183566,1.1133164,487.87622,2,0,1,0
17080000,17080000,47.397742369640035,8.545593946032673,487.95496,487.9959,-0.0,1.1067129,1.11043,487.87027,2,0,1,0
17280000,17280000,47.39774227884618,8.545593999364655,487.94876,487.98972,-0.0,1.1182638,1.1136044,487.86957,2,0,1,0
17480000,17480000,47.397742218442964,8.545594080989941,487.94504,487.9883,-0.0,1.1065912,1.1107718,487.85452,2,0,1,0
17680000,17680000,47.397742114069814,8.545594183644473,487.94305,487.98633,-0.0,1.1182082,1.111792,487.85452,2,0,1,0
17880000,17880000,47.39774204380863,8.545594260473353,487.9427,487.98828,-0.0,1.106476,1.1091124,487.8448,2,0,1,0
18080000,18080000,47.397741947815646,8.545594279249917,487.9422,487.9878,-0.0,1.1181605,1.1120552,487.8448,2,0,1,0
18280000,18280000,47.3977418844143,8.545594342442444,487.94412,487.9919,-0.0,1.1063842,1.109426,487.83945,2,0,1,0
18480000,18480000,47.39774183003708,8.545594380114952,487.94876,487.99655,-0.0,1.1181082,1.1123017,487.83945,2,0,1,0
18680000,18680000,47.39774180029527,8.545594347337193,487.94876,487.9983,-0.0,1.1063232,1.1097221,487.83945,2,0,1,0
18880000,18880000,47.39774173955974,8.545594280605194,487.9554,488.00494,-0.0,1.1180359,1.1105033,487.83945,2,0,1,0
19080000,19080000,47.39774155535388,8.545594323581687,487.98242,488.03302,-0.0,1.1062709,1.1080699,487.83945,2,0,1,0
19280000,19280000,47.39774125008991,8.545594605595074,488.00198,488.05258,-0.0,1.1179628,1.110731,487.83945,2,0,1,0
19480000,19480000,47.397740975778234,8.545595300653781,487.97214,488.02533,-0.0,1.1062896,1.1083359,487.83945,2,0,1,0
19680000,19680000,47.397740800472526,8.545596073670856,487.9457,487.9989,-0.0,1.117851,1.1109409,487.83945,2,0,1,0
19880000,19880000,47.39774072324742,8.545596460107129,487.94324,487.99854,-0.0,1.1062573,1.1085907,487.83945,2,0,1,0
20080000,20080000,47.39774071240203,8.545596479084091,487.9464,488.0017,-0.0,1.1177591,1.109158,487.83945,2,0,1,0
20280000,20280000,47.397740761310224,8.545596476610216,487.94833,488.00522,-0.0,1.106253,1.1069394,487.83945,2,0,1,0
20480000,20480000,47.397740847798794,8.545596462988247,487.94965,488.00653,-0.0,1.1176383,1.109357,487.83945,2,0,1,0
20680000,20680000,47.39774095916634,8.54559646676638,487.95337,488.0116,-0.0,1.1062452,1.1071712,487.83945,2,0,1,0
20880000,20880000,47.397741083859444,8.545596479465804,487.95947,488.0177,-0.0,1.1175088,1.1095458,487.83945,2,0,1,0
21080000,21080000,47.397741235675426,8.545596509846455,487.96387,488.0235,-0.0,1.1062312,1.1073987,487.83945,2,0,1,0
21280000,21280000,47.39774137944529,8.5455966605359,487.9674,488.02704,-0.0,1.1173644,1.1077979,487.83945,2,0,1,0
21480000,21480000,47.397741497579894,8.545597084589364,487.9646,488.026,-0.0,1.1062115,1.105768,nan,2,0,0,0
21680000,21680000,47.39774156682097,8.545597736088636,487.9532,488.0146,-0.0,1.1172012,1.1079886,nan,2,0,0,0
21880000,21880000,47.3977415923515,8.545598495033758,487.9404,488.0041,-0.0,1.1061801,1.1059853,nan,2,0,0,0
22080000,22080000,47.39774158300616,8.545599240682966,487.93726,488.00095,-0.0,1.1170338,1.1081772,nan,2,0,0,0
22280000,22280000,47.397741556635985,8.545600036451582,487.9391,488.00476,-0.0,1.1061275,1.1043847,nan,2,0,0,0
22480000,22480000,47.39774150601843,8.545600900559513,487.94287,488.00854,-0.0,1.1168597,1.1064861,nan,2,0,0,0
22680000,22680000,47.39774142951059,8.545601794402693,487.9465,488.01404,-0.0,1.1060652,1.104611,nan,2,0,0,0
22880000,22880000,47.39774132882389,8.545602675120207,487.95178,488.01932,-0.0,1.1166869,1.106696,nan,2,0,0,0
23080000,23080000,47.39774119265255,8.545603499473819,487.96204,488.0316,-0.0,1.1059889,1.1048406,nan,2,0,0,0
23280000,23280000,47.39774101759192,8.545604255811586,487.97778,488.04733,-0.0,1.1165202,1.106908,nan,2,0,0,0
23480000,23480000,47.39774081858707,8.545604950425114,487.99417,488.06558,-0.0,1.1059053,1.1033008,nan,2,0,0,0
23680000,23680000,47.39774059063694,8.545605575333688,488.01178,488.0832,-0.0,1.1163659,1.1052996,nan,2,0,0,0
23880000,23880000,47.39774034808022,8.545606130826352,488.03067,488.10388,-0.0,1.1058176,1.1035588,nan,2,0,0,0
24080000,24080000,47.39774008170399,8.545606605114958,488.0504,488.12363,-0.0,1.1162297,1.105558,nan,2,0,0,0
24280000,24280000,47.39773979249379,8.54560699282096,488.07285,488.1479,-0.0,1.1057317,1.103829,nan,2,0,0,0
24480000,24480000,47.397739464618404,8.545607287859442,488.09595,488.171,-0.0,1.1161155,1.105827,nan,2,0,0,0
24680000,24680000,47.39773912934464,8.545607536558617,488.1178,488.1946,-0.0,1.1056515,1.1023704,nan,2,0,0,0
24880000,24880000,47.397738768995055,8.545607724394346,488.141,488.2178,-0.0,1.1160259,1.1043172,nan,2,0,0,0
25080000,25080000,47.39773841404417,8.545607862830103,488.16498,488.24362,-0.0,1.1055802,1.102682,nan,2,0,0,0
25280000,25280000,47.39773803789702,8.545607949901983,488.18994,488.2686,-0.0,1.1159616,1.1046426,nan,2,0,0,0
25480000,25480000,47.39773765853073,8.545607999811832,488.21375,488.2941,-0.0,1.1055211,1.1030115,nan,2,0,0,0
25680000,25680000,47.39773725641929,8.545607994469604,488.23627,488.31662,-0.0,1.1159214,1.1049827,nan,2,0,0,0
25880000,25880000,47.397736864571094,8.54560795580287,488.2602,488.34244,-0.0,1.1055435,1.1016465,nan,2,0,0,0
