timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
968000,968000,197644,0.0071869493,-0.2147371,0.43268314,11.827728,0,0
1960000,1960000,197644,0.00448597,-0.21586989,0.43234572,11.827728,0,0
2960000,2960000,197644,0.0038801976,-0.21100861,0.42630565,11.827728,0,0
3960000,3960000,197644,0.006696522,-0.21848446,0.42910963,11.827728,0,0
4960000,4960000,197644,-0.00633647,-0.21811175,0.43142083,11.827728,0,0
5964000,5964000,197644,0.009064931,-0.20837729,0.4338815,11.827728,0,0
6964000,6964000,197644,0.0061078235,-0.21219616,0.42972997,11.827728,0,0
7964000,7964000,197644,-0.00010854725,-0.21554612,0.42943403,11.827728,0,0
8964000,8964000,197644,0.0032771355,-0.21999048,0.4300843,11.827728,0,0
9964000,9964000,197644,0.0032106559,-0.22051923,0.4291662,11.827728,0,0
10968000,10968000,197644,0.0053584836,-0.2177681,0.42180562,11.827728,0,0
11968000,11968000,197644,0.012617189,-0.21729444,0.42328155,11.827728,0,0
12960000,12960000,197644,0.0056980187,-0.2236311,0.43259197,11.827728,0,0
13960000,13960000,197644,0.00960033,-0.22078995,0.4263159,11.827728,0,0
14960000,14960000,197644,0.0072627133,-0.22267444,0.4226248,11.827728,0,0
15960000,15960000,197644,0.009920773,-0.21608223,0.44084838,11.827728,0,0
16964000,16964000,197644,0.004507746,-0.2116024,0.4239359,11.827728,0,0
17964000,17964000,197644,0.009357304,-0.2153804,0.42175895,11.827728,0,0
18964000,18964000,197644,0.022518788,-0.175791,0.44082862,11.827637,0,0
19964000,19964000,197644,0.045143254,-0.19288535,0.43655375,11.827728,0,0
20956000,20956000,197644,0.03819339,-0.20836434,0.4229426,11.827637,0,0
21968000,21968000,197644,0.001909728,-0.20829198,0.42437288,11.827667,0,0
22968000,22968000,197644,-0.0055126864,-0.21119311,0.43222436,11.827484,0,0
23960000,23960000,197644,0.005097578,-0.20856918,0.4219931,11.826904,0,0
24960000,24960000,197644,0.009233781,-0.21228495,0.43068063,11.826141,0,0
25960000,25960000,197644,0.011522239,-0.2159647,0.43019396,11.825317,0,0
26960000,26960000,197644,0.007243737,-0.20778038,0.4244427,11.824554,0,0
27964000,27964000,197644,0.007732506,-0.21721171,0.43568388,11.8237915,0,0
28964000,28964000,197644,0.010316708,-0.21909915,0.42811245,11.823029,0,0
29964000,29964000,197644,0.014763261,-0.21575022,0.42989966,11.822266,0,0
30956000,30956000,197644,0.018663881,-0.20956613,0.43263346,11.821503,0,0
31968000,31968000,197644,0.0031393794,-0.21323587,0.43581513,11.82077,0,0
32968000,32968000,197644,0.013935972,-0.21648225,0.43665805,11.820038,0,0
33968000,33968000,197644,0.015680237,-0.21632358,0.42742687,11.819214,0,0
34960000,34960000,197644,0.021169126,-0.21278222,0.43161178,11.818329,0,0
35960000,35960000,197644,0.015418004,-0.20844044,0.4297455,11.817413,0,0
36960000,36960000,197644,0.009664149,-0.21389972,0.4294066,11.816498,0,0
37960000,37960000,197644,0.0023653652,-0.2100924,0.43360114,11.815613,0,0
38964000,38964000,197644,0.01597715,-0.22165246,0.4282099,11.814728,0,0
39964000,39964000,197644,0.02682964,-0.2621155,0.40098852,11.813812,0,0
40964000,40964000,197644,0.02128792,-0.2194356,0.43257293,11.814697,0,0
41964000,41964000,197644,0.012732292,-0.21565746,0.43143362,11.81662,0,0
42968000,42968000,197644,0.008052481,-0.21228448,0.4302006,11.818909,0,0
43968000,43968000,197644,0.015639909,-0.2164458,0.42447957,11.821625,0,0
44968000,44968000,197644,0.012702945,-0.21001454,0.43102223,11.825195,0,0
45956000,45956000,197644,0.016749896,-0.204965,0.43072808,11.827057,0,0
