timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,102.16699,125.20464,0,13,10336,1024000,0,3,253
2000000,158.08398,87.05065,0,64,7713,1024000,0,3,253
3000000,207.8457,73.80884,0,113,10319,1024000,0,3,253
4000000,261.09277,68.42054,0,161,10787,1024000,0,3,253
5000000,317.81543,65.99158,0,211,8708,1024000,0,3,253
6000000,380.13965,65.361015,0,256,7236,1024000,0,3,253
7000000,450.03906,66.026855,0,304,7246,1024000,0,3,253
8000000,508.47168,65.05523,0,362,9224,1024000,0,3,253
9000000,572.55273,64.944725,0,415,6827,1024000,0,3,253
10000000,629.39746,64.119545,0,462,11410,1024000,0,3,253
11000000,690.001,63.794468,0,524,10624,1024000,0,3,253
12000000,749.3213,63.415817,0,584,11120,1024000,0,3,253
13000000,810.15234,63.214134,0,640,10400,1024000,0,3,253
14000000,873.96387,63.25737,0,700,6827,1024000,0,3,253
15000000,934.12695,63.048527,0,761,7293,1024000,0,3,253
16000000,990.43555,62.622375,0,825,10716,1024000,0,3,253
17000000,1055.3994,62.76162,0,880,7396,1024000,0,3,253
18000000,1116.5713,62.672386,0,935,6654,1024000,0,3,253
19000000,1176.5264,62.527973,0,994,7158,1024000,0,3,253
20000000,1237.3564,62.44229,0,1054,6654,1024000,0,3,253
21000000,1297.4502,62.329468,0,1104,7369,1024000,0,3,253
22000000,1358.7686,62.28312,0,1155,6853,1024000,0,3,253
23000000,1414.5605,61.99862,0,1211,11134,1024000,0,3,253
24000000,1478.9141,62.0975,0,1266,7120,1024000,0,3,253
25000000,1535.9424,61.89323,0,1319,10551,1024000,0,3,253
26000000,1599.7148,61.966022,0,1374,7120,1024000,0,3,253
27000000,1656.1699,61.760517,0,1433,10583,1024000,0,3,253
28000000,1719.8457,61.82937,0,1492,7158,1024000,0,3,253
29000000,1780.6924,61.795265,0,1545,6695,1024000,0,3,253
30000000,1840.5742,61.73109,0,1604,7000,1024000,0,3,253
31000000,1900.8252,61.68306,0,1664,8003,1024000,0,3,253
32000000,1963.4023,61.711163,0,1727,7440,1024000,0,3,253
33000000,2024.7598,61.700386,0,1785,6853,1024000,0,3,253
