timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
804000,0.0,0.0,0.0,1
2000000,0.0,0.0,0.0,1
2800000,1.1794988e-11,0.00010129446,0.0,0
4000000,2.777649e-11,3.4174743e-06,0.0,0
4800000,3.7393796e-11,4.4439985e-06,0.00078400003,0
6000000,5.042467e-11,9.8684824e-05,0.000693633,0
6800000,5.8266364e-11,9.2973794e-05,0.00025525215,0
8000000,6.889139e-11,1.24583585e-05,0.0004323135,0
8800000,7.52853e-11,0.00020806809,0.00039842012,0
10000000,8.394866e-11,5.0714452e-06,0.0008999242,0
10800000,8.9162074e-11,9.403171e-05,0.0008293701,0
12000000,9.622593e-11,8.847763e-05,0.0010557306,0
12800000,1.0047681e-10,1.6433165e-05,0.00097296137,0
13800000,1.0832438e-10,2.5715875e-05,0.001112058,0
15000000,1.1317951e-10,2.4654868e-05,0.00075692806,0
15800000,1.1610122e-10,2.4016377e-05,0.0006975849,0
16200000,1.1747502e-10,2.3716157e-05,0.00066968147,0
30800000,1.1747502e-10,2.3716157e-05,0.00066968147,1
31200000,1.1747502e-10,2.3716157e-05,0.00066968147,1
31600000,1.1747502e-10,2.3716157e-05,0.00066968147,1
32800000,3.174914e-11,0.00019942364,0.00036864,0
