timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
7200000,7200000,47.397741922131225,8.54559396165545,488.0118,488.04303,-0.0,1.4142135,1.30748,487.92087,2,0,1,0
7212000,7212000,47.39774192149552,8.54559396072047,488.0123,488.04352,-0.0,1.4142162,1.3074818,487.92087,2,0,1,0
8200000,8200000,47.39774190212557,8.545593774760754,488.031,488.06082,-0.0,1.2349532,1.1833766,487.92886,2,0,1,0
9200000,9200000,47.3977419105597,8.545593805948894,488.0233,488.05164,-0.0,1.1502118,1.1418637,487.9252,2,0,1,0
10200000,10200000,47.39774189768719,8.545593993849456,488.0172,488.0453,-0.0,1.1401979,1.1298933,487.92233,2,0,1,0
11200000,11200000,47.397741865151765,8.545593923980821,488.02063,488.0484,-0.0,1.1152117,1.1180588,487.9355,2,0,1,0
12200000,12200000,47.39774189225752,8.545593846454839,488.01962,488.04718,-0.0,1.1209866,1.1181684,487.92648,2,0,1,0
13200000,13200000,47.39774188158695,8.54559397476697,488.00082,488.02966,-0.0,1.1064044,1.1139925,487.9299,2,0,1,0
14200000,14200000,47.3977418263084,8.54559413349529,488.0064,488.03613,-0.0,1.0980988,1.1097159,487.93127,2,0,1,0
15200000,15200000,47.397741841858746,8.545594088635502,487.99155,488.02264,-0.0,1.1094459,1.1124992,487.90613,2,0,1,0
16200000,16200000,47.3977418887119,8.54559397647795,487.96683,488.00235,-0.0,1.100669,1.108809,487.89438,2,0,1,0
17200000,17200000,47.39774195939901,8.545593885746314,487.96307,488.0023,-0.0,1.1120888,1.1109862,487.86258,2,0,1,0
18200000,18200000,47.397741962418394,8.545594008005576,487.94968,487.99484,-0.0,1.1020731,1.1073517,487.84985,2,0,1,0
19200000,19200000,47.39774189035408,8.545594019283904,487.94736,487.99677,-0.0,1.1130129,1.1088321,487.84348,2,0,1,0
20200000,20200000,47.397742076221725,8.545593115040672,487.99124,488.04617,-0.0,1.1024923,1.1053485,487.84348,2,0,1,0
21200000,21200000,47.39774222555341,8.545591811273585,487.95132,488.00995,-0.0,1.1130183,1.1079662,487.84348,2,0,1,0
22200000,22200000,47.39774226241058,8.545591845614096,487.93353,487.9973,-0.0,1.1028154,1.1038913,nan,2,0,0,0
23200000,23200000,47.39774231770084,8.54559197443081,487.92145,487.9908,-0.0,1.0952791,1.1000065,nan,2,0,0,0
24200000,24200000,47.397742368011635,8.545591981536477,487.92154,487.99503,-0.0,1.1066422,1.0988526,nan,2,0,0,0
25200000,25200000,47.39774233677056,8.545591983679941,487.90353,487.98416,-0.0,1.0993382,1.096022,nan,2,0,0,0
26200000,26200000,47.39774224543042,8.545591921501165,487.90503,487.9905,-0.0,1.1107558,1.096342,nan,2,0,0,0
27200000,27200000,47.39774217631878,8.545591877732754,487.9111,488.0025,-0.0,1.1014963,1.0949609,nan,2,0,0,0
28200000,28200000,47.39774217430889,8.54559186260994,487.91238,488.00705,-0.0,1.1118505,1.098286,nan,2,0,0,0
29200000,29200000,47.39774214264027,8.54559184544305,487.9194,488.0179,-0.0,1.1020763,1.0974616,nan,2,0,0,0
30200000,30200000,47.39774212319713,8.545591892152563,487.91492,488.01553,-0.0,1.1117922,1.0997792,nan,2,0,0,0
31200000,31200000,47.39774207838543,8.545591831182417,487.91025,488.0145,-0.0,1.101981,1.0987463,487.82166,2,0,1,0
32200000,32200000,47.397742167610346,8.545591905587846,487.92526,488.03122,-0.0,1.112007,1.1008924,487.83014,2,0,1,0
33200000,33200000,47.397742173961866,8.545591783211213,487.93457,488.0413,-0.0,1.1020396,1.0994531,487.84366,2,0,1,0
