timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,103.21875,130.98827,0,2,8136,1024000,0,3,253
2000000,156.84375,87.720215,0,62,7358,1024000,0,3,253
3000000,206.09473,73.922066,0,116,9997,1024000,0,3,253
4000000,258.58008,68.262955,0,174,10265,1024000,0,3,253
5000000,314.44336,65.67322,0,232,8506,1024000,0,3,253
6000000,369.10645,63.77098,0,288,10283,1024000,0,3,253
7000000,431.50684,63.56907,0,349,8338,1024000,0,3,253
8000000,495.94727,63.680954,0,397,6965,1024000,0,3,253
9000000,557.4209,63.429783,0,449,6569,1024000,0,3,253
10000000,614.38184,62.768883,0,505,10470,1024000,0,3,253
11000000,674.9873,62.568348,0,568,9790,1024000,0,3,253
12000000,734.3076,62.29281,0,632,9740,1024000,0,3,253
13000000,794.48145,62.12711,0,687,9799,1024000,0,3,253
14000000,853.80176,61.92354,0,754,9599,1024000,0,3,253
15000000,917.25977,62.027306,0,820,6731,1024000,0,3,253
16000000,976.83984,61.8723,0,881,7010,1024000,0,3,253
17000000,1038.377,61.852333,0,946,6552,1024000,0,3,253
18000000,1099.1582,61.792114,0,1008,6446,1024000,0,3,253
19000000,1159.248,61.70151,0,1063,6596,1024000,0,3,253
20000000,1215.9805,61.450394,0,1127,10504,1024000,0,3,253
21000000,1275.9375,61.378563,0,1189,10478,1024000,0,3,253
22000000,1339.9121,61.497707,0,1253,6753,1024000,0,3,253
23000000,1400.9346,61.476852,0,1312,6396,1024000,0,3,253
24000000,1461.5498,61.440636,0,1382,6558,1024000,0,3,253
25000000,1521.8213,61.39347,0,1444,6558,1024000,0,3,253
26000000,1582.9482,61.383133,0,1508,6446,1024000,0,3,253
27000000,1642.6865,61.321728,0,1568,6508,1024000,0,3,253
28000000,1703.1357,61.290333,0,1626,6587,1024000,0,3,253
29000000,1763.2314,61.248837,0,1679,6782,1024000,0,3,253
30000000,1824.0771,61.235302,0,1748,6554,1024000,0,3,253
31000000,1885.1025,61.228485,0,1808,6446,1024000,0,3,253
32000000,1945.3164,61.196564,0,1852,6596,1024000,0,3,253
