timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
22016000,22016000,0.82625794,0.00077568396,-1.0724317,4.9920845,0.02559852,4.8357887,0
22028000,22028000,0.8282106,0.0007547648,-0.95170707,4.9698296,0.020249886,4.8098717,0
22116000,22116000,0.8411988,0.00061064993,-0.7232115,4.732444,0.012280122,4.6161284,0
22216000,22216000,0.8496055,0.00050628383,-0.46734822,4.490868,0.005403913,4.397321,0
22316000,22316000,0.8537746,0.00043284948,-0.225725,4.265446,0.0013272489,4.1870713,0
22416000,22416000,0.8553188,0.000377715,-0.10865925,4.0562963,0.00032341582,3.9888413,0
22516000,22516000,0.85549,0.0003345828,0.014026063,3.8610091,5.661457e-06,3.8020258,0
22616000,22616000,0.8537717,0.00029979597,0.2950377,3.6817627,0.0026269795,3.6300566,0
22716000,22716000,0.8513661,0.00027107252,0.21223615,3.5152152,0.0014237846,3.4681957,0
22816000,22816000,0.85034686,0.0002468395,0.08562881,3.3493009,0.00024324456,3.3061352,0
22916000,22916000,0.85013914,0.00022600734,-0.09135327,3.188683,0.00029079994,3.1488574,0
23016000,23016000,0.8502834,0.0002078048,-0.022582829,3.0346522,1.867262e-05,2.9979062,0
23116000,23116000,0.850475,0.00019169012,-0.022996783,2.8881114,2.034594e-05,2.8539472,0
23216000,23216000,0.85051674,0.0001772816,0.037908494,2.748815,5.808781e-05,2.7169995,0
23316000,23316000,0.8507168,0.00016432698,0.0014531612,2.616138,8.9685955e-08,2.5863552,0
23416000,23416000,0.8505782,0.00015259991,0.04462111,2.4902658,8.883673e-05,2.4623573,0
23516000,23516000,0.8503678,0.00014192045,0.06803408,2.370545,0.00021695136,2.3443072,0
23616000,23616000,0.8498795,0.00013215138,0.0925543,2.2570431,0.00042170702,2.2323341,0
23716000,23716000,0.8492879,0.00012319797,0.08267635,2.1491218,0.00035339393,2.125811,0
23816000,23816000,0.8486397,0.00011496834,0.043337822,2.046427,0.0001019754,2.0243676,0
23916000,23916000,0.84780353,0.00010737679,0.14313975,1.9488444,0.0011681559,1.9280709,0
24016000,24016000,0.8560586,9.831329e-05,-1.4232281,1.9402919,0.11599504,1.921364,1
24116000,24116000,0.86454666,9.016204e-05,-1.248399,1.906837,0.09081358,1.8876146,1
24216000,24216000,0.8710514,8.338047e-05,-0.799671,1.8480442,0.038447477,1.827963,1
24316000,24316000,0.8748677,7.7728815e-05,-0.56514734,1.7640971,0.020116776,1.7455025,1
24416000,24416000,0.87732315,7.2906034e-05,-0.43058717,1.6787423,0.012271443,1.6617883,1
24516000,24516000,0.87868714,6.870757e-05,-0.15958945,1.5974566,0.0017714823,1.5821304,1
24616000,24616000,0.87869346,6.500346e-05,0.16636565,1.5247682,0.0020168843,1.5114893,1
24716000,24716000,0.8771792,6.1726525e-05,0.43199307,1.4679921,0.014124964,1.4567438,1
24816000,24816000,0.8742287,5.8845915e-05,0.69133186,1.4324205,0.037073202,1.4231256,1
24916000,24916000,0.8720852,5.628765e-05,0.37594193,1.3850633,0.011337817,1.3744539,1
25016000,25016000,0.87085867,5.389611e-05,0.24991792,1.3253907,0.0052361055,1.314795,1
25116000,25116000,0.8699402,5.159914e-05,0.24860007,1.2649637,0.0054285256,1.2547485,1
25216000,25216000,0.8689338,4.9376365e-05,0.23089254,1.2072948,0.0049064113,1.1974055,1
25316000,25316000,0.8677756,4.7229398e-05,0.24058342,1.1527227,0.0055790986,1.1432118,1
25416000,25416000,0.86662406,4.5153898e-05,0.24601418,1.1000006,0.0061134286,1.0908368,1
25516000,25516000,0.8654431,4.3143325e-05,0.21530768,1.0494438,0.004908144,1.0405641,1
25616000,25616000,0.86399055,4.1196647e-05,0.4103648,1.0046738,0.018623985,1.0,1
25716000,25716000,0.86252326,3.9373095e-05,0.3133062,1.0044969,0.010857927,1.0,1
25816000,25816000,0.86108017,3.7690475e-05,0.35620487,1.0043449,0.014037,1.0,1
25916000,25916000,0.85964113,3.6135236e-05,0.31744504,1.0041959,0.011150032,1.0,1
26016000,26016000,0.85845715,3.4690398e-05,0.31997415,1.0040765,0.011329755,1.0,1
26116000,26116000,0.8572779,3.334223e-05,0.3044197,1.0039631,0.01025617,1.0,1
