timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
196000,1310988,1310988,1310996,1311004,0,0.048925202,0.05246781,0.07936874,0.0,1310988,1310988,1310996,1311004,0,0.003841926,0.0004217728,0.0036298165,0.0,1,1,1,0,1,1,1,0
396000,1310988,1310988,1310996,1311004,0,0.003118279,0.011427733,0.012855197,0.0,1310988,1310988,1310996,1311004,0,0.00048685563,0.013744942,0.014224024,0.0,1,1,1,0,1,1,1,0
596000,1310988,1310988,1310996,1311004,0,0.001709815,0.021335816,0.02094128,0.0,1310988,1310988,1310996,1311004,0,9.8552446e-05,0.007515984,0.007522193,0.0,1,1,1,0,1,1,1,0
796000,1310988,1310988,1310996,1311004,0,0.0022726941,0.06672965,0.0685401,0.0,1310988,1310988,1310996,1311004,0,0.00014213788,0.0055693686,0.005498962,0.0,1,1,1,0,1,1,1,0
996000,1310988,1310988,1310996,1311004,0,0.0028743867,0.038323082,0.03887219,0.0,1310988,1310988,1310996,1311004,0,0.0002970462,0.00090159796,0.0011937753,0.0,1,1,1,0,1,1,1,0
1196000,1310988,1310988,1310996,1311004,0,0.02237899,0.03037389,0.04210347,0.0,1310988,1310988,1310996,1311004,0,0.0002867474,0.0004284828,0.00048555643,0.0,1,1,1,0,1,1,1,0
1400000,1310988,1310988,1310996,1311004,0,0.05189405,0.045096114,0.096295156,0.0,1310988,1310988,1310996,1311004,0,0.00044840062,0.00029342246,0.0006279039,0.0,1,1,1,0,1,1,1,0
1596000,1310988,1310988,1310996,1311004,0,0.032228813,0.054846086,0.054229967,0.0,1310988,1310988,1310996,1311004,0,0.0003989023,0.0013234802,0.00093617383,0.0,1,1,1,0,1,1,1,0
1800000,1310988,1310988,1310996,1311004,0,0.010195392,0.029231822,0.021500295,0.0,1310988,1310988,1310996,1311004,0,0.00014806565,0.00029539943,0.00021649672,0.0,1,1,1,0,1,1,1,0
1996000,1310988,1310988,1310996,1311004,0,0.027173428,0.04044106,0.05527284,0.0,1310988,1310988,1310996,1311004,0,0.0004831919,0.0005079178,0.00067543087,0.0,1,1,1,0,1,1,1,0
2196000,1310988,1310988,1310996,1311004,0,0.015814245,0.014933579,0.018219585,0.0,1310988,1310988,1310996,1311004,0,0.00025681834,0.00025664573,0.00017146439,0.0,1,1,1,0,1,1,1,0
2400000,1310988,1310988,1310996,1311004,0,0.039534967,0.01638191,0.053471204,0.0,1310988,1310988,1310996,1311004,0,0.00029057305,0.0009078764,0.00086879,0.0,1,1,1,0,1,1,1,0
2596000,1310988,1310988,1310996,1311004,0,0.012515713,0.022066085,0.03021173,0.0,1310988,1310988,1310996,1311004,0,0.0002507299,0.00043424754,0.00054314634,0.0,1,1,1,0,1,1,1,0
2800000,1310988,1310988,1310996,1311004,0,0.040534236,0.06274756,0.023200683,0.0,1310988,1310988,1310996,1311004,0,0.0004082329,0.0016768264,0.0013150987,0.0,1,1,1,0,1,1,1,0
