timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
5592000,0.0,-0.0,1.5661659,0.0,0.70874196,0.0,0.0,0.7054678,0.0,0.0,-0.0,0,0,0,0,0
5600000,0.0,-0.0,1.5661882,0.0,0.7087341,0.0,0.0,0.7054757,0.0,0.0,-0.0,0,0,0,0,0
5640000,0.0,-0.0,1.5662491,0.0,0.70871264,0.0,0.0,0.70549726,0.0,0.0,-0.0,0,0,0,0,0
5692000,0.0,-0.0,1.5662696,0.0,0.7087054,0.0,0.0,0.70550454,0.0,0.0,-0.0,0,0,0,0,0
5744000,0.0,-0.0,1.5662043,0.0,0.70872843,0.0,0.0,0.7054814,0.0,0.0,-0.0,0,0,0,0,0
5788000,0.0,-0.0,1.5662978,0.0,0.7086955,0.0,0.0,0.7055145,0.0,0.0,-0.0,0,0,0,0,0
5840000,0.0,-0.0,1.5662427,0.0,0.7087149,0.0,0.0,0.705495,0.0,0.0,-0.0,0,0,0,0,0
5888000,0.0,-0.0,1.5661811,0.0,0.70873666,0.0,0.0,0.7054732,0.0,0.0,-0.0,0,0,0,0,0
5940000,0.0,-0.0,1.5662555,0.0,0.7087104,0.0,0.0,0.70549953,0.0,0.0,-0.0,0,0,0,0,0
5988000,0.0,-0.0,1.5662525,0.0,0.70871145,0.0,0.0,0.70549846,0.0,0.0,-0.0,0,0,0,0,0
6044000,0.0,-0.0,1.5662968,0.0,0.7086958,0.0,0.0,0.7055142,0.0,0.0,-0.0,0,0,0,0,0
6088000,0.0,-0.0,1.5664674,0.0,0.7086356,0.0,0.0,0.70557463,0.0,0.0,-0.0,0,0,0,0,0
6140000,0.0,-0.0,1.5665307,0.0,0.7086133,0.0,0.0,0.70559704,0.0,0.0,-0.0,0,0,0,0,0
6188000,0.0,-0.0,1.5666665,0.0,0.7085654,0.0,0.0,0.70564514,0.0,0.0,-0.0,0,0,0,0,0
6244000,0.0,-0.0,1.5667021,0.0,0.70855284,0.0,0.0,0.7056578,0.0,0.0,-0.0,0,0,0,0,0
6288000,0.0,-0.0,1.5667449,0.0,0.7085377,0.0,0.0,0.7056729,0.0,0.0,-0.0,0,0,0,0,0
6340000,0.0,-0.0,1.566671,0.0,0.7085638,0.0,0.0,0.70564675,0.0,0.0,-0.0,0,0,0,0,0
6388000,0.0,-0.0,1.5666146,0.0,0.7085837,0.0,0.0,0.7056268,0.0,0.0,-0.0,0,0,0,0,0
6436000,0.0,0.0,1.5665458,0.0,0.708608,0.0,0.0,0.70560247,0.0,0.0,-0.001,0,0,0,0,0
6488000,0.0,0.0,1.5664221,0.0,0.7086516,0.0,0.0,0.70555866,0.0,0.0,-0.001,0,0,0,0,0
6536000,0.0,0.0,1.5663295,0.0,0.70868427,0.0,0.0,0.70552576,0.0,0.0,-0.001,0,0,0,0,0
6588000,0.0,0.0,1.5663747,0.0,0.70866835,0.0,0.0,0.70554173,0.0,0.0,-0.001,0,0,0,0,0
6636000,0.0,0.0,1.5663778,0.0,0.7086673,0.0,0.0,0.7055428,0.0,0.0,-0.001,0,0,0,0,0
