timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
1760000,1760000,1311004,0.0014706618,-0.00013342036,1.3499472e-06,0.34906584,9.297886e-05,9.2905306e-05,6.793659e-05,1311004,0.0,0.0,2.2262315e-05,0.4,0.00037664824,0.00037664824,0.0003763341,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
1968000,1968000,1311004,0.003971764,-0.00027207556,5.9561563e-07,0.34906584,9.145747e-05,9.1358335e-05,5.6862635e-05,1311004,0.0,0.0,-0.00010165034,0.4,0.00038022053,0.00038022053,0.000379193,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2180000,2180000,1311004,0.008715361,-0.00047018548,-1.7842941e-06,0.34906584,8.737982e-05,8.727083e-05,4.643769e-05,1311004,0.0,0.0,-6.1555045e-05,0.4,0.0003845029,0.0003845029,0.00038236767,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2388000,2388000,1311004,0.014236115,-0.00072479586,-1.6443959e-06,0.34906584,7.958897e-05,7.949094e-05,3.717575e-05,1311004,0.0,0.0,-0.00024963924,0.4,0.00038667727,0.00038667727,0.00038270082,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2600000,2600000,1311004,0.019292751,-0.000999249,-2.7461365e-07,0.34906584,6.965019e-05,6.956991e-05,2.9696579e-05,1311004,0.0,0.0,-0.00063410774,0.4,0.0003898332,0.0003898332,0.00038180887,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2808000,2808000,1311004,0.022713711,-0.0012431743,9.969899e-07,0.34906584,5.8866914e-05,5.880196e-05,2.3654355e-05,1311004,0.0,0.0,-0.001271161,0.4,0.00039103106,0.00039103106,0.00037853007,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3020000,3020000,1311004,0.024401212,-0.0014368953,2.4675994e-06,0.34906584,4.920171e-05,4.9152117e-05,1.901994e-05,1311004,0.0,0.0,-0.0016103488,0.4,0.000393409,0.000393409,0.00037488205,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3648000,3648000,1311004,0.022306725,-0.0015071521,7.277001e-06,0.34906584,2.8281098e-05,2.8277922e-05,1.0319857e-05,1311004,0.0,0.0,-0.0022524348,0.4,0.00039586978,0.00039586978,0.00034608005,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3860000,3860000,1311004,0.020490732,-0.001553723,9.890196e-06,0.34906584,2.36059e-05,2.3614435e-05,8.594179e-06,1311004,0.0,0.0,-0.0021734212,0.4,0.00039736574,0.00039736574,0.00033063407,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4068000,4068000,1311004,0.018136082,-0.0016198268,1.265122e-05,0.34906584,1.9592373e-05,1.9608198e-05,7.190869e-06,1311004,0.0,0.0,-0.002433078,0.4,0.00039714584,0.00039714584,0.0003168536,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
