timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
16208000,16204000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
16220000,16216000,-2.766202,3.6170313,-2.5132725,-1.2566353,1.7649453e-06,1.2566389,2.513276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
17208000,17204000,-2.8343003,3.6556647,-2.512766,-1.2561285,0.00050851505,1.257146,2.513783,0.050648443,0.0891114,0.0044254153,-0.08637627,-0.057808906,-0.077240594,0.024300883,0.09225938,0.032718513,-0.07203818,0.19999997,0.20000005,0.19999997,0.19999999,0.19999997
18208000,18204000,-3.0939085,3.8852687,-2.5143454,-1.2577078,-0.0010703391,1.2555674,2.5122044,0.05848209,0.121281326,0.016473828,-0.111099534,-0.08513725,-0.108520605,0.02208507,0.1221699,0.053420104,-0.08915428,0.19999999,0.20000008,0.19999999,0.20000002,0.19999994
19208000,19204000,-1.9259843,3.9138043,-2.5377045,-1.2823045,-0.02597994,1.2317022,2.489293,-0.18875557,-0.19111475,-0.20338306,-0.20859683,-0.19954677,0.015569102,0.027690168,0.029194245,0.017982932,0.009571291,0.20044145,0.20044224,0.19983132,0.19945423,0.1998308
20208000,20204000,1.8009855,3.7652743,-2.5465996,-1.2782973,-0.01082538,1.2408702,2.4833033,0.16445585,0.31809223,0.0409763,-0.2768951,-0.20118932,-0.28814307,0.05023061,0.29833642,0.111930616,-0.2461051,0.1977599,0.19402196,0.19848211,0.2050957,0.20464033
21208000,21204000,1.4976526,2.8942525,-2.598013,-1.2440237,0.06720226,1.2609293,2.424867,0.5673968,0.85445625,0.3471112,-0.20858078,-0.08717172,-0.55255634,0.06430915,0.50516045,0.17198665,-0.45769286,0.16720672,0.15397239,0.20080383,0.25135258,0.22666448
22208000,22204000,1.482784,2.167098,-2.6560535,-1.2097344,0.14880164,1.2810999,2.3605397,0.36265796,0.5224416,0.13675818,-0.15335302,-0.05827947,-0.32927272,0.1126581,0.34037617,0.08363397,-0.27558672,0.12625055,0.10471297,0.1970031,0.31883723,0.25319615
23208000,23204000,1.4939948,2.1311398,-2.6561866,-1.2090125,0.1520442,1.2851222,2.3621516,0.12482135,0.14800994,-0.048850454,-0.14742506,-0.06866633,-0.09751503,0.11804575,0.17669486,0.030073408,-0.11736717,0.12438763,0.10173304,0.19529621,0.3229016,0.25568146
24208000,24204000,1.5053651,2.142582,-2.655566,-1.2119353,0.14924292,1.2864712,2.3659947,0.02614398,0.008401231,-0.09133719,-0.11847509,-0.06202326,-0.016316775,0.08797455,0.08994533,0.00728809,-0.051277,0.1255281,0.10198408,0.19407816,0.32180882,0.2566009
25208000,25204000,1.5135528,2.151662,-2.6552575,-1.2136514,0.14774504,1.2873795,2.3683176,0.01578679,0.009163254,-0.08166486,-0.113852516,-0.06734769,-0.01455467,0.08179239,0.09254842,0.019888343,-0.03855045,0.12643762,0.1022366,0.19322899,0.3208368,0.25726005
26208000,26204000,1.5183012,2.1729088,-2.6533623,-1.2155839,0.14421216,1.2870576,2.371666,-0.057784654,-0.023576386,-0.08713895,-0.1404534,-0.12928411,-0.044926014,0.02909227,0.07429609,0.033515356,-0.029341698,0.12791216,0.10348538,0.19297333,0.31863087,0.25699815
27208000,27204000,1.5179695,2.1919591,-2.650022,-1.2156711,0.1418745,1.2868946,2.374945,-0.045992844,0.011305071,-0.07203528,-0.15210953,-0.14395605,-0.07334417,0.025695682,0.09665786,0.046860382,-0.04276414,0.12898616,0.10487663,0.19340421,0.3166765,0.25605646
28208000,28204000,1.5068294,2.215079,-2.641125,-1.2114335,0.1408082,1.2874893,2.381205,0.016198859,0.10561572,-0.026041312,-0.15296361,-0.13902226,-0.13786952,0.01869075,0.12973912,0.051393986,-0.09082755,0.12975036,0.10729024,0.19548222,0.31428808,0.25318906
29208000,29204000,1.5042443,2.2214634,-2.6437073,-1.2159736,0.13552696,1.283545,2.3788064,0.059417292,0.157498,-0.024546169,-0.18026027,-0.14642066,-0.1488221,0.06315975,0.19196944,0.077101216,-0.105378,0.1303283,0.10786404,0.19546916,0.31336614,0.25297236
30208000,30204000,1.5019782,2.2109962,-2.6429534,-1.214852,0.13625412,1.2838331,2.3791409,0.077537686,0.19080302,0.0037679542,-0.16645423,-0.13850813,-0.18259168,0.0374262,0.18196851,0.06728229,-0.12761979,0.1298501,0.10759723,0.19571452,0.31400266,0.25283545
31208000,31204000,1.4952196,2.2135944,-2.643659,-1.2167554,0.13293034,1.2808976,2.377626,0.05735948,0.1721603,-0.0140884295,-0.18540326,-0.15874489,-0.18165511,0.037949454,0.18386413,0.07029936,-0.12519532,0.12999116,0.10823528,0.19632925,0.31342444,0.2520199
32208000,32204000,1.5016713,2.160992,-2.6457665,-1.21157,0.14205533,1.2857809,2.376446,0.066571124,0.18573081,0.019908238,-0.14451346,-0.13064429,-0.17004873,0.028158253,0.17340277,0.07706511,-0.10513462,0.12724136,0.104683734,0.19526507,0.31848896,0.25432092
