timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
796000,1660254339688038,0,473977419,85455940,488034,488034,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.5905185,0,nan,nan,0,3,0,1,10
1996000,1660254340887038,0,473977419,85455939,488034,488034,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.2148695,0,nan,nan,0,3,0,1,10
2796000,1660254341688038,0,473977419,85455940,488032,488032,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.3148766,0,nan,nan,0,3,0,1,10
3996000,1660254342887038,0,473977419,85455939,488034,488034,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.7074285,0,nan,nan,0,3,0,1,10
4796000,1660254343687038,0,473977419,85455940,488034,488034,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.1770227,0,nan,nan,0,3,0,1,10
5996000,1660254344887038,0,473977419,85455939,488035,488035,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,5.976356,0,nan,nan,0,3,0,1,10
6796000,1660254345687038,0,473977419,85455940,488035,488035,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.0597095,0,nan,nan,0,3,0,1,10
7996000,1660254346888038,0,473977419,85455940,488034,488034,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.804965,0,nan,nan,0,3,0,1,10
8796000,1660254347688038,0,473977419,85455940,488032,488032,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.6488585,0,nan,nan,0,3,0,1,10
9996000,1660254348888038,0,473977419,85455940,488034,488034,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.53267443,0,nan,nan,0,3,0,1,10
10796000,1660254349688038,0,473977420,85455939,488035,488035,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.4697417,0,nan,nan,0,3,0,1,10
11996000,1660254350888038,0,473977419,85455939,488035,488035,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.2000884,0,nan,nan,0,3,0,1,10
12796000,1660254351688038,0,473977419,85455940,488034,488034,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.41591194,0,nan,nan,0,3,0,1,10
13996000,1660254352888038,0,473977419,85455940,488034,488034,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.3821998,0,nan,nan,0,3,0,1,10
14796000,1660254353688038,0,473977419,85455939,488034,488034,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.3004174,0,nan,nan,0,3,0,1,10
15996000,1660254354887038,0,473977419,85455940,488035,488035,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,3.4906585,0,nan,nan,0,3,0,1,10
16996000,1660254355887038,0,473977419,85455940,488033,488033,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,6.1549034,0,nan,nan,0,3,0,1,10
17796000,1660254356688038,0,473977419,85455940,488035,488035,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.5161402,0,nan,nan,0,3,0,1,10
