timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1212000,0.0,0.0,488.08405,0.0,0.0,0.0,0.0,1,0,0,0
6612000,47.39774220087625,8.545593859095062,488.01517,0.033455912,-0.010605689,0.068875596,1.5666671,1,1,1,0
14604000,47.39774154106597,8.545593979078706,487.94907,-0.039911643,-0.0015747122,0.13496444,1.5829738,1,1,1,0
16356000,47.397741519987775,8.545594049878698,487.92795,-0.04225543,0.0037542898,0.15611182,1.5866216,1,1,1,0
21852000,47.397741519987775,8.545594049878698,487.92795,-0.04225543,0.0037542898,0.15611182,1.5824147,1,1,1,0
