timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
968000,968000,197388,0.010620545,-0.21470311,0.43263856,11.827667,0,0
1960000,1960000,197388,0.008017134,-0.21585637,0.43228886,11.827667,0,0
2960000,2960000,197388,0.0074730045,-0.21099731,0.4262462,11.827667,0,0
3960000,3960000,197388,0.010347776,-0.2185021,0.42903417,11.827667,0,0
4960000,4960000,197388,-0.002655081,-0.21813893,0.43133986,11.827667,0,0
5964000,5964000,197388,0.012770766,-0.20840934,0.43379775,11.827667,0,0
6964000,6964000,197388,0.009788333,-0.2122262,0.4296476,11.827667,0,0
7964000,7964000,197388,0.0036084233,-0.21557142,0.42935354,11.827667,0,0
8964000,8964000,197388,0.00694061,-0.22002396,0.43000042,11.827667,0,0
9968000,9968000,197388,0.006914434,-0.2205306,0.42909288,11.827667,0,0
10968000,10968000,197388,0.009068911,-0.2177963,0.42172375,11.827667,0,0
11968000,11968000,197388,0.01626409,-0.21731405,0.4232049,11.827667,0,0
12968000,12968000,197388,0.0084265815,-0.21685584,0.426666,11.827667,0,0
13960000,13960000,197388,0.013286412,-0.22082248,0.4262322,11.827667,0,0
14960000,14960000,197388,0.010946127,-0.22270304,0.42254308,11.827667,0,0
15960000,15960000,197388,0.013615029,-0.21611506,0.4407644,11.827667,0,0
16964000,16964000,197388,0.00830168,-0.21169376,0.42382106,11.827667,0,0
17964000,17964000,197388,0.013164069,-0.21547316,0.42164326,11.827667,0,0
18964000,18964000,197388,0.008347273,-0.206999,0.4271043,11.827667,0,0
19964000,19964000,197388,0.012338702,-0.20275179,0.43397373,11.827667,0,0
20968000,20968000,197388,0.009131157,-0.21401764,0.43163747,11.827576,0,0
21968000,21968000,197388,0.016820753,-0.20886284,0.42389882,11.827393,0,0
22968000,22968000,197388,0.0028306164,-0.21182641,0.4317579,11.827179,0,0
23960000,23960000,197388,0.012969652,-0.20957235,0.4213577,11.826935,0,0
24960000,24960000,197388,0.014039088,-0.21315525,0.4301502,11.826691,0,0
25960000,25960000,197388,0.01474335,-0.21687376,0.42966542,11.826447,0,0
26960000,26960000,197388,0.006617485,-0.20807905,0.42431077,11.826233,0,0
27964000,27964000,197388,0.0076940893,-0.21786135,0.43535978,11.82605,0,0
28964000,28964000,197388,0.008886279,-0.21925962,0.4280755,11.825806,0,0
29964000,29964000,197388,0.014674267,-0.21677344,0.42939007,11.825531,0,0
30964000,30964000,197388,0.013494811,-0.22145231,0.4285955,11.825195,0,0
31968000,31968000,197388,0.0024274394,-0.21363547,0.43563658,11.82486,0,0
32968000,32968000,197388,0.014747835,-0.21835828,0.4357016,11.824493,0,0
33968000,33968000,197388,0.016114365,-0.21784247,0.42666,11.824127,0,0
34960000,34960000,197388,0.021995548,-0.21463853,0.43066642,11.82373,0,0
35960000,35960000,197388,0.016666336,-0.20999774,0.42893684,11.823273,0,0
36960000,36960000,197388,0.012314169,-0.21530932,0.42864183,11.822815,0,0
37960000,37960000,197388,0.004863495,-0.21173406,0.4327215,11.822357,0,0
38964000,38964000,197388,0.017983854,-0.22325605,0.42736304,11.821869,0,0
39964000,39964000,197388,0.013205827,-0.20847705,0.43279418,11.821381,0,0
40964000,40964000,197388,0.017424043,-0.21975508,0.43253344,11.820892,0,0
41964000,41964000,197388,0.013251304,-0.21669202,0.43090874,11.8203125,0,0
42968000,42968000,197388,0.00909017,-0.21323806,0.4297021,11.819672,0,0
43968000,43968000,197388,0.016770273,-0.21741244,0.4239724,11.819031,0,0
44968000,44968000,197388,0.013914608,-0.21112032,0.43044505,11.81839,0,0
45960000,45960000,197388,0.017126964,-0.206948,0.42974252,11.81778,0,0
46960000,46960000,197388,0.008339961,-0.20693965,0.43509352,11.817169,0,0
47960000,47960000,197388,0.00790448,-0.20947897,0.42896536,11.816559,0,0
48960000,48960000,197388,0.004369889,-0.21015738,0.42929393,11.815979,0,0
49964000,49964000,197388,0.015289984,-0.21844895,0.42952344,11.815399,0,0
50964000,50964000,197388,0.017227406,-0.20827766,0.42880037,11.814819,0,0
51964000,51964000,197388,0.018425068,-0.22042598,0.42794123,11.814423,0,0
52964000,52964000,197388,0.003996187,-0.21029322,0.43116283,11.814362,0,0
53964000,53964000,197388,0.011115927,-0.2117994,0.43435478,11.814301,0,0
54968000,54968000,197388,0.013411131,-0.21484515,0.4352644,11.8142395,0,0
55968000,55968000,197388,0.013345276,-0.20840088,0.42848885,11.814148,0,0
56960000,56960000,197388,0.012196366,-0.21443821,0.4299764,11.814026,0,0
57960000,57960000,197388,0.012697285,-0.21876939,0.429763,11.813873,0,0
58960000,58960000,197388,0.014393471,-0.22005369,0.42005977,11.813751,0,0
59960000,59960000,197388,0.041628454,-0.25791788,0.40890208,11.81366,0,0
60964000,60964000,197388,0.04002502,-0.2528505,0.40222105,11.813721,0,0
61964000,61964000,197388,0.010338896,-0.21250737,0.4318603,11.814453,0,0
62964000,62964000,197388,0.009378935,-0.21232346,0.42409188,11.815918,0,0
63964000,63964000,197388,0.010568086,-0.21252942,0.43010217,11.817841,0,0
64968000,64968000,197388,0.012924699,-0.21370727,0.4305254,11.820374,0,0
65968000,65968000,197388,0.01404353,-0.21222593,0.4260869,11.823608,0,0
66968000,66968000,197388,0.009374002,-0.22203821,0.4203053,11.827667,0,0
67968000,67968000,197388,0.011738719,-0.21951595,0.4284166,11.827545,0,0
68960000,68960000,197388,0.010274282,-0.21215081,0.42572817,11.827179,0,0
69960000,69960000,197388,0.013524261,-0.22377308,0.42590898,11.82663,0,0
70960000,70960000,197388,0.0053785495,-0.21467277,0.4205044,11.825989,0,0
71964000,71964000,197388,0.0063352794,-0.2113353,0.4272778,11.825317,0,0
72964000,72964000,197388,0.009739208,-0.22559865,0.42736048,11.8246155,0,0
73964000,73964000,197388,0.009812029,-0.22388253,0.4359918,11.823914,0,0
74964000,74964000,197388,0.010934184,-0.21865912,0.43212852,11.823212,0,0
75968000,75968000,197388,-0.04222895,-0.13715138,0.45411548,11.822662,0,0
76968000,76968000,197388,0.008380548,-0.2075827,0.43002075,11.827667,0,0
77968000,77968000,197388,0.010276242,-0.2125933,0.43419656,11.827606,0,0
78960000,78960000,197388,0.0017224759,-0.21445152,0.43331632,11.827362,0,0
79960000,79960000,197388,0.030869436,-0.21569882,0.42917338,11.827118,0,0
80960000,80960000,197388,0.011654223,-0.21468173,0.4344668,11.827667,0,0
81960000,81960000,197388,0.016694397,-0.21640776,0.4289579,11.827606,0,0
82964000,82964000,197388,0.07498742,-0.22706254,0.4158161,11.827637,0,0
83964000,83964000,197388,0.027072446,-0.21498583,0.4404392,11.827667,0,0
