timestamp,speed_xy,speed_up,speed_down,want_takeoff
6632000,5.0,3.0,1.0,0
6652000,5.0,3.0,1.0,0
7612000,5.0,3.0,1.0,0
8612000,5.0,3.0,1.0,0
9572000,5.0,3.0,1.0,0
27632000,5.0,3.0,1.0,0
27652000,5.0,3.0,1.0,0
28632000,5.0,3.0,1.0,0
29632000,5.0,3.0,1.0,0
30632000,5.0,3.0,1.0,0
31632000,5.0,3.0,1.0,0
32632000,5.0,3.0,1.0,0
33632000,5.0,3.0,1.0,0
34632000,5.0,3.0,1.0,0
