timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,500000,1310988,1310988,0.0014913704,6.071801e-05,2.9830473e-05,-0.00011013329,0.002954446,-0.038944084,4000,4000,0,0
1000000,1000000,1310988,1310988,4.261061e-05,2.450105e-05,7.4567915e-06,0.00016759415,0.0009145858,-0.039595313,4000,4000,0,0
1500000,1500000,1310988,1310988,-4.728286e-12,1.0652648e-05,7.4568484e-06,-0.00022505497,0.00035434257,-0.040031053,4000,4000,0,0
2000000,2000000,1310988,1310988,1.2783162e-05,-9.5874e-06,1.0652498e-06,0.0004884172,-0.00017238184,-0.039992746,4000,4000,0,0
2500000,2500000,1310988,1310988,1.1717909e-05,1.2783177e-05,-1.0652644e-06,0.00029688107,0.0008954322,-0.03904464,4000,4000,0,0
3000000,3000000,1310988,1310988,1.065271e-06,4.2610563e-06,1.0652676e-06,0.0003399767,-0.0002202659,-0.03925534,4000,4000,0,0
3500000,3500000,1310988,1310988,2.1305286e-05,-1.0652646e-05,-5.3263416e-06,0.00034955348,-0.00029688037,-0.038589746,4000,4000,0,0
4000000,4000000,1310988,1310988,-9.587398e-06,5.326276e-06,-2.237056e-05,0.00060333894,0.00022984402,-0.038503557,4000,4000,0,0
4500000,4500000,1310988,1310988,-5.326313e-06,1.4913703e-05,4.2610745e-06,0.0003399767,-1.9152942e-05,-0.03886747,4000,4000,0,0
5000000,5000000,1310988,1310988,8.522143e-06,2.98274e-05,-1.9905608e-11,0.0007948751,6.224993e-05,-0.039308008,4000,4000,0,0
5500000,5500000,1310988,1310988,-2.1305254e-05,1.5979e-05,-1.2783196e-05,0.0004644752,-0.00021068906,-0.039853882,4000,4000,0,0
6000000,6000000,1310988,1310988,6.391599e-06,2.024002e-05,5.3263266e-06,0.000272939,0.00020111367,-0.03993529,4000,4000,0,0
6500000,6500000,1310988,1310988,-7.456845e-06,-8.522124e-06,-1.1685756e-11,0.0004788404,0.00019153682,-0.039528277,4000,4000,0,0
7000000,7000000,1310988,1310988,1.4913596e-05,-4.154536e-05,7.45682e-06,-0.0005363013,1.4365873e-05,-0.037905,4000,4000,0,0
7500000,7500000,1310988,1310988,-9.5873775e-06,-1.0652477e-06,1.7044236e-05,0.00045968674,-0.0004692629,-0.03866636,4000,4000,0,0
8000000,8000000,1310988,1310988,-8.038085e-12,-1.0652693e-06,6.391587e-06,0.000746991,-0.000110132605,-0.039226606,4000,4000,0,0
8500000,8500000,1310988,1310988,1.065233e-06,3.1957804e-06,-1.2783182e-05,0.00051714765,-0.0002011123,-0.038800437,4000,4000,0,0
9000000,9000000,1310988,1310988,-1.5978972e-05,3.0892676e-05,5.3263025e-06,0.00066558813,8.619194e-05,-0.038369477,4000,4000,0,0
9500000,9500000,1310988,1310988,4.261038e-06,2.8059407e-11,-2.5566354e-05,0.00031603462,0.0006655889,-0.03937026,4000,4000,0,0
10000000,10000000,1310988,1310988,-1.0652521e-06,-1.0652731e-06,2.4501085e-05,0.00052672444,-7.661377e-05,-0.040241748,4000,4000,0,0
10500000,10500000,1310988,1310988,-5.326318e-06,2.1305677e-06,2.4501083e-05,0.00028730422,-0.0002442079,-0.039059013,4000,4000,0,0
