timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
732000,732000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
1740000,732000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
2752000,732000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
3760000,732000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
4772000,732000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
5780000,732000,1,1310988,6620172,1310988,197388,0.0030823078,1.0,1.0,0.005255272,1.0,1.0,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
6792000,732000,1,1310988,6620172,1310988,197388,0.012953756,1.0,1.0,0.012985405,1.0,1.0,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
7800000,732000,1,1310988,6620172,1310988,197388,0.007969841,0.0057130763,0.005550125,0.007991857,0.0058377394,0.0057111923,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
8812000,732000,1,1310988,6620172,1310988,197388,0.007267359,0.008992185,0.009114863,0.007259571,0.00910147,0.008994813,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
9820000,732000,1,1310988,6620172,1310988,197388,0.006850741,0.007813874,0.007867534,0.0068557253,0.007727662,0.007843604,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
10832000,732000,1,1310988,6620172,1310988,197388,0.006387449,0.009003303,0.009504759,0.006392041,0.009021815,0.00925772,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
11840000,732000,1,1310988,6620172,1310988,197388,0.010449473,0.0134806475,0.013616932,0.010438206,0.013437886,0.013572136,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
12852000,732000,1,1310988,6620172,1310988,197388,0.016629789,0.019132193,0.018622138,0.016631106,0.019376582,0.018841118,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
13860000,732000,1,1310988,6620172,1310988,197388,0.014765415,0.016539278,0.015984256,0.014766139,0.016704852,0.0162316,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
14872000,732000,1,1310988,6620172,1310988,197388,0.015913196,0.01657368,0.01662636,0.015909515,0.016587233,0.016582081,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
15880000,732000,1,1310988,6620172,1310988,197388,0.019152995,0.019154638,0.019205255,0.019151527,0.019092683,0.019188652,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
16892000,732000,1,1310988,6620172,1310988,197388,0.020453759,0.019464679,0.01928115,0.02044451,0.019391559,0.019370288,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
17900000,732000,1,1310988,6620172,1310988,197388,0.019435601,0.017685885,0.017540013,0.019422714,0.017615478,0.017674197,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
18912000,732000,1,1310988,6620172,1310988,197388,0.022155939,0.019602116,0.019530974,0.022144314,0.019552065,0.019672371,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
19920000,732000,1,1310988,6620172,1310988,197388,0.019895274,0.017273568,0.016404819,0.019879768,0.01765506,0.016850963,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
20932000,732000,1,1310988,6620172,1310988,197388,0.01717993,0.014129464,0.0144978305,0.01716107,0.013863355,0.014329964,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21940000,732000,1,1310988,6620172,1310988,197388,0.025768291,0.022773527,0.023066174,0.02574893,0.02269951,0.022917693,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
22952000,732000,1,1310988,6620172,1310988,197388,0.01857096,0.01565966,0.015895437,0.018556995,0.015531918,0.015801359,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
23960000,732000,1,1310988,6620172,1310988,197388,0.021275774,0.018219916,0.019547569,0.021263538,0.017498543,0.018921876,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
24972000,732000,1,1310988,6620172,1310988,197388,0.0186513,0.01620991,0.016463963,0.01864134,0.016090835,0.01631817,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
25980000,732000,1,1310988,6620172,1310988,197388,0.020130958,0.018020188,0.01809579,0.0201195,0.017963989,0.018065816,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
26992000,732000,1,1310988,6620172,1310988,197388,0.010890194,0.009438629,0.009449058,0.010865886,0.009439137,0.009451759,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
28000000,732000,1,1310988,6620172,1310988,197388,0.010831538,0.009821642,0.009747466,0.0107972445,0.009800989,0.009818137,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
29012000,732000,1,1310988,6620172,1310988,197388,0.012131649,0.011120196,0.011209633,0.012100048,0.011144344,0.011180202,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
30020000,732000,1,1310988,6620172,1310988,197388,0.015836312,0.014975134,0.014872072,0.01580484,0.015100156,0.014916286,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
31032000,732000,1,1310988,6620172,1310988,197388,0.01937033,0.017114524,0.017142357,0.019376813,0.017230203,0.017240942,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
32040000,732000,1,1310988,6620172,1310988,197388,0.02670665,0.027455885,0.025987744,0.026690261,0.029732816,0.026621405,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
33052000,732000,1,1310988,6620172,1310988,197388,0.027798265,0.027205795,0.026974194,0.027724031,0.027302615,0.027156314,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
34060000,732000,1,1310988,6620172,1310988,197388,0.016397702,0.01587668,0.01565475,0.016283715,0.016105969,0.015809214,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
35072000,732000,1,1310988,6620172,1310988,197388,0.023273252,0.022745775,0.023029217,0.023137165,0.022831742,0.022954937,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
