timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
796000,1660692932442635,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.0,0.01,0.22462387,0,nan,nan,0,3,0,1,10
1996000,1660692933642635,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.258677,0,nan,nan,0,3,0,1,10
2796000,1660692934442635,0,473977419,85455939,488038,488038,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3173745,0,nan,nan,0,3,0,1,10
3996000,1660692935643635,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.2641419,0,nan,nan,0,3,0,1,10
4796000,1660692936442635,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.188891,0,nan,nan,0,3,0,1,10
5796000,1660692937442635,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.2171925,0,nan,nan,0,3,0,1,10
6996000,1660692938643635,0,473977419,85455939,488038,488038,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.9619246,0,nan,nan,0,3,0,1,10
7796000,1660692939443635,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,5.88717,0,nan,nan,0,3,0,1,10
8996000,1660692940643635,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.0597639,0,nan,nan,0,3,0,1,10
9796000,1660692941442635,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.8092818,0,nan,nan,0,3,0,1,10
10996000,1660692942643635,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.1885692,0,nan,nan,0,3,0,1,10
11796000,1660692943442635,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,5.410171,0,nan,nan,0,3,0,1,10
12996000,1660692944643635,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.6558947,0,nan,nan,0,3,0,1,10
13796000,1660692945442635,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.9052013,0,nan,nan,0,3,0,1,10
14996000,1660692946641635,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.2802725,0,nan,nan,0,3,0,1,10
15996000,1660692947642635,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,3.1110494,0,nan,nan,0,3,0,1,10
16796000,1660692948442635,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.01,1.6629497,0,nan,nan,0,3,0,1,10
17996000,1660692949642635,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.406258,0,nan,nan,0,3,0,1,10
18796000,1660692950442635,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.570393,0,nan,nan,0,3,0,1,10
19996000,1660692951642635,0,473977422,85455965,488364,488364,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.03,0.01,-0.59,0.38885933,0,nan,nan,0,3,0,1,10
20796000,1660692952442635,0,473977423,85455954,488880,488880,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17999999,0.0,-0.17999999,-0.61,4.667883,0,nan,nan,0,3,0,1,10
21996000,1660692953642635,0,473977418,85455919,489485,489485,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17,-0.049999997,-0.16,-0.39999998,4.4172535,0,nan,nan,0,3,0,1,10
22796000,1660692954442635,0,473977415,85455908,489760,489760,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.02,-0.02,-0.28,3.7939966,0,nan,nan,0,3,0,1,10
23996000,1660692955642635,0,473977414,85455910,490298,490298,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,-0.01,0.03,-0.42999998,1.9151497,0,nan,nan,0,3,0,1,10
24796000,1660692956442635,0,473977412,85455914,490466,490466,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.0,0.049999997,-0.049999997,1.7114698,0,nan,nan,0,3,0,1,10
25996000,1660692957642635,0,473977414,85455923,490441,490441,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.01,0.07,0.08,1.3386675,0,nan,nan,0,3,0,1,10
26796000,1660692958442635,0,473977417,85455927,490381,490381,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.049999997,0.02,0.08,0.38362336,0,nan,nan,0,3,0,1,10
27996000,1660692959642635,0,473977421,85455963,490443,490443,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17,0.02,0.16,-0.07,1.3899802,0,nan,nan,0,3,0,1,10
28996000,1660692960642635,0,473977424,85456019,490391,490391,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.34,0.03,0.32999998,-0.08,1.4643313,0,nan,nan,0,3,0,1,10
29796000,1660692961442635,0,473977427,85456065,490435,490435,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.34,0.02,0.34,-0.049999997,1.4964453,0,nan,nan,0,3,0,1,10
30996000,1660692962642635,0,473977430,85456127,490468,490468,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.34,0.04,0.34,-0.04,1.4355333,0,nan,nan,0,3,0,1,10
31796000,1660692963443635,0,473977432,85456162,490484,490484,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.29,0.02,0.29999998,0.0,1.503252,0,nan,nan,0,3,0,1,10
32996000,1660692964643635,0,473977435,85456206,490489,490489,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.26,0.0,0.26,-0.03,1.5535175,0,nan,nan,0,3,0,1,10
33796000,1660692965443635,0,473977436,85456234,490480,490480,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.22999999,0.0,0.22,0.0,1.5924383,0,nan,nan,0,3,0,1,10
34996000,1660692966643635,0,473977436,85456264,490417,490417,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14999999,0.02,0.14,0.0,1.3905038,0,nan,nan,0,3,0,1,10
35796000,1660692967443635,0,473977452,85456270,490401,490401,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.39999998,0.38,-0.12,-0.01,5.9746113,0,nan,nan,0,3,0,1,10
36996000,1660692968643635,0,473977498,85456259,490370,490370,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.42999998,0.42999998,-0.07,0.0,6.1220913,0,nan,nan,0,3,0,1,10
37796000,1660692969443635,0,473977526,85456260,490371,490371,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.35,0.35999998,-0.08,0.03,6.045995,0,nan,nan,0,3,0,1,10
38996000,1660692970643635,0,473977563,85456256,490343,490343,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.32,0.31,0.0,0.02,6.2725387,0,nan,nan,0,3,0,1,10
39796000,1660692971443635,0,473977587,85456256,490333,490333,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.31,0.31,-0.01,0.04,6.2463584,0,nan,nan,0,3,0,1,10
40996000,1660692972643635,0,473977620,85456253,490308,490308,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.31,0.31,-0.02,0.02,6.203075,0,nan,nan,0,3,0,1,10
41796000,1660692973443635,0,473977643,85456250,490285,490285,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.32,0.31,-0.03,0.02,6.177418,0,nan,nan,0,3,0,1,10
42996000,1660692974643635,0,473977676,85456243,490209,490209,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.26,0.26,-0.06,0.16,6.0323815,0,nan,nan,0,3,0,1,10
43796000,1660692975443635,0,473977683,85456214,490152,490152,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.32999998,0.01,-0.32,0.06,4.750437,0,nan,nan,0,3,0,1,10
44996000,1660692976643635,0,473977679,85456149,490075,490075,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.53999996,-0.12,-0.52,0.02,4.4741516,0,nan,nan,0,3,0,1,10
