timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
396000,1660692932043635,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.02,0.0,0.03,6.125407,0,nan,nan,3,0,1,10,0
796000,1660692932442635,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.0,0.01,0.22462387,0,nan,nan,3,0,1,10,0
1196000,1660692932843635,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.10489428,0,nan,nan,3,0,1,10,0
1596000,1660692933243635,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.4560273,0,nan,nan,3,0,1,10,0
1996000,1660692933642635,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.258677,0,nan,nan,3,0,1,10,0
2396000,1660692934043635,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.286133,0,nan,nan,3,0,1,10,0
2796000,1660692934442635,473977419,85455939,488038,488038,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3173745,0,nan,nan,3,0,1,10,0
3196000,1660692934842635,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.2811453,0,nan,nan,3,0,1,10,0
3596000,1660692935243635,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.4142866,0,nan,nan,3,0,1,10,0
3996000,1660692935643635,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.2641419,0,nan,nan,3,0,1,10,0
4396000,1660692936043635,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,5.3092914,0,nan,nan,3,0,1,10,0
