timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
5588000,0.0,-0.0,1.565158,0.0,0.7090974,0.0,0.0,0.70511055,0.0,0.0,-0.0,0,0,0,0,0
5592000,0.0,-0.0,1.5651599,0.0,0.7090967,0.0,0.0,0.7051112,0.0,0.0,-0.0,0,0,0,0,0
5640000,0.0,-0.0,1.5650696,0.0,0.7091286,0.0,0.0,0.70507914,0.0,0.0,-0.0,0,0,0,0,0
5684000,0.0,-0.0,1.5648935,0.0,0.70919067,0.0,0.0,0.70501673,0.0,0.0,-0.0,0,0,0,0,0
5736000,0.0,-0.0,1.5647807,0.0,0.7092304,0.0,0.0,0.70497674,0.0,0.0,-0.0,0,0,0,0,0
5784000,0.0,-0.0,1.5648574,0.0,0.7092034,0.0,0.0,0.7050039,0.0,0.0,-0.0,0,0,0,0,0
5840000,0.0,-0.0,1.5646499,0.0,0.7092765,0.0,0.0,0.70493037,0.0,0.0,-0.0,0,0,0,0,0
5888000,0.0,-0.0,1.5644665,0.0,0.70934117,0.0,0.0,0.7048653,0.0,0.0,-0.0,0,0,0,0,0
5940000,0.0,-0.0,1.5644141,0.0,0.70935965,0.0,0.0,0.70484674,0.0,0.0,-0.0,0,0,0,0,0
5984000,0.0,-0.0,1.5642598,0.0,0.709414,0.0,0.0,0.70479196,0.0,0.0,-0.0,0,0,0,0,0
6040000,0.0,-0.0,1.5642385,0.0,0.7094215,0.0,0.0,0.70478445,0.0,0.0,-0.0,0,0,0,0,0
6084000,0.0,-0.0,1.5643334,0.0,0.7093881,0.0,0.0,0.7048181,0.0,0.0,-0.0,0,0,0,0,0
6136000,0.0,-0.0,1.5642657,0.0,0.7094119,0.0,0.0,0.7047941,0.0,0.0,-0.0,0,0,0,0,0
6184000,0.0,-0.0,1.5643437,0.0,0.70938444,0.0,0.0,0.70482177,0.0,0.0,-0.0,0,0,0,0,0
6240000,0.0,-0.0,1.5643123,0.0,0.70939547,0.0,0.0,0.7048106,0.0,0.0,-0.0,0,0,0,0,0
6288000,0.0,-0.0,1.5642715,0.0,0.7094099,0.0,0.0,0.70479614,0.0,0.0,-0.0,0,0,0,0,0
