timestamp,rtl_time_s,rtl_limit_fraction
6608000,3.2220917e-11,3.580102e-14
7652000,0.0048762476,5.418053e-06
8660000,0.015996663,1.777407e-05
9660000,0.024186486,2.6873875e-05
10672000,0.026186625,2.9096253e-05
11680000,0.022030283,2.4478093e-05
12680000,0.037138954,4.1265506e-05
13692000,0.042353004,4.7058897e-05
14692000,0.0018927874,2.1030971e-06
15700000,0.009823604,1.0915116e-05
16700000,0.006665558,7.406176e-06
17712000,0.026365316,2.9294797e-05
18720000,0.047268167,5.252019e-05
19732000,0.2134884,0.00023720934
20740000,0.82829607,0.000920329
21740000,1.3326393,0.0014807105
22752000,1.6851622,0.0018724025
23760000,2.1468194,0.002385355
24772000,2.374358,0.0026381756
25780000,2.3599946,0.0026222165
26812000,2.2906487,0.0025451654
27852000,2.3868797,0.0026520886
28872000,2.4341497,0.0027046108
29872000,2.5825884,0.002869543
30880000,2.6846192,0.0029829105
31880000,2.7761297,0.0030845888
32932000,2.852563,0.0031695145
33944000,2.9092414,0.0032324907
34972000,2.900056,0.0032222844
35972000,2.9006314,0.003222924
37000000,2.8813567,0.0032015075
38032000,2.9109058,0.00323434
39072000,2.9301794,0.003255755
40100000,2.963739,0.0032930435
41112000,3.002236,0.003335818
42160000,3.0326724,0.0033696361
43172000,2.990785,0.0033230945
44192000,2.9053273,0.0032281417
45212000,2.7801776,0.0030890864
46212000,2.7256665,0.0030285185
47212000,2.689374,0.0029881934
48212000,2.6664097,0.0029626777
49260000,2.6351423,0.0029279361
50276000,2.619223,0.002910248
51292000,2.612829,0.0029031436
52332000,2.518518,0.0027983533
53332000,2.4226935,0.002691882
54352000,2.3657336,0.0026285932
55380000,2.3075182,0.0025639092
56420000,2.3032515,0.0025591685
57460000,2.3595335,0.002621704
58500000,2.4376552,0.0027085058
59512000,2.3530393,0.0026144881
60532000,2.295028,0.0025500313
61532000,2.3902595,0.0026558442
62560000,2.5401332,0.0028223703
63572000,2.6880941,0.0029867713
64612000,2.7867675,0.0030964084
65640000,2.8993635,0.003221515
66660000,2.987563,0.0033195144
67676000,2.9814663,0.0033127405
68732000,2.7932272,0.0031035861
69732000,2.6246223,0.0029162471
70740000,2.442117,0.0027134635
71772000,2.2322664,0.002480296
72812000,1.9994006,0.0022215561
73820000,1.77336,0.0019704
74832000,1.5517548,0.0017241722
75860000,1.486419,0.0016515766
76872000,0.81592095,0.0009065789
77872000,0.40531087,0.00045034543
78880000,0.35103118,0.00039003466
79892000,0.35042483,0.00038936094
80900000,0.3632656,0.00040362848
