timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
200000,1310988,1310988,1310996,1311004,0,0.6396528,0.49487516,0.30167502,0.0,1310988,1310988,1310996,1311004,0,0.01258629,0.00667459,0.009857877,0.0,1,1,1,0,1,1,1,0
396000,1310988,1310988,1310996,1311004,0,0.0789776,0.023955079,0.07641543,0.0,1310988,1310988,1310996,1311004,0,0.009883255,0.002726655,0.007393944,0.0,1,1,1,0,1,1,1,0
596000,1310988,1310988,1310996,1311004,0,0.014562174,0.054982714,0.041555744,0.0,1310988,1310988,1310996,1311004,0,0.0021568055,0.0022049951,0.0019339351,0.0,1,1,1,0,1,1,1,0
796000,1310988,1310988,1310996,1311004,0,0.011196024,0.045006722,0.040967137,0.0,1310988,1310988,1310996,1311004,0,0.0005278366,0.004235474,0.0037320363,0.0,1,1,1,0,1,1,1,0
996000,1310988,1310988,1310996,1311004,0,0.002383962,0.016995598,0.01640481,0.0,1310988,1310988,1310996,1311004,0,4.5108245e-05,0.0036179924,0.003649068,0.0,1,1,1,0,1,1,1,0
1196000,1310988,1310988,1310996,1311004,0,0.008519307,0.008263105,0.007446998,0.0,1310988,1310988,1310996,1311004,0,0.00041014608,0.00087945594,0.00049655186,0.0,1,1,1,0,1,1,1,0
1396000,1310988,1310988,1310996,1311004,0,0.005760317,0.016764084,0.019958775,0.0,1310988,1310988,1310996,1311004,0,0.00025859958,0.0002509781,0.00026451724,0.0,1,1,1,0,1,1,1,0
1596000,1310988,1310988,1310996,1311004,0,0.009717629,0.010311987,0.020011712,0.0,1310988,1310988,1310996,1311004,0,0.00020340449,0.00049845513,0.00042207623,0.0,1,1,1,0,1,1,1,0
1796000,1310988,1310988,1310996,1311004,0,0.018407814,0.019445324,0.003644399,0.0,1310988,1310988,1310996,1311004,0,0.00014935553,0.00065375166,0.0005756009,0.0,1,1,1,0,1,1,1,0
2000000,1310988,1310988,1310996,1311004,0,0.004729614,0.011776124,0.009775623,0.0,1310988,1310988,1310996,1311004,0,0.00023837846,0.0004719555,0.0004793971,0.0,1,1,1,0,1,1,1,0
2200000,1310988,1310988,1310996,1311004,0,0.0036020232,0.0038400206,0.0018394758,0.0,1310988,1310988,1310996,1311004,0,0.0003477929,3.2532433e-05,0.0003763437,0.0,1,1,1,0,1,1,1,0
2396000,1310988,1310988,1310996,1311004,0,0.0061086556,0.011527624,0.0064929286,0.0,1310988,1310988,1310996,1311004,0,0.0003138137,0.0003367866,0.00053369754,0.0,1,1,1,0,1,1,1,0
2596000,1310988,1310988,1310996,1311004,0,0.009323128,0.008422897,0.010641218,0.0,1310988,1310988,1310996,1311004,0,0.00030932823,0.0004671561,0.00059818575,0.0,1,1,1,0,1,1,1,0
2800000,1310988,1310988,1310996,1311004,0,0.009124232,0.022139957,0.013176252,0.0,1310988,1310988,1310996,1311004,0,0.00029409167,0.00042858248,0.0005161448,0.0,1,1,1,0,1,1,1,0
3000000,1310988,1310988,1310996,1311004,0,0.009672034,0.011317987,0.0070866966,0.0,1310988,1310988,1310996,1311004,0,0.00022328533,0.00066724455,0.00046506964,0.0,1,1,1,0,1,1,1,0
3200000,1310988,1310988,1310996,1311004,0,0.003970011,0.0051803184,0.0052348566,0.0,1310988,1310988,1310996,1311004,0,0.00010791977,0.00021193853,0.00028661138,0.0,1,1,1,0,1,1,1,0
3400000,1310988,1310988,1310996,1311004,0,0.0040034135,0.009080237,0.0056421864,0.0,1310988,1310988,1310996,1311004,0,0.000119935714,0.00045105637,0.00039624298,0.0,1,1,1,0,1,1,1,0
3596000,1310988,1310988,1310996,1311004,0,0.0058552185,0.0062294314,0.007624563,0.0,1310988,1310988,1310996,1311004,0,0.00030152805,0.00027575318,0.0004469348,0.0,1,1,1,0,1,1,1,0
3796000,1310988,1310988,1310996,1311004,0,0.00972006,0.039998416,0.033555835,0.0,1310988,1310988,1310996,1311004,0,0.00018130106,0.0005637684,0.00055620965,0.0,1,1,1,0,1,1,1,0
4000000,1310988,1310988,1310996,1311004,0,0.0052547622,0.018413313,0.013165864,0.0,1310988,1310988,1310996,1311004,0,0.00037000095,0.0006299578,0.0006086531,0.0,1,1,1,0,1,1,1,0
4196000,1310988,1310988,1310996,1311004,0,0.0021893987,0.0065539586,0.0060035316,0.0,1310988,1310988,1310996,1311004,0,0.00013766314,0.00021136644,0.00014253227,0.0,1,1,1,0,1,1,1,0
4400000,1310988,1310988,1310996,1311004,0,0.012047163,0.008568057,0.01877067,0.0,1310988,1310988,1310996,1311004,0,0.0002041456,0.00036257564,0.00029281047,0.0,1,1,1,0,1,1,1,0
4600000,1310988,1310988,1310996,1311004,0,0.013211183,0.028426647,0.017095722,0.0,1310988,1310988,1310996,1311004,0,0.00030366526,0.00019766639,0.00034783786,0.0,1,1,1,0,1,1,1,0
4796000,1310988,1310988,1310996,1311004,0,0.016286308,0.04432325,0.036649972,0.0,1310988,1310988,1310996,1311004,0,0.0005722898,0.0009152827,0.0003853574,0.0,1,1,1,0,1,1,1,0
5000000,1310988,1310988,1310996,1311004,0,0.0038477827,0.0038981184,0.0048101232,0.0,1310988,1310988,1310996,1311004,0,0.0002072386,0.00041637727,0.0005136843,0.0,1,1,1,0,1,1,1,0
5200000,1310988,1310988,1310996,1311004,0,0.005272813,0.0049528796,0.008178523,0.0,1310988,1310988,1310996,1311004,0,0.0001368334,0.00029902675,0.00042135065,0.0,1,1,1,0,1,1,1,0
5400000,1310988,1310988,1310996,1311004,0,0.0038346767,0.023402873,0.021084141,0.0,1310988,1310988,1310996,1311004,0,0.0003771188,0.00034885504,0.0003614858,0.0,1,1,1,0,1,1,1,0
5600000,1310988,1310988,1310996,1311004,0,0.002326374,0.0065087024,0.007993694,0.0,1310988,1310988,1310996,1311004,0,0.00011071352,0.00025103643,0.0003252193,0.0,1,1,1,0,1,1,1,0
5796000,1310988,1310988,1310996,1311004,0,0.0022523752,0.00418728,0.0021333129,0.0,1310988,1310988,1310996,1311004,0,0.00031736627,0.00024327538,0.00053205114,0.0,1,1,1,0,1,1,1,0
6000000,1310988,1310988,1310996,1311004,0,0.0042713713,0.01470203,0.013876271,0.0,1310988,1310988,1310996,1311004,0,0.00033933192,0.000324979,0.00059080875,0.0,1,1,1,0,1,1,1,0
6200000,1310988,1310988,1310996,1311004,0,0.0027503853,0.013405204,0.011710266,0.0,1310988,1310988,1310996,1311004,0,0.00017681654,0.0003819739,0.00030511865,0.0,1,1,1,0,1,1,1,0
6400000,1310988,1310988,1310996,1311004,0,0.002653541,0.0062610838,0.0045714662,0.0,1310988,1310988,1310996,1311004,0,0.00045601567,0.0005848819,0.00034893566,0.0,1,1,1,0,1,1,1,0
6600000,1310988,1310988,1310996,1311004,0,0.005272505,0.0031229008,0.0055983034,0.0,1310988,1310988,1310996,1311004,0,3.9472394e-05,0.0005191198,0.0004997634,0.0,1,1,1,0,1,1,1,0
6796000,1310988,1310988,1310996,1311004,0,0.0027776726,0.0097353365,0.009228028,0.0,1310988,1310988,1310996,1311004,0,0.0002229186,0.00036397777,0.000488001,0.0,1,1,1,0,1,1,1,0
7000000,1310988,1310988,1310996,1311004,0,0.0050781984,0.0065410063,0.00837927,0.0,1310988,1310988,1310996,1311004,0,0.0004632195,0.00033385554,0.00041973958,0.0,1,1,1,0,1,1,1,0
7200000,1310988,1310988,1310996,1311004,0,0.0045331563,0.009299255,0.0074115046,0.0,1310988,1310988,1310996,1311004,0,0.00019741563,0.00013294008,0.0002482795,0.0,1,1,1,0,1,1,1,0
7400000,1310988,1310988,1310996,1311004,0,0.0039335727,0.01602525,0.01721208,0.0,1310988,1310988,1310996,1311004,0,0.00016897923,0.00042188316,0.00034359246,0.0,1,1,1,0,1,1,1,0
