timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
996000,992000,0.7051531,-0.0006426043,-0.0001493295,0.7090548,0.003967325,7.4354175e-05,-0.0039750948,0.00039727826,-0.00037890646,-0.0012264977,5.378043e-11,6.54328e-10,1.060073e-14,0.0,0.0,4.8135355e-08,0.21692273,0.010944381,0.42928728,0.0,0.0,0.0,0.0,0.0,0.0007996126,0.0022332643,0.0022332647,0.0007908647,10.280196,10.280194,0.20604731,0.5143262,0.51432616,2.0462527,9.999997e-07,9.999997e-07,9.842706e-07,4.0000004e-06,4.0000004e-06,3.999991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2000000,1996000,0.70510536,-0.0006033661,5.698632e-05,0.7091024,0.015457747,0.040402617,0.011728412,0.0035107848,0.007343965,0.018404465,-1.5995129e-06,-1.989243e-06,-3.5520524e-09,0.0,0.0,1.3607043e-07,0.21692273,0.010944381,0.42928728,0.0,0.0,0.0,0.0,0.0,0.0005434542,0.005246731,0.005246736,0.00053737755,0.8740934,0.87409157,0.2543787,0.18348758,0.18348756,0.65365505,9.635532e-07,9.63553e-07,5.4607074e-07,4.0000004e-06,4.0000004e-06,3.986118e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3000000,2996000,0.70528984,-0.0008764827,0.0025860919,0.70891386,-0.0065822303,-0.012275257,0.036611073,-0.0003276443,-0.0009827882,0.033033617,-9.120512e-06,-1.2864451e-05,-2.389231e-06,0.0,0.0,3.2133396e-06,0.21692273,0.010944381,0.42928728,0.0,0.0,0.0,0.0,0.0,3.885431e-05,0.0019904426,0.0019904424,3.846255e-05,0.31309247,0.31309396,0.31417325,0.011801495,0.011801514,0.62289417,3.71969e-07,3.7197384e-07,7.530628e-08,4.0000004e-06,4.0000004e-06,3.78875e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4000000,3996000,0.70522815,-0.0010189287,0.0023770512,0.70897573,-0.0020805725,0.0010834911,0.022444384,-0.00035066338,0.0007475886,0.033059828,-2.82993e-06,-9.973328e-06,-2.606422e-06,0.0,0.0,3.020987e-05,0.21692273,0.010944381,0.42928728,0.0,0.0,0.0,0.0,0.0,2.4782432e-05,0.0005524636,0.0005524608,2.4511164e-05,0.065482505,0.06548249,0.3169973,0.0065288907,0.0065288926,0.7199893,1.03607945e-07,1.0360762e-07,2.0476401e-08,4.0000004e-06,4.0000004e-06,3.1903508e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5000000,4996000,0.70889264,-0.0012232037,0.0024954306,0.705311,-0.00036803077,-0.006131553,0.019512964,0.00035311276,-0.0018555468,0.02774164,-2.3914208e-06,-4.843225e-06,-6.411734e-07,0.0,0.0,6.0407234e-05,0.21688566,0.01094252,0.4285292,0.0,0.0,0.0,0.0,0.0,0.0006629482,0.0002252632,0.00022525871,0.00067145686,0.047168564,0.047168374,0.2752357,0.011399649,0.0113996295,0.75350493,2.6179135e-08,2.6178832e-08,7.481134e-09,4.0000004e-06,4.0000004e-06,2.406832e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6000000,5996000,0.70791835,-0.0010756373,0.0023209557,0.70628977,-0.0030303446,-0.0057422,-0.0016681554,0.00013468335,-0.00029561095,0.020139905,-2.4524584e-06,-2.7996225e-06,-8.223937e-07,0.0,0.0,8.481243e-05,0.21688566,0.01094252,0.4285292,0.0,0.0,0.0,0.0,0.0,0.00018478271,0.00018978484,0.0001897879,0.00018728038,0.03202272,0.03202264,0.040624887,0.33522367,0.33522367,0.5431397,1.2831779e-08,1.2831424e-08,7.4298834e-09,4.0000004e-06,4.0000004e-06,1.7678782e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7000000,6996000,0.70798594,-0.0010566328,0.0023589444,0.7062219,0.0014353207,-0.008019065,0.011815325,0.0023488249,-0.00069649087,0.0059981565,-2.4846083e-06,-2.6627347e-06,-3.819699e-07,0.0,0.0,0.00010930852,0.21688566,0.01094252,0.4285292,0.0,0.0,0.0,0.0,0.0,0.00011595153,0.00014625188,0.000146257,0.00011731744,0.05559604,0.05559568,0.04224444,0.21842565,0.21842566,0.36211175,1.2243646e-08,1.2243337e-08,7.1930577e-09,4.0000004e-06,4.0000004e-06,1.4189407e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8000000,7996000,0.70742744,-0.00079469685,0.0019319657,0.7067829,-0.0039806925,-0.0072778002,0.018904231,0.00316888,0.0010369372,0.0030460844,-1.6612671e-06,1.003664e-06,-1.7564671e-06,0.0,0.0,0.00013761147,0.21688566,0.01094252,0.4285292,0.0,0.0,0.0,0.0,0.0,9.676709e-05,8.8855355e-05,8.885892e-05,9.7608354e-05,0.039363746,0.03936356,0.040328596,0.14782782,0.14782785,0.29489163,9.696089e-09,9.695892e-09,6.699633e-09,4.0000004e-06,4.0000004e-06,9.749077e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9000000,8996000,0.7065632,-0.0010328613,0.0018997061,0.7076468,0.002698686,-0.007679018,0.031369478,0.0057847165,0.002175448,0.003686909,-1.1184359e-06,3.4501562e-07,-4.1286194e-06,0.0,0.0,0.00020089414,0.21688566,0.01094252,0.4285292,0.0,0.0,0.0,0.0,0.0,9.222038e-05,9.632153e-05,9.632455e-05,9.2573835e-05,0.050414607,0.050414283,0.045040753,0.14296067,0.14296056,0.27693474,7.279877e-09,7.279753e-09,5.9603495e-09,4.0000004e-06,4.0000004e-06,7.008463e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
10000000,9996000,0.7061928,-0.0006964813,0.0013515148,0.708018,0.0020322814,-0.013474322,0.020400798,0.0038909728,0.004930403,0.00096360745,-1.1994725e-06,5.3752055e-06,-4.724059e-06,0.0,0.0,0.0002573299,0.21688566,0.01094252,0.4285292,0.0,0.0,0.0,0.0,0.0,9.1468566e-05,6.707008e-05,6.7071465e-05,9.142556e-05,0.03684138,0.036841147,0.03797467,0.118685484,0.11868544,0.25144893,3.919743e-09,3.9196757e-09,5.0565885e-09,4.0000004e-06,4.0000004e-06,4.31959e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
