timestamp,main_state_changes,main_state
20000,0,0
524000,0,0
1028000,0,0
1220000,0,0
1520000,0,0
2024000,0,0
2528000,0,0
3032000,0,0
3536000,0,0
4040000,0,0
4544000,0,0
5048000,0,0
5552000,0,0
6056000,0,0
6560000,0,0
7064000,0,0
7568000,0,0
8072000,0,0
8204000,1,4
8228000,1,4
8732000,1,4
9236000,1,4
9596000,2,7
10100000,2,7
10604000,2,7
11108000,2,7
11612000,2,7
12116000,2,7
12620000,2,7
13124000,2,7
13628000,2,7
14132000,2,7
14624000,2,7
15128000,2,7
15632000,2,7
16136000,2,7
16640000,2,7
17144000,2,7
17648000,2,7
18152000,2,7
18656000,2,7
19160000,2,7
19664000,2,7
20168000,2,7
20672000,2,7
21176000,2,7
21680000,2,7
22184000,2,7
22688000,2,7
23192000,2,7
23696000,2,7
24200000,2,7
24704000,2,7
25208000,2,7
25712000,2,7
26216000,2,7
26696000,2,7
26864000,2,7
26888000,2,7
27224000,2,7
27260000,2,7
27764000,2,7
27860000,2,7
27896000,2,7
27956000,2,7
28028000,2,7
28052000,2,7
28088000,2,7
28460000,2,7
28496000,2,7
28628000,2,7
28664000,2,7
28928000,2,7
28964000,2,7
29120000,2,7
29156000,2,7
29556000,2,7
29592000,2,7
29820000,2,7
29856000,2,7
29952000,2,7
30024000,2,7
30060000,2,7
30096000,2,7
30600000,2,7
30624000,2,7
30660000,2,7
31092000,2,7
31128000,2,7
31428000,2,7
31488000,2,7
31560000,2,7
31596000,2,7
31728000,2,7
31752000,2,7
31920000,2,7
31956000,2,7
32220000,2,7
32292000,2,7
32592000,2,7
32628000,2,7
33120000,2,7
33156000,2,7
33456000,2,7
33492000,2,7
33996000,2,7
34392000,2,7
34428000,2,7
34860000,2,7
34896000,2,7
34920000,2,7
34956000,2,7
34992000,2,7
35052000,2,7
35460000,2,7
35496000,2,7
36000000,2,7
36324000,2,7
36360000,2,7
36588000,2,7
36624000,2,7
36924000,2,7
36960000,2,7
37092000,2,7
37128000,2,7
37632000,2,7
38052000,2,7
38088000,2,7
38196000,2,7
38220000,2,7
38652000,2,7
38688000,2,7
38928000,2,7
38952000,2,7
39252000,2,7
39324000,2,7
39420000,2,7
39456000,2,7
39924000,2,7
39960000,2,7
40260000,2,7
40296000,2,7
40356000,2,7
40392000,2,7
40560000,2,7
40596000,2,7
41100000,2,7
41124000,2,7
41160000,2,7
41496000,2,7
41520000,2,7
41688000,2,7
41724000,2,7
42024000,2,7
42096000,2,7
42600000,2,7
43092000,2,7
43128000,2,7
43260000,2,7
43296000,2,7
43800000,2,7
44052000,2,7
44088000,2,7
44160000,2,7
44256000,2,7
44496000,2,7
44556000,2,7
44628000,2,7
44664000,2,7
44688000,2,7
44724000,2,7
44952000,2,7
45024000,2,7
45420000,2,7
45456000,2,7
45960000,2,7
46056000,2,7
46092000,2,7
46296000,2,7
46320000,2,7
46824000,2,7
47052000,2,7
47088000,2,7
47160000,2,7
47196000,2,7
47220000,2,7
47328000,2,7
47832000,2,7
48024000,2,7
48060000,2,7
48456000,2,7
48528000,2,7
48960000,2,7
48996000,2,7
49056000,2,7
49152000,2,7
49320000,2,7
49392000,2,7
49428000,2,7
49464000,2,7
49560000,2,7
49596000,2,7
49656000,2,7
49728000,2,7
49860000,2,7
49896000,2,7
50400000,2,7
50424000,2,7
50460000,2,7
50520000,2,7
50556000,2,7
50928000,2,7
50952000,2,7
51192000,2,7
51228000,2,7
51696000,2,7
51720000,2,7
52056000,2,7
52092000,2,7
52356000,2,7
52392000,2,7
52464000,2,7
52488000,2,7
52692000,2,7
52752000,2,7
53256000,2,7
53292000,2,7
53328000,2,7
53352000,2,7
53424000,2,7
53460000,2,7
53520000,2,7
53652000,2,7
53688000,2,7
54192000,2,7
54252000,2,7
54288000,2,7
54492000,2,7
54528000,2,7
54852000,2,7
54888000,2,7
55164000,2,7
55188000,2,7
55260000,2,7
55296000,2,7
55320000,2,7
55356000,2,7
55452000,2,7
55488000,2,7
55560000,2,7
55596000,2,7
55620000,2,7
55656000,2,7
55956000,2,7
55992000,2,7
56052000,2,7
56088000,2,7
56160000,2,7
56220000,2,7
56520000,2,7
56556000,2,7
56796000,2,7
56820000,2,7
56928000,2,7
56964000,2,7
57156000,2,7
57192000,2,7
57528000,2,7
57564000,2,7
57588000,2,7
57624000,2,7
58128000,2,7
58152000,2,7
58188000,2,7
58260000,2,7
58296000,2,7
58452000,2,7
58488000,2,7
58524000,2,7
58596000,2,7
58956000,2,7
58992000,2,7
59088000,2,7
59124000,2,7
59256000,2,7
59292000,2,7
59328000,2,7
59352000,2,7
59424000,2,7
59460000,2,7
59964000,2,7
60120000,2,7
60156000,2,7
60660000,2,7
60720000,2,7
60756000,2,7
60852000,2,7
60924000,2,7
61152000,2,7
61188000,2,7
61320000,2,7
61356000,2,7
61524000,2,7
61560000,2,7
62064000,2,7
62088000,2,7
62160000,2,7
62292000,2,7
62328000,2,7
62460000,2,7
62496000,2,7
63000000,2,7
63324000,2,7
63360000,2,7
63696000,2,7
63720000,2,7
64228000,2,7
64360000,2,7
64396000,2,7
64900000,2,7
65056000,2,7
65092000,2,7
65152000,2,7
65188000,2,7
65692000,2,7
66196000,2,7
66292000,2,7
66328000,2,7
66796000,2,7
66820000,2,7
67324000,2,7
67360000,2,7
67492000,2,7
67528000,2,7
67552000,2,7
67588000,2,7
67828000,2,7
67864000,2,7
68356000,2,7
68392000,2,7
68524000,2,7
68560000,2,7
68824000,2,7
68860000,2,7
69160000,2,7
69196000,2,7
69220000,2,7
69256000,2,7
69592000,2,7
69628000,2,7
70132000,2,7
70636000,2,7
70924000,2,7
70960000,2,7
71464000,2,7
71824000,2,7
71896000,2,7
71992000,2,7
72028000,2,7
72160000,2,7
72196000,2,7
72256000,2,7
72292000,2,7
72388000,2,7
72460000,2,7
72724000,2,7
72796000,2,7
73024000,2,7
73060000,2,7
73120000,2,7
73156000,2,7
73492000,2,7
73528000,2,7
73792000,2,7
73828000,2,7
73852000,2,7
73864000,2,7
73888000,2,7
73924000,2,7
74356000,2,7
74392000,2,7
74620000,2,7
75124000,2,7
75628000,2,7
75640000,2,7
76144000,2,7
76648000,2,7
77152000,2,7
77656000,2,7
78160000,2,7
78664000,2,7
79168000,2,7
79444000,2,7
79948000,2,7
