timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
796000,1660692277140755,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.476025,0,nan,nan,0,3,0,1,10
1996000,1660692278341755,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.5606734,0,nan,nan,0,3,0,1,10
2796000,1660692279141755,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,5.325174,0,nan,nan,0,3,0,1,10
3996000,1660692280341755,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.2662363,0,nan,nan,0,3,0,1,10
4796000,1660692281140755,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.1834805,0,nan,nan,0,3,0,1,10
5996000,1660692282341755,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.98558736,0,nan,nan,0,3,0,1,10
6796000,1660692283140755,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.241573,0,nan,nan,0,3,0,1,10
7996000,1660692284341755,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.6656876,0,nan,nan,0,3,0,1,10
8796000,1660692285140755,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,6.129247,0,nan,nan,0,3,0,1,10
9996000,1660692286341755,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.74438286,0,nan,nan,0,3,0,1,10
10796000,1660692287140755,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.1442378,0,nan,nan,0,3,0,1,10
11996000,1660692288341755,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.028348,0,nan,nan,0,3,0,1,10
12796000,1660692289140755,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.9901253,0,nan,nan,0,3,0,1,10
13796000,1660692290140755,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.8959512,0,nan,nan,0,3,0,1,10
14996000,1660692291341755,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.859245,0,nan,nan,0,3,0,1,10
15796000,1660692292141755,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,2.1914353,0,nan,nan,0,3,0,1,10
16996000,1660692293341755,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,0.32271138,0,nan,nan,0,3,0,1,10
17796000,1660692294141755,0,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.5718162,0,nan,nan,0,3,0,1,10
18996000,1660692295341755,0,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,2.3774874,0,nan,nan,0,3,0,1,10
19796000,1660692296141755,0,473977420,85455943,488134,488134,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.13,0.02,0.13,-0.26,1.3925983,0,nan,nan,0,3,0,1,10
20996000,1660692297341755,0,473977421,85455941,488820,488820,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.01,-0.07,-0.65,4.8658037,0,nan,nan,0,3,0,1,10
21796000,1660692298141755,0,473977420,85455939,489285,489285,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.19,-0.02,-0.19,-0.45999998,4.6074944,0,nan,nan,0,3,0,1,10
22996000,1660692299339755,0,473977417,85455934,489729,489729,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,-0.04,-0.02,-0.32,3.6924186,0,nan,nan,0,3,0,1,10
