timestamp,speed_xy,speed_up,speed_down,want_takeoff
8700000,5.0,3.0,1.0,0
8720000,5.0,3.0,1.0,0
9580000,5.0,3.0,1.0,0
75648000,5.0,3.0,1.0,0
75668000,5.0,3.0,1.0,0
76648000,5.0,3.0,1.0,0
77648000,5.0,3.0,1.0,0
78648000,5.0,3.0,1.0,0
79648000,5.0,3.0,1.0,0
