timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
396000,1660692276740755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.06,5.057091,0,nan,nan,3,0,1,10,0
796000,1660692277140755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.476025,0,nan,nan,3,0,1,10,0
1196000,1660692277540755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.5548127,0,nan,nan,3,0,1,10,0
1596000,1660692277941755,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,2.5357888,0,nan,nan,3,0,1,10,0
1996000,1660692278341755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.5606734,0,nan,nan,3,0,1,10,0
2396000,1660692278740755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.313434,0,nan,nan,3,0,1,10,0
2796000,1660692279141755,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,5.325174,0,nan,nan,3,0,1,10,0
3196000,1660692279540755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.3502605,0,nan,nan,3,0,1,10,0
3596000,1660692279940755,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.1996384,0,nan,nan,3,0,1,10,0
3996000,1660692280341755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.2662363,0,nan,nan,3,0,1,10,0
4396000,1660692280740755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.3210125,0,nan,nan,3,0,1,10,0
4796000,1660692281140755,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.1834805,0,nan,nan,3,0,1,10,0
5196000,1660692281541755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.7247343,0,nan,nan,3,0,1,10,0
5596000,1660692281941755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.904825,0,nan,nan,3,0,1,10,0
5996000,1660692282341755,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.98558736,0,nan,nan,3,0,1,10,0
6396000,1660692282740755,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.02,0.060039323,0,nan,nan,3,0,1,10,0
6796000,1660692283140755,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.241573,0,nan,nan,3,0,1,10,0
7196000,1660692283541755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,5.0211377,0,nan,nan,3,0,1,10,0
7596000,1660692283941755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,4.6954594,0,nan,nan,3,0,1,10,0
7996000,1660692284341755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.6656876,0,nan,nan,3,0,1,10,0
8396000,1660692284741755,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,4.8199015,0,nan,nan,3,0,1,10,0
8796000,1660692285140755,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,6.129247,0,nan,nan,3,0,1,10,0
9196000,1660692285541755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.118682384,0,nan,nan,3,0,1,10,0
9596000,1660692285940755,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.307546,0,nan,nan,3,0,1,10,0
9996000,1660692286341755,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.74438286,0,nan,nan,3,0,1,10,0
10396000,1660692286741755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.1917844,0,nan,nan,3,0,1,10,0
10796000,1660692287140755,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.1442378,0,nan,nan,3,0,1,10,0
11196000,1660692287541755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.2995721,0,nan,nan,3,0,1,10,0
11596000,1660692287940755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.2931144,0,nan,nan,3,0,1,10,0
11996000,1660692288341755,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.028348,0,nan,nan,3,0,1,10,0
12396000,1660692288741755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.147104,0,nan,nan,3,0,1,10,0
12796000,1660692289140755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.9901253,0,nan,nan,3,0,1,10,0
13196000,1660692289541755,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.9136527,0,nan,nan,3,0,1,10,0
13596000,1660692289940755,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,6.0695567,0,nan,nan,3,0,1,10,0
13796000,1660692290140755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.8959512,0,nan,nan,3,0,1,10,0
14196000,1660692290541755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.8226473,0,nan,nan,3,0,1,10,0
14596000,1660692290940755,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.27977625,0,nan,nan,3,0,1,10,0
14996000,1660692291341755,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.859245,0,nan,nan,3,0,1,10,0
