timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
36000000,1,0,1,0,0,0,0,0
36324000,1,0,1,0,0,0,0,0
36360000,1,0,1,0,0,0,0,0
36588000,1,0,1,0,0,0,0,0
36624000,1,0,1,0,0,0,0,0
36924000,1,0,1,0,0,0,0,0
36960000,1,0,1,0,0,0,0,0
37092000,1,0,1,0,0,0,0,0
37128000,1,0,1,0,0,0,0,0
37632000,1,0,1,0,0,0,0,0
38052000,1,0,1,0,0,0,0,0
38088000,1,0,1,0,0,0,0,0
38196000,1,0,1,0,0,0,0,0
38220000,1,0,1,0,0,0,0,0
38652000,1,0,1,0,0,0,0,0
38688000,1,0,1,0,0,0,0,0
38928000,1,0,1,0,0,0,0,0
38952000,1,0,1,0,0,0,0,0
39252000,1,0,1,0,0,0,0,0
39324000,1,0,1,0,0,0,0,0
39420000,1,0,1,0,0,0,0,0
39456000,1,0,1,0,0,0,0,0
39924000,1,0,1,0,0,0,0,0
39960000,1,0,1,0,0,0,0,0
40260000,1,0,1,0,0,0,0,0
40296000,1,0,1,0,0,0,0,0
40356000,1,0,1,0,0,0,0,0
40392000,1,0,1,0,0,0,0,0
40560000,1,0,1,0,0,0,0,0
40596000,1,0,1,0,0,0,0,0
41100000,1,0,1,0,0,0,0,0
41124000,1,0,1,0,0,0,0,0
41160000,1,0,1,0,0,0,0,0
41496000,1,0,1,0,0,0,0,0
41520000,1,0,1,0,0,0,0,0
41688000,1,0,1,0,0,0,0,0
41724000,1,0,1,0,0,0,0,0
42024000,1,0,1,0,0,0,0,0
42096000,1,0,1,0,0,0,0,0
42600000,1,0,1,0,0,0,0,0
43092000,1,0,1,0,0,0,0,0
43128000,1,0,1,0,0,0,0,0
43260000,1,0,1,0,0,0,0,0
43296000,1,0,1,0,0,0,0,0
43800000,1,0,1,0,0,0,0,0
44052000,1,0,1,0,0,0,0,0
44088000,1,0,1,0,0,0,0,0
44160000,1,0,1,0,0,0,0,0
44256000,1,0,1,0,0,0,0,0
44496000,1,0,1,0,0,0,0,0
44556000,1,0,1,0,0,0,0,0
44628000,1,0,1,0,0,0,0,0
44664000,1,0,1,0,0,0,0,0
44688000,1,0,1,0,0,0,0,0
44724000,1,0,1,0,0,0,0,0
44952000,1,0,1,0,0,0,0,0
45024000,1,0,1,0,0,0,0,0
45420000,1,0,1,0,0,0,0,0
45456000,1,0,1,0,0,0,0,0
45960000,1,0,1,0,0,0,0,0
46056000,1,0,1,0,0,0,0,0
46092000,1,0,1,0,0,0,0,0
46296000,1,0,1,0,0,0,0,0
46320000,1,0,1,0,0,0,0,0
46824000,1,0,1,0,0,0,0,0
47052000,1,0,1,0,0,0,0,0
47088000,1,0,1,0,0,0,0,0
47160000,1,0,1,0,0,0,0,0
47196000,1,0,1,0,0,0,0,0
47220000,1,0,1,0,0,0,0,0
47328000,1,0,1,0,0,0,0,0
47832000,1,0,1,0,0,0,0,0
48024000,1,0,1,0,0,0,0,0
48060000,1,0,1,0,0,0,0,0
48456000,1,0,1,0,0,0,0,0
48528000,1,0,1,0,0,0,0,0
48960000,1,0,1,0,0,0,0,0
48996000,1,0,1,0,0,0,0,0
49056000,1,0,1,0,0,0,0,0
49152000,1,0,1,0,0,0,0,0
49320000,1,0,1,0,0,0,0,0
49392000,1,0,1,0,0,0,0,0
49428000,1,0,1,0,0,0,0,0
49464000,1,0,1,0,0,0,0,0
49560000,1,0,1,0,0,0,0,0
49596000,1,0,1,0,0,0,0,0
49656000,1,0,1,0,0,0,0,0
49728000,1,0,1,0,0,0,0,0
49860000,1,0,1,0,0,0,0,0
49896000,1,0,1,0,0,0,0,0
50400000,1,0,1,0,0,0,0,0
50424000,1,0,1,0,0,0,0,0
50460000,1,0,1,0,0,0,0,0
50520000,1,0,1,0,0,0,0,0
50556000,1,0,1,0,0,0,0,0
50928000,1,0,1,0,0,0,0,0
50952000,1,0,1,0,0,0,0,0
51192000,1,0,1,0,0,0,0,0
51228000,1,0,1,0,0,0,0,0
51696000,1,0,1,0,0,0,0,0
51720000,1,0,1,0,0,0,0,0
52056000,1,0,1,0,0,0,0,0
52092000,1,0,1,0,0,0,0,0
52356000,1,0,1,0,0,0,0,0
52392000,1,0,1,0,0,0,0,0
52464000,1,0,1,0,0,0,0,0
52488000,1,0,1,0,0,0,0,0
52692000,1,0,1,0,0,0,0,0
52752000,1,0,1,0,0,0,0,0
53256000,1,0,1,0,0,0,0,0
53292000,1,0,1,0,0,0,0,0
53328000,1,0,1,0,0,0,0,0
53352000,1,0,1,0,0,0,0,0
53424000,1,0,1,0,0,0,0,0
53460000,1,0,1,0,0,0,0,0
53520000,1,0,1,0,0,0,0,0
53652000,1,0,1,0,0,0,0,0
53688000,1,0,1,0,0,0,0,0
54192000,1,0,1,0,0,0,0,0
54252000,1,0,1,0,0,0,0,0
54288000,1,0,1,0,0,0,0,0
54492000,1,0,1,0,0,0,0,0
54528000,1,0,1,0,0,0,0,0
54852000,1,0,1,0,0,0,0,0
54888000,1,0,1,0,0,0,0,0
55164000,1,0,1,0,0,0,0,0
55188000,1,0,1,0,0,0,0,0
55260000,1,0,1,0,0,0,0,0
55296000,1,0,1,0,0,0,0,0
55320000,1,0,1,0,0,0,0,0
55356000,1,0,1,0,0,0,0,0
55452000,1,0,1,0,0,0,0,0
55488000,1,0,1,0,0,0,0,0
55560000,1,0,1,0,0,0,0,0
55596000,1,0,1,0,0,0,0,0
55620000,1,0,1,0,0,0,0,0
55656000,1,0,1,0,0,0,0,0
55956000,1,0,1,0,0,0,0,0
55992000,1,0,1,0,0,0,0,0
56052000,1,0,1,0,0,0,0,0
56088000,1,0,1,0,0,0,0,0
56160000,1,0,1,0,0,0,0,0
56220000,1,0,1,0,0,0,0,0
56520000,1,0,1,0,0,0,0,0
56556000,1,0,1,0,0,0,0,0
56796000,1,0,1,0,0,0,0,0
56820000,1,0,1,0,0,0,0,0
56928000,1,0,1,0,0,0,0,0
56964000,1,0,1,0,0,0,0,0
57156000,1,0,1,0,0,0,0,0
57192000,1,0,1,0,0,0,0,0
57528000,1,0,1,0,0,0,0,0
57564000,1,0,1,0,0,0,0,0
57588000,1,0,1,0,0,0,0,0
57624000,1,0,1,0,0,0,0,0
58128000,1,0,1,0,0,0,0,0
58152000,1,0,1,0,0,0,0,0
58188000,1,0,1,0,0,0,0,0
58260000,1,0,1,0,0,0,0,0
58296000,1,0,1,0,0,0,0,0
58452000,1,0,1,0,0,0,0,0
58488000,1,0,1,0,0,0,0,0
58524000,1,0,1,0,0,0,0,0
58596000,1,0,1,0,0,0,0,0
58956000,1,0,1,0,0,0,0,0
58992000,1,0,1,0,0,0,0,0
59088000,1,0,1,0,0,0,0,0
59124000,1,0,1,0,0,0,0,0
59256000,1,0,1,0,0,0,0,0
59292000,1,0,1,0,0,0,0,0
59328000,1,0,1,0,0,0,0,0
59352000,1,0,1,0,0,0,0,0
59424000,1,0,1,0,0,0,0,0
59460000,1,0,1,0,0,0,0,0
59964000,1,0,1,0,0,0,0,0
60120000,1,0,1,0,0,0,0,0
60156000,1,0,1,0,0,0,0,0
60660000,1,0,1,0,0,0,0,0
60720000,1,0,1,0,0,0,0,0
60756000,1,0,1,0,0,0,0,0
60852000,1,0,1,0,0,0,0,0
60924000,1,0,1,0,0,0,0,0
61152000,1,0,1,0,0,0,0,0
61188000,1,0,1,0,0,0,0,0
61320000,1,0,1,0,0,0,0,0
61356000,1,0,1,0,0,0,0,0
61524000,1,0,1,0,0,0,0,0
61560000,1,0,1,0,0,0,0,0
62064000,1,0,1,0,0,0,0,0
62088000,1,0,1,0,0,0,0,0
62160000,1,0,1,0,0,0,0,0
62292000,1,0,1,0,0,0,0,0
62328000,1,0,1,0,0,0,0,0
62460000,1,0,1,0,0,0,0,0
62496000,1,0,1,0,0,0,0,0
63000000,1,0,1,0,0,0,0,0
63324000,1,0,1,0,0,0,0,0
63360000,1,0,1,0,0,0,0,0
63696000,1,0,1,0,0,0,0,0
63720000,1,0,1,0,0,0,0,0
64228000,1,0,1,0,0,0,0,0
64360000,1,0,1,0,0,0,0,0
64396000,1,0,1,0,0,0,0,0
64900000,1,0,1,0,0,0,0,0
65056000,1,0,1,0,0,0,0,0
65092000,1,0,1,0,0,0,0,0
65152000,1,0,1,0,0,0,0,0
65188000,1,0,1,0,0,0,0,0
65692000,1,0,1,0,0,0,0,0
66196000,1,0,1,0,0,0,0,0
66292000,1,0,1,0,0,0,0,0
66328000,1,0,1,0,0,0,0,0
66796000,1,0,1,0,0,0,0,0
66820000,1,0,1,0,0,0,0,0
67324000,1,0,1,0,0,0,0,0
67360000,1,0,1,0,0,0,0,0
67492000,1,0,1,0,0,0,0,0
67528000,1,0,1,0,0,0,0,0
67552000,1,0,1,0,0,0,0,0
67588000,1,0,1,0,0,0,0,0
67828000,1,0,1,0,0,0,0,0
67864000,1,0,1,0,0,0,0,0
68356000,1,0,1,0,0,0,0,0
68392000,1,0,1,0,0,0,0,0
68524000,1,0,1,0,0,0,0,0
68560000,1,0,1,0,0,0,0,0
68824000,1,0,1,0,0,0,0,0
68860000,1,0,1,0,0,0,0,0
69160000,1,0,1,0,0,0,0,0
69196000,1,0,1,0,0,0,0,0
69220000,1,0,1,0,0,0,0,0
69256000,1,0,1,0,0,0,0,0
69592000,1,0,1,0,0,0,0,0
69628000,1,0,1,0,0,0,0,0
70132000,1,0,1,0,0,0,0,0
70636000,1,0,1,0,0,0,0,0
70924000,1,0,1,0,0,0,0,0
70960000,1,0,1,0,0,0,0,0
71464000,1,0,1,0,0,0,0,0
71824000,1,0,1,0,0,0,0,0
71896000,1,0,1,0,0,0,0,0
71992000,1,0,1,0,0,0,0,0
72028000,1,0,1,0,0,0,0,0
72160000,1,0,1,0,0,0,0,0
72196000,1,0,1,0,0,0,0,0
72256000,1,0,1,0,0,0,0,0
72292000,1,0,1,0,0,0,0,0
72388000,1,0,1,0,0,0,0,0
72460000,1,0,1,0,0,0,0,0
72724000,1,0,1,0,0,0,0,0
72796000,1,0,1,0,0,0,0,0
73024000,1,0,1,0,0,0,0,0
73060000,1,0,1,0,0,0,0,0
73120000,1,0,1,0,0,0,0,0
73156000,1,0,1,0,0,0,0,0
73492000,1,0,1,0,0,0,0,0
73528000,1,0,1,0,0,0,0,0
73792000,1,0,1,0,0,0,0,0
73828000,1,0,1,0,0,0,0,0
73852000,1,0,1,0,0,0,0,0
73864000,1,0,1,0,0,0,0,0
73888000,1,0,1,0,0,0,0,0
73924000,1,0,1,0,0,0,0,0
74356000,1,0,1,0,0,0,0,0
74392000,1,0,1,0,0,0,0,0
74620000,1,0,1,0,0,0,0,0
75124000,1,0,1,0,0,0,0,0
75628000,1,0,1,0,0,0,0,0
75640000,1,0,1,0,0,0,0,0
76144000,1,0,1,0,0,0,0,0
76648000,1,0,1,0,0,0,0,0
77152000,1,0,1,0,0,0,0,0
77656000,1,0,1,0,0,0,0,0
78160000,1,0,1,0,0,0,0,0
78664000,1,0,1,0,0,0,0,0
79168000,1,0,1,0,0,0,0,0
79444000,0,0,1,0,0,0,0,0
79948000,0,0,1,0,0,0,0,0
