timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,104.79297,129.69427,0,5,8195,1024000,0,3,253
2000000,159.11133,88.00405,0,38,7930,1024000,0,3,253
3000000,212.54297,75.69194,0,85,7367,1024000,0,3,253
4000000,265.3164,69.67342,0,136,8220,1024000,0,3,253
5000000,319.2295,66.395485,0,186,8384,1024000,0,3,253
6000000,376.89258,64.891975,0,245,10224,1024000,0,3,253
7000000,448.40332,65.86418,0,307,7531,1024000,0,3,253
8000000,508.36426,65.10812,0,348,9290,1024000,0,3,253
9000000,571.87305,64.926544,0,393,7519,1024000,0,3,253
10000000,633.5342,64.59362,0,444,7368,1024000,0,3,253
11000000,690.8711,63.922195,0,489,10818,1024000,0,3,253
12000000,750.75684,63.580357,0,541,11085,1024000,0,3,253
13000000,815.36426,63.660545,0,590,6939,1024000,0,3,253
14000000,875.9795,63.44,0,644,6889,1024000,0,3,253
15000000,936.1416,63.21864,0,691,8006,1024000,0,3,253
16000000,997.6328,63.109364,0,740,6872,1024000,0,3,253
17000000,1058.5127,62.97672,0,792,7723,1024000,0,3,253
18000000,1120.4111,62.91617,0,838,6807,1024000,0,3,253
19000000,1180.623,62.77239,0,895,7157,1024000,0,3,253
20000000,1241.3916,62.671223,0,953,6766,1024000,0,3,253
21000000,1301.6709,62.55627,0,1006,7220,1024000,0,3,253
22000000,1357.9404,62.267998,0,1068,10566,1024000,0,3,253
23000000,1422.5098,62.368896,0,1118,7584,1024000,0,3,253
24000000,1483.8848,62.327152,0,1178,7708,1024000,0,3,253
25000000,1545.2119,62.28684,0,1231,7437,1024000,0,3,253
26000000,1606.04,62.23032,0,1285,7572,1024000,0,3,253
27000000,1667.3574,62.196262,0,1335,7492,1024000,0,3,253
28000000,1727.2686,62.11409,0,1388,8569,1024000,0,3,253
29000000,1789.5322,62.11928,0,1448,8136,1024000,0,3,253
30000000,1851.0273,62.09834,0,1503,8332,1024000,0,3,253
31000000,1914.3359,62.137627,0,1559,6716,1024000,0,3,253
32000000,1974.9102,62.088474,0,1612,8850,1024000,0,3,253
33000000,2038.3447,62.1295,0,1668,6691,1024000,0,3,253
34000000,2098.789,62.07966,0,1722,7801,1024000,0,3,253
35000000,2160.3486,62.064716,0,1774,8136,1024000,0,3,253
36000000,2221.5732,62.041252,0,1842,6988,1024000,0,3,253
37000000,2282.0547,61.99888,0,1895,7255,1024000,0,3,253
38000000,2338.7842,61.85951,0,1948,10839,1024000,0,3,253
39000000,2403.2607,61.92694,0,2004,7417,1024000,0,3,253
40000000,2464.2695,61.903877,0,2061,6942,1024000,0,3,253
41000000,2524.3389,61.858925,0,2109,7571,1024000,0,3,253
42000000,2585.338,61.838352,0,2157,7697,1024000,0,3,253
43000000,2646.1084,61.813408,0,2217,6822,1024000,0,3,253
44000000,2706.7725,61.787174,0,2270,6691,1024000,0,3,253
45000000,2767.1904,61.75662,0,2325,7636,1024000,0,3,253
46000000,2827.7812,61.731167,0,2383,6747,1024000,0,3,253
47000000,2888.1934,61.702984,0,2435,6766,1024000,0,3,253
48000000,2948.7266,61.678516,0,2489,6747,1024000,0,3,253
49000000,3008.3164,61.635723,0,2544,7649,1024000,0,3,253
50000000,3069.9219,61.635117,0,2597,7856,1024000,0,3,253
51000000,3131.1738,61.627575,0,2648,7637,1024000,0,3,253
52000000,3191.7256,61.606808,0,2698,7756,1024000,0,3,253
53000000,3249.1826,61.52823,0,2754,10694,1024000,0,3,253
54000000,3310.296,61.520515,0,2806,10525,1024000,0,3,253
55000000,3374.7295,61.573666,0,2862,6716,1024000,0,3,253
56000000,3435.9707,61.56771,0,2916,7801,1024000,0,3,253
57000000,3497.9502,61.57496,0,2964,8227,1024000,0,3,253
58000000,3559.1133,61.567833,0,3028,7323,1024000,0,3,253
59000000,3620.9658,61.572674,0,3085,7301,1024000,0,3,253
60000000,3682.3809,61.570038,0,3142,7103,1024000,0,3,253
61000000,3743.4004,61.560986,0,3195,7060,1024000,0,3,253
62000000,3803.9922,61.545303,0,3251,7182,1024000,0,3,253
63000000,3861.9883,61.488796,0,3308,10396,1024000,0,3,253
64000000,3922.2363,61.469353,0,3369,10107,1024000,0,3,253
65000000,3982.9346,61.45745,0,3419,10346,1024000,0,3,253
66000000,4042.8418,61.433895,0,3474,10867,1024000,0,3,253
67000000,4107.712,61.485332,0,3521,6691,1024000,0,3,253
68000000,4167.9473,61.466896,0,3577,7548,1024000,0,3,253
69000000,4229.827,61.472897,0,3631,7305,1024000,0,3,253
70000000,4291.701,61.478645,0,3688,6872,1024000,0,3,253
71000000,4353.1465,61.478172,0,3744,7022,1024000,0,3,253
72000000,4413.955,61.46885,0,3797,7688,1024000,0,3,253
73000000,4477.801,61.501495,0,3854,6691,1024000,0,3,253
74000000,4539.003,61.497437,0,3912,8191,1024000,0,3,253
75000000,4601.629,61.51252,0,3964,6766,1024000,0,3,253
76000000,4661.7266,61.493862,0,4024,7826,1024000,0,3,253
77000000,4719.7354,61.448486,0,4084,10623,1024000,0,3,253
78000000,4784.7734,61.49462,0,4144,7872,1024000,0,3,253
79000000,4843.2607,61.456463,0,4204,10663,1024000,0,3,253
80000000,4904.299,61.45122,0,4257,10506,1024000,0,3,253
