timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
700000,696000,3.627941e-10,2.0993934e-05,0.00028785787,7.038338e-05,0.000713839,5.307666e-06,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
712000,708000,3.7097603e-10,2.1332457e-05,0.00029053315,9.170056e-05,0.0013059506,1.2930017e-05,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
904000,900000,3.9218778e-10,2.2822824e-05,0.00028903846,0.00031485627,0.0006248704,0.006361916,512,0,0.63064706,1.7504698,0.0,nan,nan,0.0014044131,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1096000,1092000,4.106261e-10,2.308432e-05,0.000282191,9.221143e-05,0.00051713904,0.004573379,67109376,0,1.2165868,1.3251052,8.351304e-05,nan,nan,0.0019240075,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1296000,1292000,4.861958e-10,2.63545e-05,0.0002857708,7.6126984e-05,0.0015432939,0.01190268,512,0,0.36429173,1.1131296,0.0,nan,nan,0.0038740905,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1496000,1492000,5.2969035e-10,2.765221e-05,0.0002813654,2.8318524e-05,0.0009314571,0.0042751175,512,0,0.65039885,0.94934696,0.0,nan,nan,0.001101087,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1696000,1692000,4.9862814e-10,2.7911916e-05,0.00027856798,6.317728e-05,0.0017559584,0.0032178382,512,0,0.7238811,0.8760433,0.0,nan,nan,0.00039848662,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1896000,1892000,4.789931e-10,2.7511976e-05,0.00028125788,0.00011165595,0.0022139829,0.002274236,512,0,0.6903702,0.8279241,0.0,nan,nan,0.0011947978,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2096000,2092000,4.5619003e-10,2.6241327e-05,0.0002751265,0.00017341734,0.0024656293,0.0048042373,512,0,0.6537534,0.79840225,0.0,nan,nan,0.001963553,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2296000,2292000,4.66167e-10,2.5733347e-05,0.00027539022,0.00026241472,0.002470031,0.0024661112,512,0,0.6387402,0.78317505,0.0,nan,nan,0.0046872296,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2496000,2492000,5.252475e-10,2.8257173e-05,0.00027867476,0.0003703566,0.0029843815,0.0042113974,512,0,0.64115703,0.7792719,0.0,nan,nan,0.0013630412,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2696000,2692000,5.181816e-10,2.8315673e-05,0.00027877503,0.0003956492,0.0030103638,0.0029275503,512,0,0.64742434,0.76503426,0.0,nan,nan,0.00019739638,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2896000,2892000,5.333934e-10,2.8300532e-05,0.00026235345,0.00030165477,0.0021012342,0.001706849,512,0,0.6465684,0.77562064,0.0,nan,nan,0.0031347622,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
