timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
764000,636000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
1768000,636000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
2776000,636000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
3788000,636000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
4796000,636000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
5808000,636000,1,1310988,6620172,1310988,197388,0.0058529354,1.0,1.0,0.005299107,1.0,1.0,nan,nan,nan,0.0,1.0,1.0,0.0024744733,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
6816000,636000,1,1310988,6620172,1310988,197388,0.009764557,1.0,1.0,0.00875351,1.0,1.0,nan,nan,nan,0.0,1.0,1.0,0.0024744733,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
7828000,636000,1,1310988,6620172,1310988,197388,0.008750875,0.006606449,0.0066926493,0.008663438,0.006550275,0.006696898,nan,nan,nan,0.0,1.0,1.0,0.0024744733,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
8836000,636000,1,1310988,6620172,1310988,197388,0.0062692817,0.008103543,0.00811437,0.0062692654,0.008148549,0.008002147,nan,nan,nan,0.0,1.0,1.0,0.004808257,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
9848000,636000,1,1310988,6620172,1310988,197388,0.008975783,0.010321461,0.010266025,0.008940303,0.010354167,0.010216618,nan,nan,nan,0.0,1.0,1.0,0.008834459,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
10856000,636000,1,1310988,6620172,1310988,197388,0.0051624123,0.006274351,0.0063617406,0.005157222,0.0060900785,0.0057447916,nan,nan,nan,0.0,1.0,1.0,0.017901799,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
11868000,636000,1,1310988,6620172,1310988,197388,0.008677001,0.010072034,0.0100150565,0.008627241,0.010081675,0.009983202,nan,nan,nan,0.0,1.0,1.0,0.02010744,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
12876000,636000,1,1310988,6620172,1310988,197388,0.013735888,0.014554474,0.014590876,0.013690281,0.014518265,0.014457538,nan,nan,nan,0.0,1.0,1.0,0.02010744,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
13888000,636000,1,1310988,6620172,1310988,197388,0.014708117,0.014795411,0.01483764,0.014664136,0.014783113,0.014695169,nan,nan,nan,0.0,1.0,1.0,0.02010744,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
14896000,636000,1,1310988,6620172,1310988,197388,0.012190943,0.011060851,0.011030685,0.012149589,0.01103867,0.010920027,nan,nan,nan,0.0,1.0,1.0,0.025592782,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
15908000,636000,1,1310988,6620172,1310988,197388,0.02584876,0.023860354,0.02386227,0.025813358,0.023858078,0.023761356,nan,nan,nan,0.0,1.0,1.0,0.025592782,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
16916000,636000,1,1310988,6620172,1310988,197388,0.025374806,0.022268016,0.022235181,0.02534408,0.022307072,0.022139166,nan,nan,nan,0.0,1.0,1.0,0.029880704,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
17928000,636000,1,1310988,6620172,1310988,197388,0.025512658,0.02388077,0.023681981,0.025383761,0.024068996,0.023341639,nan,nan,nan,0.0,1.0,1.0,0.03361945,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
18936000,636000,1,1310988,6620172,1310988,197388,0.026438741,0.023107067,0.023028264,0.02631927,0.02311897,0.022718892,nan,nan,nan,0.0,1.0,1.0,0.03361945,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
19948000,636000,1,1310988,6620172,1310988,197388,0.021106958,0.016035276,0.016070157,0.021087963,0.015946995,0.016006898,nan,nan,nan,0.0,1.0,1.0,0.04406956,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
20956000,636000,1,1310988,6620172,1310988,197388,0.024554841,0.020095015,0.020031359,0.024540018,0.020211825,0.01997592,nan,nan,nan,0.0,1.0,1.0,0.04651821,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21968000,636000,1,1310988,6620172,1310988,197388,0.024302576,0.019713754,0.0196514,0.02429183,0.019783426,0.01960398,nan,nan,nan,0.0,1.0,1.0,0.050090745,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
22976000,636000,1,1310988,6620172,1310988,197388,0.021425888,0.017043894,0.017028062,0.021418223,0.017068941,0.016993554,nan,nan,nan,0.0,1.0,1.0,0.05365549,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
23988000,636000,1,1310988,6620172,1310988,197388,0.021002326,0.017137513,0.017144168,0.02099765,0.01715715,0.017115282,nan,nan,nan,0.0,1.0,1.0,0.059414975,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
24996000,636000,1,1310988,6620172,1310988,197388,0.0215511,0.021418925,0.02138389,0.021580003,0.0214996,0.021458574,nan,nan,nan,0.0,1.0,1.0,0.06376273,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
26008000,636000,1,1310988,6620172,1310988,197388,0.020134607,0.017284326,0.017315125,0.020134011,0.017327663,0.017299676,nan,nan,nan,0.0,1.0,1.0,0.07123104,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
27016000,636000,1,1310988,6620172,1310988,197388,0.011215558,0.01172201,0.012029077,0.011273994,0.011309151,0.0121507235,nan,nan,nan,0.0,1.0,1.0,0.08409075,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
28028000,636000,1,1310988,6620172,1310988,197388,0.009227464,0.0076957433,0.0076766927,0.009224007,0.00761606,0.0076849842,nan,nan,nan,0.0,1.0,1.0,0.09057154,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
