timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
696000,696000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996000,996000,0.0,0.0,0.0,0.00023249631,0.00018617716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063568115,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496000,1496000,0.0,0.0,0.0,0.00088125316,0.00029363597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01940918,0.0,0.0,nan,0.0,0.0,5.3167343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996000,1996000,0.0,0.0,0.0,0.0017384014,0.0003448265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034973145,0.0,0.0,nan,0.0,0.0,-9.214878e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496000,2496000,0.0,0.0,0.0,0.0005967135,0.0002243079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02670288,0.0,0.0,nan,0.0,0.0,-0.0003066063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996000,2996000,0.0,0.0,0.0,-0.0012291956,0.00075779785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020690918,0.0,0.0,nan,0.0,0.0,-0.00028443336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496000,3496000,0.0,0.0,0.0,-0.0010304576,0.0008834573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10391235,0.0,0.0,nan,0.0,0.0,-0.00011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3996000,3996000,0.0,0.0,0.0,-0.00089717953,0.00089450803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01864624,0.0,0.0,nan,0.0,0.0,0.00010430813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496000,4496000,0.0,0.0,0.0,0.00020248727,0.0004871373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097473145,0.0,0.0,nan,0.0,0.0,0.031003118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4996000,4996000,0.0,0.0,0.0,0.0052745654,-0.0011601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037109375,0.0,0.0,nan,0.0,0.0,-0.0011543036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496000,5496000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08691406,0.0,0.0,nan,0.0,0.0,-0.0018793344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5996000,5996000,0.01792434,-0.0151838325,0.016431294,0.0037235352,-0.0051951706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014648438,0.0,0.0,nan,0.0,0.0,-0.019538283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6496000,6496000,0.034345634,-0.006833732,0.009512163,0.013467489,-0.0006118892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04333496,0.0,0.0,nan,0.0,0.0,0.017561793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6996000,6996000,0.028942542,-0.023454905,0.015169612,0.003922091,-0.014619833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07778931,0.0,0.0,nan,0.0,0.0,0.022037506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7496000,7496000,0.017478153,-0.022316614,0.009704029,0.0036278227,-0.0060351435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044769287,0.0,0.0,nan,0.0,0.0,0.022498012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7996000,7996000,0.009121563,-0.019999793,0.03729465,0.013609578,-0.0053622304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01361084,0.0,0.0,nan,0.0,0.0,-0.006311655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8496000,8496000,0.0067125456,-0.018524025,0.041296296,-0.0014902292,-0.010283878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006866455,0.0,0.0,nan,0.0,0.0,-0.014126778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8996000,8996000,-0.016538495,-0.013920833,0.018468881,-0.007969808,-0.008036094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019012451,0.0,0.0,nan,0.0,0.0,-0.014673233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9496000,9496000,-0.02207161,-0.01188408,0.032833003,-0.0075938394,0.0013758913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015991211,0.0,0.0,nan,0.0,0.0,-0.003340125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9996000,9996000,-0.020307181,-0.009769163,0.041898318,0.0051719607,-0.0062125856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010650635,0.0,0.0,nan,0.0,0.0,0.0031526089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10496000,10496000,-0.009880626,-0.007589399,0.039834775,0.0078628445,-0.0044067283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060913086,0.0,0.0,nan,0.0,0.0,-0.021862507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10996000,10996000,-0.013180981,-0.008666742,0.01679882,-0.0046542534,0.0034069698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093688965,0.0,0.0,nan,0.0,0.0,-0.018034577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11496000,11496000,-0.014268741,-0.00905875,0.045640483,-0.0038126977,0.003001106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09716797,0.0,0.0,nan,0.0,0.0,-0.004033208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11996000,11996000,-0.014939009,0.003046114,0.03879515,0.007649783,0.0030138227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009429932,0.0,0.0,nan,0.0,0.0,0.023268342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12496000,12496000,-0.009608905,-0.005117308,0.057505276,0.007000792,-0.00074125174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037841797,0.0,0.0,nan,0.0,0.0,0.00306952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12996000,12996000,-0.015167097,0.0083311815,0.06289971,0.005068592,-0.0076765027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038757324,0.0,0.0,nan,0.0,0.0,-0.0010118484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13496000,13496000,-0.009699322,-0.0031819572,0.066957965,0.0056983014,-0.0037252838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04458618,0.0,0.0,nan,0.0,0.0,0.027140737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13996000,13996000,-0.021105278,0.00427764,0.06782899,-0.006215175,-0.0019438732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031280518,0.0,0.0,nan,0.0,0.0,0.0072630644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14496000,14496000,-0.011735571,0.010365339,0.08034287,0.009663608,0.0041597737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08981323,0.0,0.0,nan,0.0,0.0,0.0040876865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14996000,14996000,-0.01244118,0.012729702,0.056039654,-0.0024387282,0.0044628843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032684326,0.0,0.0,nan,0.0,0.0,0.002073884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15496000,15496000,-0.010386102,0.014427231,0.094616555,-0.0020719157,0.0043491917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003112793,0.0,0.0,nan,0.0,0.0,-0.00216496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15996000,15996000,-0.019862987,0.016300773,0.121489,-0.002194408,-0.0029361797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03186035,0.0,0.0,nan,0.0,0.0,-0.0092628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16496000,16496000,-0.0013868836,0.017512452,0.10475915,0.0031187541,0.006509899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-0.0021793842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16996000,16996000,-0.0066847727,0.01882705,0.11360736,0.013987438,0.0061247903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13705444,0.0,0.0,nan,0.0,0.0,0.014347672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17496000,17496000,-0.07693684,0.016331282,0.09978719,-0.013048817,0.0043791295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05130005,0.0,0.0,nan,0.0,0.0,0.025671005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17996000,17996000,-0.08394354,0.019300636,0.10718368,-0.008247659,-0.0019091988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13641357,0.0,0.0,nan,0.0,0.0,0.009022832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18496000,18496000,-0.08584187,0.015906539,0.09919243,-0.012869546,-0.0019574405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13632202,0.0,0.0,nan,0.0,0.0,0.0057048798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18996000,18996000,-0.084336564,0.016926289,0.09732006,-0.027317245,-0.00075592526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13931274,0.0,0.0,nan,0.0,0.0,-0.011491537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19496000,19496000,-0.047558762,0.008207941,0.07090531,-0.007176036,0.007244384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13519287,0.0,0.0,nan,0.0,0.0,0.017583132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19996000,19996000,-0.02361263,0.006813104,0.093505636,-0.011779437,-0.0008200586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13067627,0.0,0.0,nan,0.0,0.0,-0.011789799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20496000,20496000,-0.018948985,0.0028474135,0.08578153,-0.0030740553,-0.0017129132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1564331,0.0,0.0,nan,0.0,0.0,0.008261561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20996000,20996000,0.01993145,0.00028706528,0.11005342,0.010608766,0.0019659563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04711914,0.0,0.0,nan,0.0,0.0,-0.016478896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
