timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1220000,0.0,0.0,488.05234,0.0,0.0,0.0,0.0,1,0,0,0
6404000,47.39774205492135,8.545593848233484,488.03378,0.0061069755,-0.011423223,0.01856913,1.5692172,1,1,1,0
16352000,47.397742050734635,8.54559400951229,487.96768,0.005641435,0.00071597495,0.08466283,1.5849882,1,1,1,0
18068000,47.39774172772601,8.545593960319321,487.95895,-0.030275486,-0.0029867012,0.09338279,1.5860249,1,1,1,0
26360000,47.39774172772601,8.545593960319321,487.95895,-0.030275486,-0.0029867012,0.09338279,1.5745001,1,1,1,0
