timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3444000,3444000,1311004,-0.00035884738,-0.00017720289,-4.444116e-05,0.34906584,4.0905048e-05,4.090509e-05,7.5401213e-06,1311004,0.0,0.0,0.0011823926,0.4,0.0003948647,0.0003948647,0.00035595885,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4016000,4016000,1311004,-0.00022900401,-0.00041728982,-4.4440138e-05,0.34906584,2.3675895e-05,2.367592e-05,4.356976e-06,1311004,0.0,0.0,0.0025794941,0.4,0.00039770844,0.00039770844,0.00032140684,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4456000,4456000,1311004,-0.00013537324,-0.000588254,-4.4318804e-05,0.34906584,1.6333732e-05,1.6333739e-05,3.0307158e-06,1311004,0.0,0.0,0.0037232903,0.4,0.000398667,0.000398667,0.00028841494,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4896000,4896000,1311004,-0.00013398557,-0.0007000765,-4.4232638e-05,0.34906584,1.1045315e-05,1.104534e-05,2.1985272e-06,1311004,0.0,0.0,0.004843448,0.4,0.00039928546,0.00039928546,0.0002542441,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5336000,5336000,1311004,-0.00042340026,-0.00072875863,-4.4246863e-05,0.34906584,7.3059364e-06,7.3059946e-06,1.6497045e-06,1311004,0.0,0.0,0.005958269,0.4,0.0003996839,0.0003996839,0.00022141698,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5716000,5716000,1311004,-0.0008979888,-0.0007061246,-4.432366e-05,0.34906584,4.756842e-06,4.756897e-06,1.3165442e-06,1311004,0.0,0.0,0.0071982318,0.4,0.00039991166,0.00039991166,0.0001954157,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6404000,6404000,1311004,-0.0015600083,-0.00063878717,-4.4277833e-05,0.34906584,2.4736573e-06,2.473707e-06,9.107042e-07,1311004,0.0,0.0,0.008205761,0.4,0.00039935383,0.00039935383,0.00015355364,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6664000,6664000,1311004,-0.0018485626,-0.0005687815,-4.43626e-05,0.34906584,1.6123944e-06,1.6124511e-06,8.028834e-07,1311004,0.0,0.0,0.009259982,0.4,0.0003994099,0.0003994099,0.00014047563,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6976000,6976000,1311004,-0.0019434853,-0.0005246157,-4.4542805e-05,0.34906584,1.3101474e-06,1.3101957e-06,6.9743123e-07,1311004,0.0,0.0,0.0105931,0.4,0.0004002637,0.0004002637,0.00012584087,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7224000,7224000,1311004,-0.0019966282,-0.00047583767,-4.4410568e-05,0.34906584,1.0640216e-06,1.0640717e-06,6.74672e-07,1311004,0.0,0.0,0.011608236,0.4,0.0003994908,0.0003994908,0.00011478339,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
