timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3452000,3448000,1310996,-0.0005870148,-0.00047963907,-4.7596364e-05,0.34906584,3.3032054e-05,3.3032065e-05,7.373956e-06,1310996,0.0,0.0,0.0013135396,0.4,0.00039473688,0.00039473688,0.00035261366,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4024000,4020000,1310996,-0.0004701788,-0.0006179163,-4.7813428e-05,0.34906584,2.3135435e-05,2.3135453e-05,4.276183e-06,1310996,0.0,0.0,0.0027620767,0.4,0.0003976352,0.0003976352,0.00031711857,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4464000,4460000,1310996,-0.00028179778,-0.00080418517,-4.776031e-05,0.34906584,1.3417782e-05,1.3417799e-05,2.9802793e-06,1310996,0.0,0.0,0.003918702,0.4,0.0003986197,0.0003986197,0.00028383697,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4904000,4900000,1310996,-0.00032483504,-0.00084758323,-4.7765876e-05,0.34906584,9.055849e-06,9.055868e-06,2.1651376e-06,1310996,0.0,0.0,0.005038323,0.4,0.0003992549,0.0003992549,0.00024984367,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5344000,5340000,1310996,-0.0006553841,-0.00082515075,-4.7813377e-05,0.34906584,5.9411004e-06,5.9411414e-06,1.6265391e-06,1310996,0.0,0.0,0.006143578,0.4,0.00039966404,0.00039966404,0.00021730503,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5724000,5720000,1310996,-0.0011170169,-0.00076981843,-4.7819714e-05,0.34906584,3.8225467e-06,3.8225753e-06,1.2991244e-06,1310996,0.0,0.0,0.0073712724,0.4,0.0003998981,0.0003998981,0.00019167252,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6472000,6468000,1310996,-0.0016980612,-0.0006695881,-4.774475e-05,0.34906584,1.9494598e-06,1.9494796e-06,8.7354954e-07,1310996,0.0,0.0,0.008659434,0.4,0.0003993617,0.0003993617,0.00014726259,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6732000,6728000,1310996,-0.0018306376,-0.00062708143,-4.779352e-05,0.34906584,1.5623888e-06,1.5624062e-06,7.714637e-07,1310996,0.0,0.0,0.009746516,0.4,0.00039941605,0.00039941605,0.00013465769,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7104000,7100000,1310996,-0.0019962164,-0.000529336,-4.9561822e-05,0.34906584,1.0147388e-06,1.0147622e-06,6.895865e-07,1310996,0.0,0.0,0.011310743,0.4,0.00040027613,0.00040027613,0.0001178916,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7604000,7600000,1310996,-0.002020487,-0.00046884274,-6.693996e-05,0.34906584,8.2712927e-07,8.271576e-07,6.8896935e-07,1310996,0.0,0.0,0.012510079,0.4,0.0004003258,0.0004003258,0.00010285555,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
