timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
25136000,25136000,0.9,0.00032125838,-1.083908,3.9618628,0.032949045,3.8995697,0
25148000,25148000,0.9,0.00031743862,-1.1104226,3.9465163,0.034715243,3.8776028,0
25236000,25236000,0.9,0.00028609633,-1.0371851,3.7733653,0.031676788,3.7168975,0
25336000,25336000,0.9,0.0002567189,-1.0253611,3.5920696,0.032521185,3.5407195,0
25436000,25436000,0.9,0.00023183347,-1.0561899,3.4199874,0.036242403,3.3731132,0
25536000,25536000,0.9,0.0002104814,-1.1023897,3.259171,0.041430544,3.2160757,0
25636000,25636000,0.9,0.00019193912,-1.0610162,3.1033509,0.040306088,3.0634897,0
25736000,25736000,0.9,0.00017573846,-0.99354786,2.9538255,0.037132163,2.9168806,0
25836000,25836000,0.9,0.00016148186,-0.960767,2.811262,0.03648315,2.7770057,0
25936000,25936000,0.9,0.00014887315,-0.9615173,2.6756358,0.038392346,2.6438386,0
26036000,26036000,0.9,0.00013762896,-1.0788252,2.5472412,0.050767947,2.5177205,0
26136000,26136000,0.9,0.00012752971,-1.0349263,2.425042,0.04907464,2.3973777,0
26236000,26236000,0.9,0.000118407246,-1.0168699,2.3085644,0.04976755,2.2826378,0
26336000,26336000,0.9,0.000110145316,-1.1031141,2.197439,0.06152924,2.1732316,0
26436000,26436000,0.9,0.000102629645,-1.0304569,2.0916135,0.056407347,2.0688093,0
26536000,26536000,0.9,9.572189e-05,-1.2647672,1.9916002,0.08924348,1.97004,1
26636000,26636000,0.9,8.92338e-05,-0.89314157,1.8958441,0.046751488,1.8752402,1
26736000,26736000,0.9,8.3302555e-05,-0.91381043,1.8041576,0.051427476,1.7847815,1
26836000,26836000,0.9,7.786572e-05,-0.99291414,1.7169291,0.06380115,1.6986927,1
26936000,26936000,0.9,7.286967e-05,-1.0261912,1.6338041,0.071616665,1.6166424,1
27036000,27036000,0.9,6.826818e-05,-0.9454633,1.5547619,0.06388266,1.5385777,1
27136000,27136000,0.9,6.402156e-05,-0.96685946,1.4796054,0.07020018,1.4643412,1
27236000,27236000,0.9,6.0094717e-05,-1.0086917,1.4080558,0.080288716,1.3936564,1
27336000,27336000,0.9,5.645713e-05,-0.97271,1.3399783,0.07845606,1.3263788,1
27436000,27436000,0.9,5.308198e-05,-1.0200837,1.2751243,0.0906727,1.2622843,1
27536000,27536000,0.9,4.9945535e-05,-0.94576406,1.2134589,0.08190267,1.201322,1
27636000,27636000,0.9,4.702679e-05,-0.9577148,1.1548085,0.088251054,1.1433307,1
27736000,27736000,0.9,4.4307042e-05,-1.0510175,1.0989238,0.11168885,1.0880811,1
27836000,27836000,0.9,4.176967e-05,-1.0709888,1.0458456,0.1218596,1.035595,1
27936000,27936000,0.9,3.940352e-05,-1.0506077,1.0058093,0.121933475,1.0,1
28036000,28036000,0.9,3.72646e-05,-1.0577118,1.0054922,0.12362706,1.0,1
28136000,28136000,0.9,3.5347246e-05,-1.060043,1.0052081,0.124207675,1.0,1
28236000,28236000,0.9,3.36188e-05,-1.0272753,1.0049522,0.11667715,1.0,1
28336000,28336000,0.9,3.2052696e-05,-1.1158031,1.0047204,0.13768524,1.0,1
28436000,28436000,0.9,3.063143e-05,-1.126039,1.0044374,0.14026247,1.0,1
28536000,28536000,0.9,2.9375116e-05,-1.0369676,1.0040874,0.11899161,1.0,1
28636000,28636000,0.9,2.8255477e-05,-1.1489508,1.0038362,0.14611593,1.0,1
28736000,28736000,0.9,2.7235334e-05,-1.1996284,1.0036604,0.15931773,1.0,1
28836000,28836000,0.9,2.6289505e-05,-1.2855804,1.0035442,0.18298669,1.0,1
28936000,28936000,0.9,2.5404019e-05,-1.1957388,1.0034393,0.15832119,1.0,1
29036000,29036000,0.9,2.457279e-05,-1.1937919,1.0033443,0.15782098,1.0,1
29136000,29136000,0.9,2.3791523e-05,-1.2001746,1.0032554,0.15952723,1.0,1
29236000,29236000,0.9,2.3054848e-05,-1.0543189,1.0031722,0.123119265,1.0,1
29336000,29336000,0.9,2.2360087e-05,-1.0500848,1.0030892,0.12214248,1.0,1
29436000,29436000,0.9,2.1703887e-05,-1.0596586,1.0030073,0.124389976,1.0,1
29536000,29536000,0.9,2.1084697e-05,-1.0081351,1.0029272,0.11259667,1.0,1
29636000,29636000,0.9,2.0498435e-05,-1.0784009,1.0028586,0.12884815,1.0,1
29736000,29736000,0.9,1.9940995e-05,-1.0351775,1.0028033,0.118732974,1.0,1
29836000,29836000,0.9,1.9410674e-05,-0.9328443,1.0027388,0.096424624,1.0,1
29936000,29936000,0.9,1.8906929e-05,-0.9949464,1.0026784,0.10969712,1.0,1
30036000,30036000,0.9,1.842716e-05,-0.9535993,1.0026203,0.100774996,1.0,1
30136000,30136000,0.9,1.7970715e-05,-0.94533306,1.0025569,0.099041715,1.0,1
30236000,30236000,0.9,1.753687e-05,-1.0165404,1.0024967,0.114531204,1.0,1
30336000,30336000,0.9,1.7123693e-05,-0.9764738,1.0024397,0.105686724,1.0,1
30436000,30436000,0.9,1.672963e-05,-0.910735,1.0023904,0.09194004,1.0,1
30536000,30536000,0.9,1.635313e-05,-0.9659105,1.0023389,0.1034229,1.0,1
30636000,30636000,0.9,1.5993319e-05,-0.91822594,1.0022867,0.09346836,1.0,1
30736000,30736000,0.9,1.5650301e-05,-0.9420463,1.0022311,0.098386176,1.0,1
30836000,30836000,0.9,1.5322366e-05,-0.96912354,1.0021886,0.10412771,1.0,1
30936000,30936000,0.9,1.5007806e-05,-0.9578357,1.002147,0.10172041,1.0,1
31036000,31036000,0.9,1.47062865e-05,-0.963031,1.0020993,0.102831766,1.0,1
31136000,31136000,0.9,1.4417849e-05,-0.93778396,1.0020571,0.09751482,1.0,1
31236000,31236000,0.9,1.4140883e-05,-0.9212121,1.0020199,0.09410233,1.0,1
31336000,31336000,0.9,1.387448e-05,-0.9776192,1.0019847,0.10598291,1.0,1
31436000,31436000,0.9,1.3618262e-05,-0.9548279,1.0019463,0.10110281,1.0,1
31536000,31536000,0.9,1.337212e-05,-1.0152973,1.0019103,0.114318125,1.0,1
31636000,31636000,0.9,1.31349e-05,-0.9181304,1.0018796,0.09348689,1.0,1
31736000,31736000,0.9,1.2906033e-05,-0.8844878,1.0018506,0.08676374,1.0,1
31836000,31836000,0.9,1.26850755e-05,-0.98337114,1.0018204,0.10725129,1.0,1
31936000,31936000,0.9,1.24719045e-05,-0.9343035,1.0017898,0.096818164,1.0,1
32036000,32036000,0.9,1.2266387e-05,-0.9220923,1.0017562,0.094307065,1.0,1
32136000,32136000,0.9,1.2068215e-05,-0.9311181,1.0017287,0.096164964,1.0,1
32236000,32236000,0.9,1.1876562e-05,-0.945983,1.0017011,0.09926268,1.0,1
32336000,32336000,0.9,1.1691629e-05,-0.8842164,1.0016725,0.08672591,1.0,1
32436000,32436000,0.9,1.1512843e-05,-0.886047,1.0016468,0.08708762,1.0,1
32536000,32536000,0.9,1.1339887e-05,-0.8869163,1.0016218,0.08726075,1.0,1
32636000,32636000,0.9,1.11724385e-05,-0.91013205,1.0015969,0.09189108,1.0,1
32736000,32736000,0.9,1.1010409e-05,-0.9234201,1.0015727,0.094596185,1.0,1
32836000,32836000,0.9,1.0853353e-05,-0.9856463,1.0015527,0.107776955,1.0,1
32936000,32936000,0.9,1.070085e-05,-0.91565275,1.0015317,0.093015306,1.0,1
33036000,33036000,0.9,1.0552928e-05,-0.9208007,1.0015104,0.094066136,1.0,1
33136000,33136000,0.9,1.0409463e-05,-0.907655,1.0014884,0.09140146,1.0,1
33236000,33236000,0.9,1.0270345e-05,-0.93267006,1.0014666,0.09651106,1.0,1
33336000,33336000,0.9,1.0135362e-05,-0.916242,1.001448,0.093142845,1.0,1
33436000,33436000,0.9,1.0004157e-05,-0.9777768,1.0014281,0.10607601,1.0,1
33536000,33536000,0.9,9.876832e-06,-0.9584054,1.0014083,0.10191656,1.0,1
33636000,33636000,0.9,9.753181e-06,-0.89563906,1.0013889,0.089006305,1.0,1
33736000,33736000,0.9,9.632887e-06,-0.8729757,1.0013752,0.08456,1.0,1
33836000,33836000,0.9,9.515736e-06,-0.96609104,1.0013573,0.10356298,1.0,1
33936000,33936000,0.9,9.401788e-06,-0.89359486,1.0013403,0.088604786,1.0,1
34036000,34036000,0.9,9.290933e-06,-0.8642988,1.001324,0.08289163,1.0,1
34136000,34136000,0.9,9.182887e-06,-0.89429355,1.00131,0.08874606,1.0,1
34236000,34236000,0.9,9.077539e-06,-0.92256665,1.0012956,0.09444755,1.0,1
34336000,34336000,0.9,8.97491e-06,-0.9166911,1.0012802,0.093249805,1.0,1
34436000,34436000,0.9,8.87498e-06,-0.9056616,1.0012646,0.09102078,1.0,1
34536000,34536000,0.9,8.777593e-06,-0.9301807,1.0012503,0.0960173,1.0,1
34636000,34636000,0.9,8.682658e-06,-0.9095059,1.0012356,0.09179779,1.0,1
34736000,34736000,0.9,8.590127e-06,-0.92076236,1.0012225,0.09408534,1.0,1
34836000,34836000,0.9,8.499852e-06,-0.9342646,1.0012095,0.09686621,1.0,1
34936000,34936000,0.9,8.411561e-06,-0.90703404,1.0011998,0.09130276,1.0,1
35036000,35036000,0.9,8.325153e-06,-0.9551136,1.0011884,0.10123991,1.0,1
35136000,35136000,0.9,8.240808e-06,-0.92061985,1.0011758,0.09406062,1.0,1
35236000,35236000,0.9,8.1584485e-06,-0.8824384,1.0011649,0.08642127,1.0,1
35336000,35336000,0.9,8.077929e-06,-0.9068582,1.0011541,0.091271535,1.0,1
35436000,35436000,0.9,7.999178e-06,-0.9199466,1.0011424,0.09392623,1.0,1
35536000,35536000,0.9,7.922266e-06,-0.89502,1.0011306,0.088906236,1.0,1
35636000,35636000,0.9,7.847175e-06,-0.93807757,1.0011185,0.097667366,1.0,1
35736000,35736000,0.9,7.773754e-06,-0.951382,1.0011085,0.10045839,1.0,1
