timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
968000,968000,197388,0.006996232,-0.21487637,0.43261564,11.827728,0,0
1960000,1960000,197388,0.0042367913,-0.2159033,0.4323323,11.827728,0,0
2960000,2960000,197388,0.003653465,-0.21101178,0.42630714,11.827728,0,0
3960000,3960000,197388,0.006437131,-0.2185086,0.42910102,11.827728,0,0
4960000,4960000,197388,-0.006561202,-0.21810557,0.431427,11.827728,0,0
5964000,5964000,197388,0.0088647,-0.20839296,0.43387634,11.827728,0,0
6964000,6964000,197388,0.0058415527,-0.21221562,0.42972383,11.827728,0,0
7964000,7964000,197388,-0.00036705882,-0.21555549,0.4294328,11.827728,0,0
8956000,8956000,197388,0.006956128,-0.21125436,0.4316941,11.827728,0,0
9968000,9968000,197388,0.003001668,-0.22051725,0.42917004,11.827728,0,0
10968000,10968000,197388,0.0051135076,-0.2177851,0.4218004,11.827728,0,0
11968000,11968000,197388,0.012303975,-0.21730001,0.42328304,11.827728,0,0
12960000,12960000,197388,0.005443771,-0.22366263,0.4325796,11.827728,0,0
13960000,13960000,197388,0.009314594,-0.2208095,0.42630997,11.827728,0,0
14960000,14960000,197388,0.007020582,-0.22267908,0.42262578,11.827728,0,0
15960000,15960000,197388,0.009703224,-0.21611363,0.44083554,11.827728,0,0
16964000,16964000,197388,0.0042853775,-0.21172102,0.42387918,11.827728,0,0
17964000,17964000,197388,0.009145051,-0.21550253,0.42170033,11.827728,0,0
18964000,18964000,197388,0.0061764466,-0.2154572,0.42280704,11.827728,0,0
19964000,19964000,197388,-0.00606222,-0.21489695,0.42806524,11.827087,0,0
20968000,20968000,197388,-0.01820944,-0.21550705,0.4309021,11.82486,0,0
21968000,21968000,197388,0.020224826,-0.21267672,0.42188233,11.8211975,0,0
22968000,22968000,197388,0.013970654,-0.21683109,0.42879587,11.816895,0,0
23960000,23960000,197388,0.020430211,-0.21342751,0.4191641,11.814484,0,0
24960000,24960000,197388,0.0122746695,-0.21883322,0.42733526,11.8125,0,0
25960000,25960000,197388,0.014135289,-0.2193952,0.42841455,11.811584,0,0
26960000,26960000,197388,0.0072126067,-0.2084249,0.42412117,11.812073,0,0
27964000,27964000,197388,-0.00457555,-0.21774742,0.4355884,11.812744,0,0
28964000,28964000,197388,0.006887893,-0.21894345,0.42828736,11.817139,0,0
29964000,29964000,197388,0.013677893,-0.21777403,0.42891407,11.82135,0,0
30964000,30964000,197388,0.0138733545,-0.22173014,0.42844492,11.825592,0,0
31968000,31968000,197388,-0.00264168,-0.21438763,0.43537843,11.827728,0,0
32956000,32956000,197388,0.0058908104,-0.21164963,0.4319649,11.827728,0,0
33968000,33968000,197388,0.011080901,-0.21942025,0.4259908,11.827728,0,0
