timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
16616000,16612000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
16628000,16624000,-2.7615824,3.6147115,-2.5132823,-1.2566451,-7.975614e-06,1.2566291,2.5132663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
17616000,17612000,2.1727362,3.6686096,-2.5122256,-1.2555481,0.0011517622,1.2577872,2.5143607,0.01108688,0.05855658,0.029684192,-0.035630006,-0.047123276,-0.05555929,-0.00977748,0.04951667,0.04037989,-0.024560727,0.19999908,0.1999724,0.19998363,0.20001768,0.20002714
18608000,18604000,2.2919464,3.598028,-2.5114653,-1.2545633,0.0025795233,1.259264,2.5154247,0.032054543,0.09208593,0.04132101,-0.05008272,-0.055786848,-0.07991249,-0.007048191,0.07257266,0.04887723,-0.045355063,0.20002012,0.1997937,0.19985211,0.20011513,0.20021896
19616000,19612000,1.2564797,3.3915007,-2.4922264,-1.2104043,0.05324246,1.2890447,2.5257835,-0.17593251,0.15750709,0.26340476,-0.0042860694,-0.27587733,-0.4574695,-0.460567,-0.14453655,0.05389282,-0.13933668,0.19070709,0.19114208,0.20376469,0.21135247,0.20303364
20616000,20612000,1.2458938,2.91021,-2.5927844,-1.2347172,0.05517904,1.2311491,2.4041533,0.055015117,0.10341333,0.0016569551,-0.0944408,-0.06984427,-0.18939598,-0.06697814,0.0068109334,-0.06071447,-0.1734807,0.16239417,0.16164437,0.21252677,0.24946915,0.21396561
21616000,21612000,1.5731372,1.9124594,-2.723689,-1.1835812,0.22710401,1.3167222,2.3217776,0.59819746,0.0072266236,-0.47935492,-0.22348651,0.33624417,0.6141987,1.0431572,0.55989987,0.03387496,0.026627481,0.11828919,0.08484049,0.18261592,0.33870137,0.27555305
22608000,22604000,1.6184665,1.5844553,-2.7656083,-1.16862,0.28387368,1.347021,2.2958016,0.29359266,0.036321722,-0.21430415,-0.109363884,0.12116787,0.2617123,0.5142449,0.2954965,0.058451086,0.02488938,0.101615466,0.061943874,0.1666767,0.37145108,0.2983129
23608000,23604000,1.6270726,1.5742651,-2.7627153,-1.1643198,0.29007807,1.35307,2.2996147,-0.043921813,0.060464233,0.053180188,-0.018345965,-0.06948411,-0.09836633,-0.08899621,0.013103619,0.031266235,-0.015333079,0.101316705,0.061203163,0.16556072,0.37224665,0.29967272
24616000,24612000,1.6190598,1.4562312,-2.7865648,-1.1519718,0.31501234,1.3569272,2.284778,-0.1938553,0.025335144,0.15251058,0.04177723,-0.11883084,-0.2354506,-0.36995995,-0.16815019,-0.030460328,-0.04729089,0.09384075,0.054521773,0.16302234,0.38523895,0.30337623
25616000,25612000,1.6195076,1.3938501,-2.800468,-1.14639,0.32894003,1.3601738,2.2776892,-0.10443428,-0.09703258,-0.03375341,-0.022832531,-0.053493723,-0.048874646,-0.12040517,-0.11111352,-0.06483679,-0.03444919,0.090086415,0.050750338,0.16067418,0.39221233,0.3062768
26616000,26612000,1.6251156,1.3907771,-2.800328,-1.1456945,0.33121222,1.3621889,2.2798276,-0.015188407,-0.069986194,-0.07962705,-0.046490997,-0.017835874,-0.007286081,0.0013323966,-0.046588473,-0.06423048,-0.049243815,0.09028838,0.050396033,0.1596885,0.3921955,0.30743158
27616000,27612000,1.6279298,1.395718,-2.7969792,-1.1439469,0.33224496,1.364111,2.2831283,0.04112521,-0.00675264,-0.07697779,-0.062367976,-0.012453798,-0.05631998,0.018902913,-0.022861917,-0.081309736,-0.10044128,0.09066059,0.050690558,0.15977782,0.391556,0.307315
28616000,28612000,1.6326741,1.3654026,-2.803107,-1.1433259,0.33780873,1.3672117,2.280726,0.21075398,0.0059052426,-0.18006352,-0.09250159,0.07895566,0.116417736,0.31765762,0.13248847,-0.039367676,-0.061193377,0.08923689,0.048834868,0.1578045,0.3944439,0.3096799
29616000,29612000,1.6335132,1.3559664,-2.8025932,-1.1406338,0.34101188,1.3690994,2.2813807,0.13143209,0.071399175,-0.0701861,-0.06398953,0.020327296,-0.034999013,0.11916228,0.06516371,-0.04519761,-0.09671143,0.088606715,0.04834394,0.15760034,0.39553687,0.30991215
30616000,30612000,1.6328917,1.3505546,-2.8013864,-1.1385038,0.342703,1.3693525,2.2817957,0.08633108,0.06243433,-0.060233604,-0.07272271,-0.012986583,-0.04273138,0.09111501,0.06979582,-0.019956559,-0.07486121,0.08821136,0.048113853,0.15763092,0.39617893,0.30986485
31616000,31612000,1.6321199,1.3486925,-2.800755,-1.1373827,0.343374,1.369596,2.2820292,0.05799667,0.06850456,-0.03790504,-0.06846142,-0.03142953,-0.07017167,0.045976847,0.055912923,-0.015467642,-0.07438809,0.08800829,0.048076406,0.15782058,0.3964655,0.30962923
