timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
188000,188000,0.004099465,0.015506058,-0.0015353832,0.0,0.0,0.0,0.0,-1.0
192000,192000,0.009242739,0.014960723,-0.0023145184,0.0,0.0,0.0,0.0,-1.0
240000,240000,0.07969436,0.004452462,0.0007727556,0.0,0.0,0.0,0.0,-1.0
288000,288000,0.051917598,0.011419654,0.002792443,0.0,0.0,0.0,0.0,-1.0
340000,340000,-0.031510584,-0.00036296344,-8.8815665e-05,0.0,0.0,0.0,0.0,-1.0
388000,388000,-0.09838035,-0.00074805407,-0.00037178755,0.0,0.0,0.0,0.0,-1.0
440000,440000,-0.015670566,-0.0048091006,0.00033057027,0.0,0.0,0.0,0.0,-1.0
488000,488000,0.05808381,0.0033152183,0.00052290544,0.0,0.0,0.0,0.0,-1.0
540000,540000,0.022372007,0.004534559,0.0038321714,0.0,0.0,0.0,0.0,-1.0
588000,588000,-0.04835415,-0.0010199401,0.00031996728,0.0,0.0,0.0,0.0,-1.0
640000,640000,-0.06983665,0.010841477,-0.0011336518,0.0,0.0,0.0,0.0,-1.0
688000,688000,0.037456974,0.0007687341,-1.5737567e-05,0.0,0.0,0.0,0.0,-1.0
740000,740000,0.067770034,0.009490241,0.0016050938,0.0,0.0,0.0,0.0,-1.0
788000,788000,-0.04702926,0.0077668983,0.00086854707,0.0,0.0,0.0,0.0,-1.0
840000,840000,-0.0034214659,0.001528278,-0.0013003523,0.0,0.0,0.0,0.0,-1.0
888000,888000,0.0669338,0.001486317,-0.00017682002,0.0,0.0,0.0,0.0,-1.0
940000,940000,-0.021396339,-0.0014977051,-0.0007086972,0.0,0.0,0.0,0.0,-1.0
988000,988000,0.017329289,-0.00033875805,-0.0021209163,0.0,0.0,0.0,0.0,-1.0
1040000,1040000,-0.01374391,0.006575598,0.0019584987,0.0,0.0,0.0,0.0,-1.0
1088000,1088000,0.0051330985,-0.0010448681,-0.00088108977,0.0,0.0,0.0,0.0,-1.0
1140000,1140000,-0.0013343929,9.515878e-05,-0.000549915,0.0,0.0,0.0,0.0,-1.0
1188000,1188000,0.0005168351,-0.0028166485,0.000116848816,0.0,0.0,0.0,0.0,-1.0
1240000,1240000,0.0012445883,0.0061060935,0.00014071718,0.0,0.0,0.0,0.0,-1.0
1288000,1288000,0.00036331837,0.0013865812,-0.0017622298,0.0,0.0,0.0,0.0,-1.0
1340000,1340000,-0.0018513198,0.0014361746,-0.0003338544,0.0,0.0,0.0,0.0,-1.0
