timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,500000,1310996,1310996,9.717948e-06,2.4776373e-05,2.06175e-05,-0.0003042667,-6.0765356e-05,-0.039219055,4000,4000,0,0
1000000,1000000,1310996,1310996,-6.685605e-07,2.1115493e-06,3.9957554e-06,-9.2747075e-07,-6.155951e-05,-0.039198317,4000,4000,0,0
1500000,1500000,1310996,1310996,1.542472e-05,-6.27854e-06,5.62125e-06,-0.00042719473,0.00017807532,-0.03916319,4000,4000,0,0
2000000,2000000,1310996,1310996,-3.8757867e-06,-2.2437284e-06,1.9706922e-05,0.00020791093,-9.393881e-05,-0.039207347,4000,4000,0,0
2500000,2500000,1310996,1310996,6.277888e-06,1.7725304e-05,-6.066591e-06,-0.00014138533,3.2490818e-05,-0.0393784,4000,4000,0,0
2996000,2996000,1310996,1310996,6.0390935e-06,2.5149135e-05,-5.469834e-06,-0.00020575394,-0.0001926966,-0.039271057,4000,4000,0,0
3496000,3496000,1310996,1310996,2.4265504e-05,-1.220655e-05,-6.7079154e-06,0.00010778943,-0.00012469913,-0.039171748,4000,4000,0,0
4000000,4000000,1310996,1310996,-1.3085068e-05,2.9968814e-06,-4.119376e-05,-0.00016645697,-9.325193e-05,-0.038983025,4000,4000,0,0
4496000,4496000,1310996,1310996,-7.354371e-06,7.921278e-06,-2.9608864e-09,-0.00010053053,-0.00026440335,-0.03902046,4000,4000,0,0
5000000,5000000,1310996,1310996,8.809318e-06,9.014502e-06,8.523316e-06,0.00016971718,-0.0005509315,-0.03929303,4000,4000,0,0
5500000,5500000,1310996,1310996,-1.2005646e-05,1.443669e-05,-1.6362217e-05,4.0404022e-05,-0.00034016135,-0.0390965,4000,4000,0,0
6000000,6000000,1310996,1310996,9.561328e-07,3.3746994e-05,1.122435e-05,0.00014416709,-0.00012829088,-0.039025914,4000,4000,0,0
