timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
660000,656000,0,nan,nan,2.2780823e-06,-6.49304e-07,-4.981449e-07,0.0,0.0,0.0,0.0005707865,-0.00016667724,-0.00026991192,-0.00026770626,0.00067726965,-0.00018828092,0.0,-0.020637827,0.0036538134,-0.07302134,1.5751572,1.5751507,nan,0.10000206,0.70622146,3.5000029,7.071068,0.45001808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
668000,668000,0,nan,nan,7.136339e-06,-1.1724624e-06,-5.4919897e-06,0.0,0.0,0.0,0.00027813917,2.3693243e-05,-0.0003458193,-0.0003421713,0.00067726965,-0.00018828092,0.0,-0.019479482,-0.0010542708,0.025146576,1.5751256,1.5751507,nan,0.10000925,0.7097526,3.5000114,7.071086,0.45004505,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
756000,752000,0,nan,nan,-3.1857267e-05,-0.0002008997,0.0035222631,0.0,0.0,0.0,-0.0007253053,-0.0033065248,-0.00046277765,0.0030596924,0.00067726965,-0.00018828092,0.0,0.038416512,0.014407433,-0.046772942,1.5750573,1.5751507,nan,0.11947104,0.90485734,2.4750211,7.0720997,0.4504757,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
852000,848000,0,nan,nan,-0.00018886715,-0.00058783556,0.007614083,0.0,0.0,0.0,-0.0016473478,-0.0035201397,0.00053565484,0.0077656116,0.00067726965,-0.00018828092,0.0,-0.017171774,-0.060541566,0.00488938,1.5749483,1.5751507,nan,0.115627214,1.3338203,1.7503946,7.075196,0.4514528,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
960000,956000,0,nan,nan,-0.00030274395,-0.0010234294,0.008623753,0.0,0.0,0.0,-0.0010323683,-0.005363842,0.003716622,0.010951172,0.00067726965,-0.00018828092,0.0,-0.041132413,-0.06406687,0.03004347,1.574881,1.5751507,nan,0.1,0.8984904,1.5666332,4.5309873,0.4532329,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1056000,1052000,996000,47.3977419,8.5455939,-0.00045147305,-0.0015438256,0.006705841,0.0,0.0,0.0,-0.0016308185,-0.006054121,0.0044919723,0.00891729,0.00067726965,-0.00018828092,0.0,-0.010464689,0.008987526,0.08856498,1.5746145,1.5751507,488.04813,0.1,1.216587,1.3251806,4.54118,0.45526013,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1164000,1160000,996000,47.3977419,8.5455939,-0.00034974856,-0.0019459797,0.0084279245,0.0,0.0,0.0,0.0005169739,-0.007915367,0.008063077,0.0130334245,0.00067726965,-0.00018828092,0.0,0.0014652037,0.0047260127,0.03229448,1.5747067,1.5751507,488.04813,0.1,0.23005173,1.1705385,1.8974962,0.458073,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1260000,1256000,996000,47.3977419,8.5455939,-0.00017253913,-0.002366113,0.010655081,0.0,0.0,0.0,0.00025589994,-0.0074965227,0.009474666,0.0153402835,0.00067726965,-0.00018828092,0.0,-0.055809017,-0.005016569,0.04555651,1.57481,1.5751507,488.04813,0.104653776,0.36429203,1.1132753,1.9294341,0.46121284,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1364000,1360000,996000,47.3977419,8.5455939,9.72393e-06,-0.0025147928,0.01594835,0.0,0.0,0.0,0.0016667625,-0.008114592,0.00905043,0.01842525,0.00067726965,-0.00018828092,0.0,0.029245844,-0.059110675,-0.02863823,1.5750378,1.5751507,488.04813,0.109474145,0.2004189,1.0202473,1.0002733,0.46550295,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1452000,1448000,996000,47.3977419,8.5455939,0.0003715676,-0.002655426,0.019296622,0.0,0.0,0.0,0.003317413,-0.0075769075,0.010622226,0.021437094,0.00067726965,-0.00018828092,0.0,-0.02506749,-0.020746034,0.027573602,1.57499,1.5751507,488.04813,0.1,0.2827471,0.9488345,1.069276,0.46970382,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
