timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3348000,3344000,1310988,0.0002571617,-0.000846461,-0.00041105712,0.34906584,2.0222013e-05,2.0222104e-05,9.5116917e-07,1310988,0.0,0.0,0.0010281767,0.4,0.00039435038,0.00039435038,0.00035892043,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3660000,3656000,1310988,0.0002857751,-0.0009694327,-0.00042139148,0.34906584,1.07382e-05,1.0738281e-05,6.610425e-07,1310988,0.0,0.0,0.0021350575,0.4,0.00039653014,0.00039653014,0.0003424062,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4040000,4036000,1310988,0.0002971052,-0.0010193409,-0.0004107255,0.34906584,7.5822068e-06,7.5822745e-06,4.4554076e-07,1310988,0.0,0.0,0.0032553482,0.4,0.0003977512,0.0003977512,0.000316957,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4480000,4476000,1310988,0.000288036,-0.0010884425,-0.0003775294,0.34906584,3.693356e-06,3.6934246e-06,3.5634167e-07,1310988,0.0,0.0,0.004311525,0.4,0.0003986946,0.0003986946,0.00028354526,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4668000,4664000,1310988,0.00015882532,-0.0010953428,-0.00037360442,0.34906584,2.6731361e-06,2.673204e-06,3.5585637e-07,1310988,0.0,0.0,0.0053856424,0.4,0.000398192,0.000398192,0.00026829712,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5048000,5044000,1310988,-0.0005451561,-0.0010146652,-0.00037084482,0.34906584,1.783439e-06,1.783513e-06,3.5596747e-07,1310988,0.0,0.0,0.0064782524,0.4,0.0003986372,0.0003986372,0.00023946873,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5548000,5544000,1310988,-0.001214883,-0.00092022534,-0.00037659,0.34906584,1.5816547e-06,1.581735e-06,3.5520435e-07,1310988,0.0,0.0,0.008123104,0.4,0.00039901628,0.00039901628,0.00020349932,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6500000,6496000,1310988,-0.0012479147,-0.00090434955,-0.0003594799,0.34906584,1.5756896e-06,1.5757524e-06,3.5071304e-07,1310988,0.0,0.0,0.009249503,0.4,0.00040017703,0.00040017703,0.00015999934,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7000000,6996000,1310988,-0.0011985385,-0.0006114021,-0.00033220282,0.34906584,1.390169e-06,1.3902078e-06,3.4565775e-07,1310988,0.0,0.0,0.01091064,0.4,0.00040026603,0.00040026603,0.00013830508,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7400000,7396000,1310988,-0.0011150261,-0.0003482239,-0.0003306139,0.34906584,1.1889836e-06,1.18901e-06,3.3979975e-07,1310988,0.0,0.0,0.012602466,0.4,0.00040031102,0.00040031102,0.00012357382,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
