timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
716000,716000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.27000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996000,992000,0.0,0.0,0.0,1.2220855,1.2220855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.315935,0.0,0.0,nan,0.0,0.0,0.2573035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500000,1496000,0.0,0.0,0.0,0.09009437,0.09009436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.296151,0.0,0.0,nan,0.0,0.0,0.010512473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000,1996000,0.0,0.0,0.0,0.03855071,0.038550694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.946441,0.0,0.0,nan,0.0,0.0,0.010381207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,2496000,0.0,0.0,0.0,0.03886976,0.038869753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.865132,0.0,0.0,nan,0.0,0.0,0.010268516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,2996000,0.0,0.0,0.0,0.033846907,0.0338469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.880168,0.0,0.0,nan,0.0,0.0,0.010203562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3496000,0.0,0.0,0.0,0.029501028,0.02950104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.932103,0.0,0.0,nan,0.0,0.0,0.010163309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000000,3996000,0.0,0.0,0.0,0.027740572,0.02774059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9914875,0.0,0.0,nan,0.0,0.0,0.010136271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500000,4496000,0.0,0.0,0.0,0.023908671,0.023908695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.023481,0.0,0.0,nan,0.0,0.0,0.09503228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000000,4996000,0.0,0.0,0.0,0.02075531,0.020755518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.042373,0.0,0.0,nan,0.0,0.0,0.092263326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500000,5496000,0.0,0.0,0.0,0.021783475,0.02178375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.036427,0.0,0.0,nan,0.0,0.0,0.09144904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5988000,5984000,0.1525,0.1525,0.26500002,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.905516,0.0,0.0,nan,0.0,0.0,0.091080554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
