timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
496000,490000,197644,0.011773631,-0.21559948,0.42793122,0
1000000,996000,197644,0.014938862,-0.2181361,0.42348808,0
1484000,1478000,197644,0.013526214,-0.21143404,0.42766476,0
1980000,1974000,197644,0.010699961,-0.2170706,0.43186226,0
2488000,2482000,197644,0.010011081,-0.21847916,0.42904678,0
2992000,2986000,197644,0.009970266,-0.21438229,0.4298287,0
3488000,3482000,197644,0.016253402,-0.21581912,0.43044525,0
3992000,3988000,197644,0.009697079,-0.21639512,0.42636776,0
4500000,4494000,197644,0.0076586045,-0.21529937,0.42724872,0
4984000,4978000,197644,0.012665141,-0.21789688,0.429268,0
5488000,5484000,197644,0.011364844,-0.21525618,0.42664546,0
5996000,5990000,197644,0.01221659,-0.21757147,0.43094346,0
6500000,6496000,197644,0.010819154,-0.2119624,0.43070048,0
6984000,6980000,197644,0.011833262,-0.21387613,0.42659286,0
7492000,7486000,197644,0.015139721,-0.21594861,0.42323732,0
7996000,7992000,197644,0.008183731,-0.21643376,0.424568,0
8480000,8476000,197644,0.0068127,-0.21520594,0.4305472,0
8988000,8982000,197644,0.006605324,-0.21799853,0.428851,0
9492000,9488000,197644,0.0118351765,-0.22127035,0.42727634,0
9976000,9972000,197644,0.005735414,-0.21678925,0.4286071,0
10484000,10478000,197644,0.006243158,-0.21660766,0.4269977,0
10988000,10984000,197644,0.013031278,-0.21967739,0.43167147,0
11496000,11490000,197644,0.012302486,-0.21394666,0.424739,0
11980000,11974000,197644,0.009611906,-0.21982785,0.42410415,0
12484000,12480000,197644,0.009304475,-0.21680681,0.42704323,0
12992000,12986000,197644,0.00807484,-0.21928808,0.4352505,0
13496000,13492000,197644,0.005832213,-0.22067142,0.42876536,0
13980000,13974000,197644,0.0071949833,-0.21575364,0.42888737,0
14500000,14494000,197644,0.011376174,-0.21684965,0.4262181,0
14984000,14978000,197644,0.010112386,-0.22083934,0.4275021,0
15488000,15482000,197644,0.008025361,-0.2147003,0.43076438,0
15984000,15978000,197644,0.009665441,-0.22018032,0.42970324,0
16488000,16484000,197644,0.009802593,-0.21537021,0.4326024,0
16996000,16990000,197644,0.01138968,-0.21761873,0.43108475,0
17500000,17494000,197644,0.006841398,-0.21595502,0.425861,0
17984000,17980000,197644,0.010544311,-0.21733639,0.42715865,0
18492000,18486000,197644,0.009220557,-0.21579503,0.4290827,0
18996000,18992000,197644,0.014358389,-0.2153106,0.42938226,0
19492000,19486000,197644,0.004069873,-0.21828009,0.42839706,0
19976000,19970000,197644,0.009321603,-0.21353814,0.4318382,0
20492000,20488000,197644,0.013452658,-0.20730665,0.432015,0
21000000,20994000,197644,0.013449075,-0.22037506,0.4241282,0
21484000,21478000,197644,0.014905722,-0.22442026,0.42547262,0
21988000,21984000,197644,0.016473977,-0.22022268,0.42464674,0
22496000,22490000,197644,0.013024604,-0.21644273,0.43231565,0
22992000,22986000,197644,0.013848663,-0.21627426,0.43114913,0
23496000,23490000,197644,0.014352813,-0.21299288,0.42917246,0
23980000,23974000,197644,0.0122212265,-0.20784247,0.4296642,0
24488000,24482000,197644,0.00830675,-0.21188453,0.4210186,0
24992000,24986000,197644,0.012210227,-0.21519,0.43509007,0
25500000,25494000,197644,0.01650324,-0.22604015,0.4252835,0
25980000,25976000,197644,0.016764551,-0.21681032,0.42544287,0
26488000,26482000,197644,0.016410591,-0.22033697,0.42470235,0
26996000,26990000,197644,0.0144337425,-0.21477006,0.42781314,0
27480000,27474000,197644,0.017365495,-0.21943614,0.42723018,0
27984000,27978000,197644,0.013879258,-0.21348128,0.43086088,0
28492000,28486000,197644,0.010495451,-0.2147827,0.42854607,0
28996000,28990000,197644,0.010739573,-0.21760947,0.43514067,0
29480000,29474000,197644,0.013378906,-0.21144357,0.43157417,0
29988000,29982000,197644,0.014631488,-0.21835202,0.43188888,0
30492000,30486000,197644,0.014836561,-0.21544825,0.4304627,0
31000000,30994000,197644,0.018736038,-0.2098346,0.4291495,0
31484000,31478000,197644,0.01679701,-0.21455711,0.42910433,0
31988000,31982000,197644,0.011046924,-0.21664833,0.42867833,0
32496000,32490000,197644,0.014738192,-0.21272843,0.4300089,0
33000000,32994000,197644,0.01575032,-0.21571162,0.4291485,0
33496000,33490000,197644,0.011066273,-0.21297254,0.43257457,0
34000000,33996000,197644,0.016737197,-0.21224083,0.43230024,0
34484000,34480000,197644,0.012193722,-0.21431777,0.43713433,0
34992000,34986000,197644,0.015967816,-0.21285215,0.43175626,0
35496000,35492000,197644,0.014942563,-0.21685466,0.42840177,0
35980000,35976000,197644,0.0153245,-0.209063,0.4319505,0
36488000,36482000,197644,0.017446442,-0.21546787,0.43242168,0
36992000,36988000,197644,0.014988681,-0.21713613,0.42943132,0
37500000,37494000,197644,0.013968019,-0.2155503,0.42846322,0
37996000,37990000,197644,0.012558058,-0.21745402,0.43144113,0
38480000,38474000,197644,0.014452449,-0.21258727,0.42778212,0
38984000,38978000,197644,0.014184162,-0.2195194,0.428975,0
