timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
716000,0.0,0.0,0.0,1
1800000,0.0013261026,3.9985684e-06,0.0,0
3000000,0.00015351149,1.4935631e-05,0.00055448717,0
3800000,0.00118463,0.00011610701,0.00051101536,0
5000000,0.0009344507,8.3398525e-05,0.0004521137,0
5800000,0.0006217185,1.9232246e-05,0.00031536855,0
7000000,0.0008928139,0.00017629463,0.00027901787,0
7800000,0.001017423,3.0298897e-05,0.00025714285,0
8800000,0.00091890385,0.0001659451,0.0002322432,0
9800000,0.0006258117,0.00013752739,0.00020975461,0
10600000,0.00047607438,3.4064105e-05,0.00019330984,0
11800000,0.00089544244,6.317233e-05,0.00017102818,0
12600000,0.0004973277,4.4236975e-05,0.00015761956,0
13800000,0.0009055359,3.3354037e-05,0.00013945169,0
14600000,0.00050629664,3.4737648e-05,0.00012851866,0
15800000,0.00055239524,6.423267e-05,0.00011370508,0
16600000,0.00086226134,6.310451e-05,0.00046514592,0
17800000,0.0005002558,0.00013920288,0.00041153128,0
