timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
656000,0.0,0.0,0.0,1
1804000,0.0013261026,3.9985684e-06,0.0,0
2604000,0.0012387986,0.00019231638,0.00040000002,0
3804000,0.00118463,0.00011610701,0.00051101536,0
4604000,0.00097338617,8.567691e-05,0.00047095175,0
5804000,0.0006217185,1.9232246e-05,0.00031536855,0
6604000,0.00093001453,7.827701e-05,0.00029064363,0
7804000,0.001017423,3.0298897e-05,0.00025714285,0
8804000,0.00091890385,0.0001659451,0.0002322432,0
9804000,0.0006258117,0.00013752739,0.00020975461,0
10604000,0.00047607438,3.4064105e-05,0.00019330984,0
11804000,0.00089544244,6.317233e-05,0.00017102818,0
12604000,0.0004973277,4.4236975e-05,0.00015761956,0
13804000,0.0009055359,3.3354037e-05,0.00013945169,0
14604000,0.00050629664,3.4737648e-05,0.00012851866,0
15804000,0.00055239524,6.423267e-05,0.00011370508,0
16604000,0.00086226134,6.310451e-05,0.00046514592,0
17804000,0.0005002558,0.00013920288,0.00041153128,0
