timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
656000,656000,2.0434794e-10,1.3733497e-05,0.00023300278,8.344876e-05,0.0008291406,7.187919e-06,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
668000,668000,2.0468517e-10,1.37624775e-05,0.00023158678,0.00011125,0.0013656801,1.0933916e-05,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
852000,848000,2.093495e-10,1.4529929e-05,0.00022019866,0.00023019961,0.001833006,0.01634085,512,0,1.3338203,1.7503946,0.0,nan,nan,0.0018393201,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1056000,1052000,2.155537e-10,1.49998095e-05,0.0002053436,7.712524e-05,0.00023195789,0.0042615407,67109376,0,1.216587,1.3251806,3.329206e-05,nan,nan,0.0010669107,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1248000,1244000,2.6466324e-10,1.7027392e-05,0.00020882176,0.00015578562,0.0015358129,0.0063783745,67109376,0,0.34657526,1.1127899,0.00028151006,nan,nan,0.003604688,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1452000,1448000,2.8639727e-10,1.776939e-05,0.00019876163,3.252824e-05,0.001830893,0.0011662628,67109376,0,0.2827471,0.9488345,0.00063591567,nan,nan,0.0027394071,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1652000,1648000,2.7892572e-10,1.8383806e-05,0.0001922166,0.00011771338,0.0018896911,0.0050478736,67109376,0,0.22099146,0.87534434,0.0006185607,nan,nan,0.00096080796,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1852000,1848000,2.6755972e-10,1.7765493e-05,0.00019920772,0.00033428989,0.0022694173,0.0024386768,67109376,0,0.20390235,0.8271185,0.00026590342,nan,nan,5.084527e-06,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2052000,2048000,2.6655664e-10,1.7526987e-05,0.00019647526,0.0004277674,0.0030722336,0.00681572,67109376,0,0.20039865,0.7975086,0.0006427491,nan,nan,0.0070953607,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2252000,2248000,2.5591612e-10,1.7284105e-05,0.0001932422,0.0005093119,0.0031739508,0.005790407,67109376,0,0.19325945,0.7821018,0.0012442804,nan,nan,0.0024424219,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2452000,2448000,2.9697103e-10,1.9338626e-05,0.00020473088,0.0002991373,0.0022116913,0.005561838,67109376,0,0.18188344,0.7780197,0.0011457668,nan,nan,0.0041438965,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2652000,2648000,2.9923355e-10,1.8873763e-05,0.00019733174,0.00025985815,0.0011622314,0.0005102659,67109376,0,0.1703488,0.7637159,0.0012856803,nan,nan,0.00095303037,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2852000,2848000,2.815242e-10,1.867602e-05,0.0001891048,0.00049946195,0.0033268002,0.0016400629,67109376,0,0.16048492,0.77415943,0.0011711471,nan,nan,0.0015649797,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3052000,3048000,2.774721e-10,1.865712e-05,0.00018986223,0.0005259553,0.004563035,0.002762715,67109376,0,0.15255168,0.7885884,0.0011337386,nan,nan,0.0025090417,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3252000,3248000,2.6351699e-10,1.8602786e-05,0.00019179595,0.00049168523,0.0048734094,0.003068186,67109376,0,0.14604458,0.8054899,0.00040898068,nan,nan,0.0020483492,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3452000,3448000,2.6980004e-10,1.8464907e-05,0.00019513743,0.0005027571,0.00596617,0.007135056,67109376,0,0.14036635,0.8230205,0.00040563353,nan,nan,0.0017461827,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3652000,3648000,2.7935967e-10,1.8977084e-05,0.00018971505,0.0004785539,0.00517552,0.005096796,67109376,0,0.13511275,0.84050864,0.00027801856,nan,nan,0.0023261872,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3852000,3848000,2.7681035e-10,1.8050381e-05,0.00019407053,0.00044947973,0.0056851227,0.007988306,67109376,0,0.13012308,0.832329,7.329695e-05,nan,nan,0.00071479793,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4052000,4048000,2.9510375e-10,1.8248342e-05,0.00019361815,0.00037892224,0.0052850917,0.008003399,67109376,0,0.12532093,0.8463702,0.00096786994,nan,nan,0.0039117243,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4252000,4248000,2.740708e-10,1.717547e-05,0.00020573633,0.0010154602,0.004233499,0.0059666256,67109395,0,0.12071757,0.8586456,0.0059446055,nan,nan,8.458435e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
4452000,4448000,2.894331e-10,1.7907532e-05,0.00019840672,0.005741963,0.002793486,0.003542932,67109395,0,0.1136586,0.8693424,0.010990376,nan,nan,0.0019705512,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
4652000,4648000,2.553475e-10,1.7101675e-05,0.00019457062,0.0003319302,0.005235985,0.006891428,67109395,0,0.107123815,0.87793195,0.0016654348,nan,nan,0.004002813,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
4852000,4848000,2.750645e-10,1.7392915e-05,0.0001980976,0.0024832615,0.009880419,0.006433608,67109395,0,0.103622355,0.88511807,0.009595798,nan,nan,0.003485936,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
5052000,5048000,2.811792e-10,1.8353025e-05,0.00019682286,0.001699013,0.017967017,0.013298227,67109395,0,0.1025951,0.8632441,0.019217035,nan,nan,0.0025552623,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
5252000,5248000,3.1078634e-10,1.8910552e-05,0.00019156757,0.00092039496,0.009213216,0.00906292,67109395,0,0.15080203,0.86766887,0.016638746,nan,nan,0.002990493,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
5452000,5448000,3.0311564e-10,1.8481102e-05,0.0001936545,0.000898865,0.01144804,0.009188998,67109395,0,0.14982805,0.87099725,0.025195833,nan,nan,0.0032053653,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
5652000,5648000,3.2234662e-10,1.8785056e-05,0.00018870745,0.00081887,0.011748764,0.010561393,67109395,0,0.14524767,0.8733972,0.0024535735,nan,nan,0.00020965793,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
5852000,5848000,3.142888e-10,1.8852716e-05,0.00019035925,0.00059654895,0.009398963,0.011546383,67109399,0,1.0000924,0.85505635,0.010517315,1.1754944e-38,1.1754944e-38,0.0025822183,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
6052000,6048000,2.8011174e-10,1.859285e-05,0.00018366352,0.00022435749,0.0019486595,0.003988372,67109399,0,1.0023329,0.7715837,0.012474321,1.1754944e-38,1.1754944e-38,0.00060894317,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
