timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
700000,700000,0,nan,nan,6.337138e-05,-5.9177987e-06,5.0217136e-07,0.0,0.0,0.0,0.017926376,-0.0016816814,-0.00054160354,-0.0004975026,0.016398923,-0.0015222419,0.0,0.56976694,-0.057487205,-0.24431854,1.5928502,1.592833,nan,0.1000586,0.70622146,3.5000029,7.071068,0.4500205,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1000000,1000000,0,nan,nan,-0.03769382,0.0006011384,0.0029945488,0.0,0.0,0.0,-0.23047024,0.017088383,0.030407717,0.026413707,0.016398923,-0.0015222419,0.0,0.5691488,0.10311731,0.47052458,1.5928212,1.592833,nan,0.1,0.8984786,1.5666728,4.5305495,0.45367634,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1496000,1496000,1200000,47.3977419,8.5455939,-0.17033108,0.01770062,0.03495913,0.0,0.0,0.0,-0.4540114,0.0778587,0.02480591,0.029134735,0.016398923,-0.0015222419,0.0,-0.13112058,-0.022509456,-0.38144928,1.5928601,1.592833,488.05164,0.1,0.8695488,0.94977987,1.9176285,0.4739444,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1996000,1996000,1200000,47.3977419,8.5455939,-0.20482543,0.042123754,0.025450481,0.0,0.0,0.0,-0.48104236,0.10992144,-0.008865171,-0.017932177,0.016398923,-0.0015222419,0.0,-0.2770244,0.21347496,0.3695506,1.5930333,1.592833,488.05164,0.1,0.55741847,0.801817,1.246815,0.5069665,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2496000,2496000,1200000,47.3977419,8.5455939,-0.21186152,0.052460786,-0.007952198,0.0,0.0,0.0,-0.39725018,0.08478489,-0.027984587,-0.04698723,0.016398923,-0.0015222419,0.0,-1.0880752,0.24893253,-0.02989086,1.5927365,1.592833,488.05164,0.1,0.6541223,0.78217304,1.5572752,0.54287314,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2996000,2996000,1200000,47.3977419,8.5455939,-0.11445612,0.019237751,-0.030748112,0.0,0.0,0.0,-0.10916883,0.013312599,-0.05209134,-0.06411584,0.016398923,-0.0015222419,0.0,-0.6079838,0.16961536,0.0973697,1.5921556,1.592833,488.05164,0.10623315,0.52635723,0.79491585,1.2735598,0.56327564,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3496000,3496000,1200000,47.3977419,8.5455939,0.034897234,-0.023983296,-0.04979043,0.0,0.0,0.0,0.10653977,-0.07517845,-0.056882374,-0.054689415,0.016398923,-0.0015222419,0.0,-0.35682982,-0.113537684,-0.073499106,1.59175,1.592833,488.05164,0.10970966,0.60031325,0.82699037,1.266688,0.57258,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3996000,3996000,1200000,47.3977419,8.5455939,0.112809,-0.04147876,-0.062664255,0.0,0.0,0.0,0.20484379,-0.05661553,-0.072716594,-0.05692391,0.016398923,-0.0015222419,0.0,-0.15439287,-0.10821698,-0.082245156,1.5914115,1.592833,488.05164,0.11927639,0.6648735,0.85544914,1.2520045,0.5675506,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4496000,4496000,1200000,47.3977419,8.5455939,0.1581934,-0.03617451,-0.06075092,0.0,0.0,0.0,0.36516342,-0.045899503,-0.058035668,-0.028985957,0.016398923,-0.0015222419,0.0,0.92049956,-0.113701805,0.28096783,1.5914459,1.592833,488.05164,0.11347437,0.5187835,0.87225777,0.9777583,0.5520054,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4996000,4996000,1200000,47.3977419,8.5455939,0.21280162,-0.024024572,-0.05395914,0.0,0.0,0.0,0.3998623,-0.033960067,-0.023889583,0.013350253,0.016398923,-0.0015222419,0.0,0.9733437,-0.11440658,-0.4501762,1.5908586,1.592833,488.05164,0.10861285,0.5727928,0.8772557,0.9839981,0.5305196,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
5496000,5496000,1200000,47.3977419,8.5455939,0.20611265,-0.011617575,-0.043947693,0.0,0.0,0.0,0.3366054,-0.0011195943,-0.041292995,-0.0019350017,0.016398923,-0.0015222419,0.0,-0.21510531,-0.07754696,-0.26338178,1.5903981,1.592833,488.05164,0.10815804,0.6252497,0.8737211,0.9838776,0.5068193,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
5996000,5996000,1200000,47.3977419,8.5455939,0.17361207,0.0033621623,-0.042776894,0.0,0.0,0.0,0.30888346,-0.018843211,-0.005084064,0.031668846,0.016398923,-0.0015222419,0.0,0.35957977,-0.16531573,-0.2032258,1.5901241,1.592833,488.05164,0.10560623,0.50575566,0.86512566,0.783622,0.48321742,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6496000,6496000,1200000,47.3977419,8.5455939,0.16838686,-0.024335131,-0.002670612,0.0,0.0,0.0,0.34827864,-0.08158756,0.056331657,0.094825014,0.016398923,-0.0015222419,0.0,0.8723569,-0.1094964,0.04037277,1.5902145,1.592833,488.05164,0.1,0.5448877,0.8537573,0.76521164,0.46058232,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6996000,6996000,1200000,47.3977419,8.5455939,0.18898785,-0.032529175,0.025231544,0.0,0.0,0.0,0.39903697,-0.04638614,0.050706476,0.07129508,0.016398923,-0.0015222419,0.0,0.49889642,-2.141568,1.7655936,1.5511045,-0.039305367,488.05164,0.1,0.45063958,0.8412822,0.6179432,0.43911007,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
7496000,7496000,1200000,47.3977419,8.5455939,0.028870732,-0.0028195211,0.008625274,-0.09242003,0.013917965,0.0,0.06726348,-0.028833693,0.01428853,0.012061769,-0.27622944,0.048713766,-0.06127684,0.6955383,0.11562139,0.777807,1.5545198,-0.039305367,488.05164,0.1,1.0032927,0.7477306,0.3053253,0.22115079,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
7996000,7996000,1200000,47.3977419,8.5455939,0.020514993,-0.018149186,0.030082442,-0.09242003,0.013917965,0.0,0.14431863,-0.10605182,0.13039616,0.12402929,-0.27622944,0.048713766,-0.06127684,0.7584278,-0.18997075,-0.36586452,1.5561349,-0.039305367,488.05164,0.1,0.8350473,0.6589702,0.37286046,0.20801964,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
8496000,8496000,1200000,47.3977419,8.5455939,0.028020388,-0.046448577,0.080367714,-0.09242003,0.013917965,0.0,0.1578537,-0.13486087,0.19630139,0.16204116,-0.27622944,0.048713766,-0.06127684,0.6912928,-0.08881075,0.13775837,1.5578593,-0.039305367,488.05164,0.1,0.65323895,0.598832,0.31387135,0.18612605,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
8996000,8996000,1200000,47.3977419,8.5455939,0.011870922,-0.03373937,0.104700714,-0.09242003,0.013917965,0.0,0.07233383,-0.09677366,0.21034071,0.12806922,-0.27622944,0.048713766,-0.06127684,0.7062401,0.0040084017,-0.047951996,1.5613714,-0.039305367,488.05164,0.1,0.6177934,0.56750685,0.33358914,0.18761759,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
9496000,9496000,1200000,47.3977419,8.5455939,-0.008218436,0.0018833939,0.104469195,-0.09242003,0.013917965,0.0,0.048448145,-0.009160015,0.17807665,0.062430054,-0.27622944,0.048713766,-0.06127684,0.6852963,-0.019111613,-0.3926,1.5654975,-0.039305367,488.05164,0.1,0.5993574,0.5489376,0.34741718,0.19143386,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
9996000,9996000,1200000,47.3977419,8.5455939,0.0008648087,0.022338944,0.09614862,-0.09242003,0.013917965,0.0,0.07593946,0.0076499116,0.15596499,0.030825324,-0.27622944,0.048713766,-0.06127684,0.6853276,-0.035561204,-0.018967379,1.5692466,-0.039305367,488.05164,0.1,0.59255797,0.5382866,0.35981023,0.19615152,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
