timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
796000,1660083760217687,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.500634,0,nan,nan,0,3,0,1,10
1996000,1660083761417687,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.5666075,0,nan,nan,0,3,0,1,10
2796000,1660083762216687,0,473977419,85455939,488038,488038,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3824753,0,nan,nan,0,3,0,1,10
3996000,1660083763416687,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.5264378,0,nan,nan,0,3,0,1,10
4796000,1660083764217687,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.9075712,0,nan,nan,0,3,0,1,10
5996000,1660083765416687,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,5.9859557,0,nan,nan,0,3,0,1,10
6796000,1660083766217687,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.625076,0,nan,nan,0,3,0,1,10
7996000,1660083767417687,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.7784357,0,nan,nan,0,3,0,1,10
8796000,1660083768217687,0,473977419,85455939,488038,488038,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.739791,0,nan,nan,0,3,0,1,10
9996000,1660083769417687,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0396926,0,nan,nan,0,3,0,1,10
10796000,1660083770217687,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3817772,0,nan,nan,0,3,0,1,10
11996000,1660083771417687,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.0960667,0,nan,nan,0,3,0,1,10
12796000,1660083772217687,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,0.57735485,0,nan,nan,0,3,0,1,10
13996000,1660083773417687,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.3397884,0,nan,nan,0,3,0,1,10
14796000,1660083774217687,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.1557298,0,nan,nan,0,3,0,1,10
15996000,1660083775416687,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,3.4766958,0,nan,nan,0,3,0,1,10
16796000,1660083776217687,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,4.258254,0,nan,nan,0,3,0,1,10
17996000,1660083777416687,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.3889794,0,nan,nan,0,3,0,1,10
18796000,1660083778217687,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,1.9915951,0,nan,nan,0,3,0,1,10
19996000,1660083779416687,0,473977422,85455992,488321,488321,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.16,0.04,0.16,-0.42,1.3076006,0,nan,nan,0,3,0,1,10
20796000,1660083780217687,0,473977423,85455971,488718,488718,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.51,-0.01,-0.51,-0.57,4.686209,0,nan,nan,0,3,0,1,10
21996000,1660083781416687,0,473977419,85455879,489487,489487,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.42999998,-0.03,-0.42999998,-0.68,4.623377,0,nan,nan,0,3,0,1,10
22796000,1660083782217687,0,473977417,85455850,489884,489884,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.11,-0.01,-0.099999994,-0.29999998,4.55688,0,nan,nan,0,3,0,1,10
23996000,1660083783416687,0,473977415,85455861,490184,490184,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17999999,-0.01,0.17999999,-0.37,1.6811011,0,nan,nan,0,3,0,1,10
24796000,1660083784217687,0,473977413,85455883,490405,490405,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17999999,-0.02,0.17999999,-0.099999994,1.7188002,0,nan,nan,0,3,0,1,10
25996000,1660083785416687,0,473977414,85455907,490364,490364,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.11,0.01,0.13,0.11,1.4870205,0,nan,nan,0,3,0,1,10
26796000,1660083786217687,0,473977416,85455915,490270,490270,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.04,0.03,0.099999994,0.7648033,0,nan,nan,0,3,0,1,10
27996000,1660083787416687,0,473977422,85456047,490013,490013,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.14,0.049999997,1.14,0.06,1.5255922,0,nan,nan,0,3,0,1,10
28796000,1660083788217687,0,473977424,85456155,490051,490051,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.72999996,0.01,0.72999996,-0.089999996,1.5503758,0,nan,nan,0,3,0,1,10
29996000,1660083789416687,0,473977424,85456214,490077,490077,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,-0.01,0.08,0.02,1.7505652,0,nan,nan,0,3,0,1,10
30796000,1660083790217687,0,473977423,85456213,490069,490069,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.0,-0.06,0.01,4.764749,0,nan,nan,0,3,0,1,10
31996000,1660083791417687,0,473977423,85456200,490048,490048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,-0.01,-0.06,0.0,4.5402994,0,nan,nan,0,3,0,1,10
32796000,1660083792216687,0,473977422,85456195,490031,490031,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.01,0.0,4.424584,0,nan,nan,0,3,0,1,10
