timestamp,rtl_time_s,rtl_limit_fraction
6404000,2.717381e-11,3.0193123e-14
7448000,0.007866415,8.740461e-06
8452000,0.012063144,1.34034935e-05
9460000,0.007825451,8.694946e-06
10460000,0.0062328367,6.9253742e-06
11472000,0.014017649,1.5575166e-05
12480000,0.020876918,2.3196577e-05
13492000,0.030277532,3.3641703e-05
14500000,0.0328092,3.645467e-05
15540000,0.011087105,1.2319007e-05
16552000,0.0075767543,8.418617e-06
17560000,0.019477515,2.1641685e-05
18572000,0.03985736,4.428596e-05
19572000,0.04373335,4.8592614e-05
20580000,0.037750863,4.1945408e-05
21592000,0.063147,7.016333e-05
22600000,0.19847226,0.00022052476
23612000,0.39469218,0.00043854688
24612000,0.6249851,0.00069442793
25620000,0.87820625,0.0009757848
26632000,1.1471827,0.0012746475
27640000,1.436998,0.0015966645
28652000,0.46549365,0.00051721523
29660000,0.49790996,0.0005532333
30660000,0.75778556,0.000841984
31668000,1.058753,0.0011763923
32680000,1.4527656,0.001614184
33688000,1.8369942,0.0020411047
34700000,2.216703,0.0024630034
35700000,2.6075096,0.002897233
36708000,2.83771,0.0031530112
37720000,2.8248048,0.003138672
38728000,2.8507614,0.0031675128
39740000,2.712298,0.0030136644
40740000,2.6742556,0.0029713954
41748000,2.7020683,0.0030022983
42760000,2.6509402,0.0029454893
43768000,2.6100373,0.0029000416
44780000,2.5441527,0.0028268364
45780000,1.888521,0.0020983566
46788000,0.48521692,0.0005391299
47800000,0.7812294,0.0008680327
48808000,0.97559583,0.0010839954
49820000,0.9906831,0.0011007591
50820000,0.8452196,0.00093913294
51828000,0.547496,0.0006083289
52840000,0.7743232,0.0008603592
53848000,1.320562,0.0014672911
54860000,1.9336792,0.0021485325
55860000,2.4446592,0.0027162882
56868000,2.4365113,0.002707235
57880000,1.1889915,0.0013211018
58884000,0.64436984,0.0007159665
59896000,1.1001548,0.0012223943
60904000,1.2840769,0.0014267522
61916000,1.3693218,0.0015214687
62916000,1.3431236,0.0014923596
63924000,1.2573154,0.0013970172
64936000,1.1199994,0.0012444439
65944000,0.95182663,0.0010575852
66956000,0.75814945,0.00084238837
67956000,0.5594749,0.00062163884
68964000,0.374615,0.0004162389
69972000,0.3648014,0.00040533493
70980000,0.3857191,0.0004285768
71992000,0.46763676,0.00051959645
73000000,0.5406277,0.0006006975
74012000,0.6409648,0.0007121832
75012000,0.717507,0.00079723005
76012000,0.79671,0.0008852334
77020000,0.8390849,0.0009323166
78020000,0.8865077,0.0009850085
79032000,0.98242056,0.0010915785
80040000,1.1476483,0.0012751649
81080000,0.13061894,0.00014513217
