timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
996000,996000,0.7093787,-0.0019375382,0.0015831839,0.7048232,-1.7660717e-05,0.0031516538,0.002069278,0.00011397125,0.00063908054,-0.017273834,-2.1708235e-10,-8.774546e-10,-1.3045586e-12,0.0,0.0,3.2591817e-08,0.215834,0.010889463,0.42891234,0.0,0.0,0.0,0.0,0.0,0.0008414661,0.002198667,0.0021986733,0.0008524078,10.265004,10.265004,0.20542344,0.40364334,0.40364334,2.454222,9.999995e-07,9.999995e-07,9.881392e-07,4.0000004e-06,4.0000004e-06,3.999998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1992000,1992000,0.7093129,-0.0015820081,0.0013616863,0.7048907,0.0071712453,-0.018320616,0.016980408,0.001632235,-0.0039288267,0.01680341,-1.0374249e-06,2.288276e-06,-4.45937e-09,0.0,0.0,9.18639e-07,0.215834,0.010889463,0.42891234,0.0,0.0,0.0,0.0,0.0,0.0005375976,0.005009352,0.0050093587,0.00054440927,0.77338,0.77338046,0.25217226,0.15520273,0.15520273,0.6761004,9.623095e-07,9.62318e-07,5.685178e-07,4.0000004e-06,4.0000004e-06,3.989033e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2992000,2992000,0.7096524,0.0010026454,0.0003896458,0.7045511,0.0006811712,0.0031109608,0.037246503,0.00062116113,-0.0023606946,0.029625613,-5.8121354e-06,1.9238216e-05,-1.257275e-08,0.0,0.0,3.1159627e-06,0.215834,0.010889463,0.42891234,0.0,0.0,0.0,0.0,0.0,0.00045492387,0.003642689,0.0036426717,0.00046157074,0.8116255,0.8116263,0.3147184,0.13858467,0.13858472,0.6279903,5.0106183e-07,5.0106655e-07,1.9309479e-07,4.0000004e-06,4.0000004e-06,3.8105466e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3992000,3992000,0.7096925,0.0012310998,0.00050424895,0.7045104,-0.0074205925,0.0517636,0.030179879,-0.0023089373,0.013570874,0.03644374,-4.2735087e-06,1.2297827e-05,-2.155472e-09,0.0,0.0,2.6967837e-05,0.215834,0.010889463,0.42891234,0.0,0.0,0.0,0.0,0.0,0.00035084595,0.0023570955,0.0023570945,0.00035605388,0.782342,0.78233385,0.3215083,0.2210492,0.2210486,0.72827023,2.3866357e-07,2.3866423e-07,7.541479e-08,4.0000004e-06,4.0000004e-06,3.2330427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4992000,4992000,0.7096905,-0.0011877225,0.0023186875,0.70450884,-0.002692913,0.025932265,0.02461431,-0.00097039936,0.01174859,0.032079086,-1.2728816e-06,-7.738954e-06,2.6395256e-08,0.0,0.0,6.005221e-05,0.215834,0.010889463,0.42891234,0.0,0.0,0.0,0.0,0.0,0.000278365,0.0012089604,0.0012089348,0.00028250786,0.4880782,0.488071,0.28050745,0.16415846,0.16415757,0.7661466,9.0244754e-08,9.024461e-08,3.5730338e-08,4.0000004e-06,4.0000004e-06,2.4500366e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5992000,5992000,0.7098659,-0.0021610253,0.0032943978,0.70432585,0.0012275056,-0.0097706225,0.033694237,0.0009990587,0.0011116304,0.033009473,-1.6399066e-06,-1.48152285e-05,3.0017077e-08,0.0,0.0,8.4562176e-05,0.215834,0.010889463,0.42891234,0.0,0.0,0.0,0.0,0.0,0.00022894687,0.0005803848,0.0005803653,0.00023259601,0.3075179,0.30751646,0.232564,0.12792236,0.12792194,0.74493784,3.07837e-08,3.078465e-08,1.948114e-08,4.0000004e-06,4.0000004e-06,1.7550663e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6992000,6992000,0.7097979,-0.002008794,0.0034142148,0.7043942,-0.0053855134,-0.045077644,0.034523234,1.6154998e-05,-0.011201073,0.029202193,-2.2463958e-06,-1.0396474e-05,2.5468845e-08,0.0,0.0,0.00011517381,0.215834,0.010889463,0.42891234,0.0,0.0,0.0,0.0,0.0,0.00019527815,0.00027455,0.00027454048,0.00019831731,0.19195199,0.1919512,0.19206546,0.101764455,0.10176446,0.70489466,1.0652188e-08,1.06529e-08,1.1785841e-08,4.0000004e-06,4.0000004e-06,1.229964e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7992000,7992000,0.7104238,-0.0022117263,0.0029978796,0.7037642,0.0022561294,-0.023669343,0.00989156,0.0023864235,-0.0049778013,0.009475619,-1.882152e-06,-9.72703e-06,-2.9236213e-07,0.0,0.0,0.0001341214,0.21644044,0.01092004,0.42821705,0.0,0.0,0.0,0.0,0.0,0.00021104615,0.00019748288,0.00019747643,0.00021703006,0.05675227,0.056752175,0.038059656,0.2623453,0.26234528,0.3997245,1.0597058e-08,1.05977485e-08,1.17017995e-08,4.0000004e-06,4.0000004e-06,9.69646e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8992000,8992000,0.70911646,-0.0014683563,0.0024112156,0.7050858,-0.0015611474,-0.02503317,0.02607131,0.0017140507,-0.00600797,0.014152466,-2.2129775e-06,-7.1512504e-06,-2.3147452e-06,0.0,0.0,0.00015249543,0.21644044,0.01092004,0.42821705,0.0,0.0,0.0,0.0,0.0,0.00012884295,0.0001298997,0.00012989684,0.00013204027,0.07473513,0.07473503,0.03925833,0.20685935,0.20685919,0.32062128,1.0147104e-08,1.0147736e-08,1.1237868e-08,4.0000004e-06,4.0000004e-06,8.064967e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9992000,9992000,0.70851576,-0.0014096807,0.0020064844,0.70569074,-0.0006164421,-0.014608936,0.03388214,-0.0014171995,-0.00038186018,0.019044707,-1.6157069e-06,-3.2709243e-06,-3.925346e-06,0.0,0.0,0.00019056737,0.21644044,0.01092004,0.42821705,0.0,0.0,0.0,0.0,0.0,0.00010850301,9.268434e-05,9.2682334e-05,0.00011058216,0.04894599,0.048946157,0.036818553,0.14952403,0.14952393,0.28161672,8.186596e-09,8.18703e-09,1.0187672e-08,4.0000004e-06,4.0000004e-06,6.020326e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
