timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
196000,1310988,1310988,1310996,1311004,0,0.018024296,0.0033250723,0.015291636,0.0,1310988,1310988,1310996,1311004,0,0.00028615617,0.00018103595,0.00036286138,0.0,1,1,1,0,1,1,1,0
396000,1310988,1310988,1310996,1311004,0,0.0010071764,0.00072140124,0.0007260607,0.0,1310988,1310988,1310996,1311004,0,0.00016008403,8.662269e-05,7.8231125e-05,0.0,1,1,1,0,1,1,1,0
596000,1310988,1310988,1310996,1311004,0,0.0021885436,0.0014518839,0.0013647032,0.0,1310988,1310988,1310996,1311004,0,9.832211e-05,0.00011433752,6.204287e-05,0.0,1,1,1,0,1,1,1,0
796000,1310988,1310988,1310996,1311004,0,0.0014486519,0.0012365102,0.0021866278,0.0,1310988,1310988,1310996,1311004,0,0.00014553328,0.00011687859,0.00020339269,0.0,1,1,1,0,1,1,1,0
996000,1310988,1310988,1310996,1311004,0,0.0010748138,0.00061605347,0.00083465216,0.0,1310988,1310988,1310996,1311004,0,0.00011421196,4.2456406e-05,0.00013206307,0.0,1,1,1,0,1,1,1,0
1200000,1310988,1310988,1310996,1311004,0,0.0030255285,0.004020088,0.005209767,0.0,1310988,1310988,1310996,1311004,0,0.0004457009,0.00045759435,0.00083293667,0.0,1,1,1,0,1,1,1,0
1396000,1310988,1310988,1310996,1311004,0,0.001943522,0.004344741,0.0038531302,0.0,1310988,1310988,1310996,1311004,0,0.00025692102,0.00015386239,0.00037713494,0.0,1,1,1,0,1,1,1,0
1600000,1310988,1310988,1310996,1311004,0,0.004835412,0.0027927402,0.0053477534,0.0,1310988,1310988,1310996,1311004,0,0.0003069383,0.00018384868,0.00023260021,0.0,1,1,1,0,1,1,1,0
1800000,1310988,1310988,1310996,1311004,0,0.0056371726,0.0049853455,0.0038618592,0.0,1310988,1310988,1310996,1311004,0,0.0005602124,0.00013742824,0.00043882077,0.0,1,1,1,0,1,1,1,0
2000000,1310988,1310988,1310996,1311004,0,0.003924547,0.0029971774,0.0048191324,0.0,1310988,1310988,1310996,1311004,0,0.00021806074,0.0002480644,0.00014180048,0.0,1,1,1,0,1,1,1,0
2196000,1310988,1310988,1310996,1311004,0,0.0069687655,0.0043704337,0.0044129314,0.0,1310988,1310988,1310996,1311004,0,0.00021621118,0.00027757062,0.00033647177,0.0,1,1,1,0,1,1,1,0
2396000,1310988,1310988,1310996,1311004,0,0.0020351186,0.0034546603,0.0033322128,0.0,1310988,1310988,1310996,1311004,0,0.00041127598,0.00065032096,0.0009161074,0.0,1,1,1,0,1,1,1,0
2596000,1310988,1310988,1310996,1311004,0,0.0030601847,0.0022973157,0.0013622744,0.0,1310988,1310988,1310996,1311004,0,0.00010461636,0.00015304924,9.737126e-05,0.0,1,1,1,0,1,1,1,0
2796000,1310988,1310988,1310996,1311004,0,0.005935541,0.0034184454,0.0030239194,0.0,1310988,1310988,1310996,1311004,0,0.0005599696,0.000374527,0.0002865023,0.0,1,1,1,0,1,1,1,0
3000000,1310988,1310988,1310996,1311004,0,0.007970233,0.0036239037,0.0045161885,0.0,1310988,1310988,1310996,1311004,0,0.00037218223,0.00030687178,0.0002509601,0.0,1,1,1,0,1,1,1,0
3200000,1310988,1310988,1310996,1311004,0,0.004676623,0.0029335087,0.002218251,0.0,1310988,1310988,1310996,1311004,0,0.0005564032,0.00033995838,0.00022486705,0.0,1,1,1,0,1,1,1,0
3396000,1310988,1310988,1310996,1311004,0,0.0038223793,0.0029721416,0.0028741155,0.0,1310988,1310988,1310996,1311004,0,0.00055361295,0.00026439433,0.0004895874,0.0,1,1,1,0,1,1,1,0
3600000,1310988,1310988,1310996,1311004,0,0.0037391505,0.003864486,0.0029421118,0.0,1310988,1310988,1310996,1311004,0,0.0004857082,0.00024640493,0.00031215572,0.0,1,1,1,0,1,1,1,0
3796000,1310988,1310988,1310996,1311004,0,0.0024848375,0.0018530113,0.0020035359,0.0,1310988,1310988,1310996,1311004,0,0.00042113976,0.00024932023,0.00032968994,0.0,1,1,1,0,1,1,1,0
4000000,1310988,1310988,1310996,1311004,0,0.004407908,0.0033566148,0.002306048,0.0,1310988,1310988,1310996,1311004,0,0.00022520439,0.00072904007,0.00061194744,0.0,1,1,1,0,1,1,1,0
4196000,1310988,1310988,1310996,1311004,0,0.0058770254,0.0051173433,0.0019799424,0.0,1310988,1310988,1310996,1311004,0,0.00031033866,0.000221273,0.0002779119,0.0,1,1,1,0,1,1,1,0
4400000,1310988,1310988,1310996,1311004,0,0.005533947,0.0052036913,0.002415592,0.0,1310988,1310988,1310996,1311004,0,0.0007381671,0.000438755,0.0005160014,0.0,1,1,1,0,1,1,1,0
4600000,1310988,1310988,1310996,1311004,0,0.006827092,0.004571118,0.003230266,0.0,1310988,1310988,1310996,1311004,0,0.00014794123,0.00041485962,0.0003856751,0.0,1,1,1,0,1,1,1,0
4800000,1310988,1310988,1310996,1311004,0,0.004140924,0.0025864432,0.0030542053,0.0,1310988,1310988,1310996,1311004,0,0.00024081007,0.0003528601,0.00033928847,0.0,1,1,1,0,1,1,1,0
4996000,1310988,1310988,1310996,1311004,0,0.0055298624,0.003228652,0.0027190973,0.0,1310988,1310988,1310996,1311004,0,0.00047007314,0.00036677605,0.0003492047,0.0,1,1,1,0,1,1,1,0
5196000,1310988,1310988,1310996,1311004,0,0.0051703174,0.0033229147,0.0024448535,0.0,1310988,1310988,1310996,1311004,0,0.00024191414,0.00013833295,0.0003132655,0.0,1,1,1,0,1,1,1,0
5400000,1310988,1310988,1310996,1311004,0,0.005199733,0.0033661223,0.0030383652,0.0,1310988,1310988,1310996,1311004,0,0.00018985565,0.0001993367,0.00012989057,0.0,1,1,1,0,1,1,1,0
5600000,1310988,1310988,1310996,1311004,0,0.0029823391,0.0024537346,0.0051512467,0.0,1310988,1310988,1310996,1311004,0,0.00036338734,0.0004101896,0.00037650982,0.0,1,1,1,0,1,1,1,0
5800000,1310988,1310988,1310996,1311004,0,0.0032733318,0.0017073014,0.0022071237,0.0,1310988,1310988,1310996,1311004,0,0.0006515303,0.00031316502,0.00044349438,0.0,1,1,1,0,1,1,1,0
6000000,1310988,1310988,1310996,1311004,0,0.004812351,0.00322883,0.003948684,0.0,1310988,1310988,1310996,1311004,0,0.00023801425,0.00044480234,0.0003078614,0.0,1,1,1,0,1,1,1,0
6200000,1310988,1310988,1310996,1311004,0,0.0030970399,0.0037491904,0.0029942095,0.0,1310988,1310988,1310996,1311004,0,0.00058166636,0.00022726928,0.00036980512,0.0,1,1,1,0,1,1,1,0
6396000,1310988,1310988,1310996,1311004,0,0.0015523449,0.0010574135,0.002100016,0.0,1310988,1310988,1310996,1311004,0,0.00016594841,0.00012122444,0.00024409035,0.0,1,1,1,0,1,1,1,0
6596000,1310988,1310988,1310996,1311004,0,0.0059714834,0.0032188601,0.003007914,0.0,1310988,1310988,1310996,1311004,0,0.00037880696,0.00028211297,0.00021368988,0.0,1,1,1,0,1,1,1,0
6800000,1310988,1310988,1310996,1311004,0,0.003691867,0.0014864722,0.0049642483,0.0,1310988,1310988,1310996,1311004,0,0.00062987575,0.00031229932,0.00031828572,0.0,1,1,1,0,1,1,1,0
7000000,1310988,1310988,1310996,1311004,0,0.0019525774,0.0039737057,0.002269546,0.0,1310988,1310988,1310996,1311004,0,0.00021175812,0.00038604692,0.00017780934,0.0,1,1,1,0,1,1,1,0
7196000,1310988,1310988,1310996,1311004,0,0.004642197,0.0049130465,0.0045978087,0.0,1310988,1310988,1310996,1311004,0,0.00037214812,0.00016866799,0.00021079766,0.0,1,1,1,0,1,1,1,0
7400000,1310988,1310988,1310996,1311004,0,0.0041489797,0.0024191022,0.0060208705,0.0,1310988,1310988,1310996,1311004,0,0.00040097834,0.00039009133,0.00014140642,0.0,1,1,1,0,1,1,1,0
7600000,1310988,1310988,1310996,1311004,0,0.0030706807,0.0012366369,0.003120107,0.0,1310988,1310988,1310996,1311004,0,0.00018309678,0.00022795895,5.7657147e-05,0.0,1,1,1,0,1,1,1,0
7800000,1310988,1310988,1310996,1311004,0,0.006815232,0.0028689757,0.005858505,0.0,1310988,1310988,1310996,1311004,0,0.00043433704,0.0005541884,0.00042737677,0.0,1,1,1,0,1,1,1,0
8000000,1310988,1310988,1310996,1311004,0,0.0052502635,0.00374181,0.0046361517,0.0,1310988,1310988,1310996,1311004,0,0.0001458275,0.00019407267,0.00026968648,0.0,1,1,1,0,1,1,1,0
8196000,1310988,1310988,1310996,1311004,0,0.0024927445,0.0023650331,0.0009769747,0.0,1310988,1310988,1310996,1311004,0,0.00056585367,0.00026608587,0.00033702195,0.0,1,1,1,0,1,1,1,0
8400000,1310988,1310988,1310996,1311004,0,0.005727243,0.008788758,0.0031926897,0.0,1310988,1310988,1310996,1311004,0,0.00021148042,0.00022137622,0.00034689673,0.0,1,1,1,0,1,1,1,0
8596000,1310988,1310988,1310996,1311004,0,0.0020879132,0.0016634325,0.003360948,0.0,1310988,1310988,1310996,1311004,0,9.57584e-05,0.0005415587,0.00048421774,0.0,1,1,1,0,1,1,1,0
8796000,1310988,1310988,1310996,1311004,0,0.005441452,0.0027857185,0.003127788,0.0,1310988,1310988,1310996,1311004,0,0.00024009921,0.00022702364,0.0002306809,0.0,1,1,1,0,1,1,1,0
8996000,1310988,1310988,1310996,1311004,0,0.005166207,0.002099132,0.0034656068,0.0,1310988,1310988,1310996,1311004,0,0.0002538388,0.00027254032,2.862917e-05,0.0,1,1,1,0,1,1,1,0
9196000,1310988,1310988,1310996,1311004,0,0.0017070248,0.001369358,0.0018827651,0.0,1310988,1310988,1310996,1311004,0,0.00035533047,0.00019802504,0.00019587748,0.0,1,1,1,0,1,1,1,0
9396000,1310988,1310988,1310996,1311004,0,0.003393848,0.0014263068,0.0026126658,0.0,1310988,1310988,1310996,1311004,0,0.00031350827,0.00028129586,0.00024261122,0.0,1,1,1,0,1,1,1,0
9600000,1310988,1310988,1310996,1311004,0,0.0065548173,0.0032529382,0.0033418993,0.0,1310988,1310988,1310996,1311004,0,0.0004066602,0.00015082254,0.0003052308,0.0,1,1,1,0,1,1,1,0
9800000,1310988,1310988,1310996,1311004,0,0.006846876,0.006419694,0.0017850463,0.0,1310988,1310988,1310996,1311004,0,0.00019768068,0.00016636183,0.00024200656,0.0,1,1,1,0,1,1,1,0
10000000,1310988,1310988,1310996,1311004,0,0.0026283776,0.0055354736,0.0046988074,0.0,1310988,1310988,1310996,1311004,0,0.000551667,0.00041604406,0.0001620247,0.0,1,1,1,0,1,1,1,0
10196000,1310988,1310988,1310996,1311004,0,0.0044475,0.0013702196,0.0030804807,0.0,1310988,1310988,1310996,1311004,0,0.00040428183,0.0002620349,0.00027306587,0.0,1,1,1,0,1,1,1,0
10400000,1310988,1310988,1310996,1311004,0,0.0028261044,0.0034705778,0.0015222637,0.0,1310988,1310988,1310996,1311004,0,0.00028291912,0.000113828246,0.00022960656,0.0,1,1,1,0,1,1,1,0
10600000,1310988,1310988,1310996,1311004,0,0.00484224,0.0041168947,0.0036002633,0.0,1310988,1310988,1310996,1311004,0,0.00046116396,0.00041150156,0.0005598584,0.0,1,1,1,0,1,1,1,0
