timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1310988,0.04309563,-0.031124622,-9.82341,11.827667,0,0,0,0,1
1972000,1972000,1310988,-0.038307227,0.04070143,-9.7563715,11.827667,0,0,0,0,1
2972000,2972000,1310988,-0.009576807,-0.08379706,-9.727641,11.827667,0,0,0,0,1
3972000,3972000,1310988,0.06943185,-0.059855044,-9.847352,11.827667,0,0,0,0,1
4972000,4972000,1310988,-0.0023942017,0.093373865,-9.797073,11.827667,0,0,0,0,1
5972000,5972000,1310988,0.009576807,-0.0047884034,-9.768343,11.827667,0,0,0,0,1
6972000,6972000,1310988,0.08379706,0.06703765,-9.773131,11.827667,0,0,0,0,1
7972000,7972000,1310988,-0.059855044,0.023942016,-9.763555,11.827667,0,0,0,0,1
8972000,8972000,1310988,0.06703765,0.023942016,-9.706094,11.827667,0,0,0,0,1
9972000,9972000,1310988,0.0047884034,0.031124622,-9.749189,11.827667,0,0,0,0,1
10972000,10972000,1310988,-0.035913024,0.011971008,-9.715671,11.827667,0,0,0,0,1
11972000,11972000,1310988,-0.007182605,-0.055066638,-9.689334,11.827667,0,0,0,0,1
12972000,12972000,1310988,0.02633622,-0.12449849,-9.742006,11.827667,0,0,0,0,1
13972000,13972000,1310988,-0.016759412,-0.15322891,-9.696517,11.827667,0,0,0,0,1
14972000,14972000,1310988,0.016759412,-0.093373865,-9.713276,11.827667,0,0,0,0,1
15972000,15972000,1310988,-0.01436521,-0.107739076,-9.7803135,11.827667,0,0,0,0,1
16972000,16972000,1310988,0.023942016,-0.107739076,-9.655815,11.827667,0,0,0,0,1
17972000,17972000,1310988,0.09816227,0.01436521,-9.758766,11.827667,0,0,0,0,1
18972000,18972000,1310988,0.031124622,0.0,-9.725247,11.827667,0,0,0,0,1
19972000,19972000,1310988,-0.062249243,0.5554548,-9.694122,11.827667,0,0,0,0,1
20972000,20972000,1310988,0.038307227,0.1340753,-9.720459,11.827667,0,0,0,0,1
21972000,21972000,1310988,-0.04070143,0.02873042,-9.698911,11.827576,0,0,0,0,1
22972000,22972000,1310988,0.02873042,0.06703765,-9.715671,11.827393,0,0,0,0,1
23972000,23972000,1310988,0.031124622,0.095768064,-9.660604,11.827148,0,0,0,0,1
24972000,24972000,1310988,0.02633622,0.1604115,-9.715671,11.826935,0,0,0,0,1
25972000,25972000,1310988,0.009576807,0.11492168,-9.610326,11.826782,0,0,0,0,1
26972000,26972000,1310988,-0.021547815,0.19393034,-9.7084875,11.826691,0,0,0,0,1
27972000,27972000,1310988,0.016759412,0.14844051,-9.701305,11.82663,0,0,0,0,1
28972000,28972000,1310988,-0.02633622,0.15562311,-9.639056,11.82666,0,0,0,0,1
29972000,29972000,1310988,0.06464344,0.18674773,-9.694122,11.826721,0,0,0,0,1
30972000,30972000,1310988,-0.009576807,0.21308395,-9.7563715,11.826813,0,0,0,0,1
31972000,31972000,1310988,0.021547815,0.15083471,-9.7084875,11.826935,0,0,0,0,1
32972000,32972000,1310988,0.031124622,0.12210429,-9.643845,11.827087,0,0,0,0,1
33972000,33972000,1310988,-0.033518825,0.21068975,-9.703699,11.8272705,0,0,0,0,1
34972000,34972000,1310988,0.10534488,0.1340753,-9.703699,11.827423,0,0,0,0,1
35972000,35972000,1310988,0.009576807,0.08140286,-9.725247,11.827545,0,0,0,0,1
36972000,36972000,1310988,-0.047884032,0.17477672,-9.785102,11.827515,0,0,0,0,1
37972000,37972000,1310988,0.047884032,0.019153614,-9.694122,11.827362,0,0,0,0,1
38972000,38972000,1310988,-0.016759412,0.0047884034,-9.67018,11.827148,0,0,0,0,1
39972000,39972000,1310988,0.059855044,0.016759412,-9.737218,11.826843,0,0,0,0,1
