timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
196000,1310988,1310988,1310996,1311004,0,0.027319822,0.0053971284,0.032671433,0.0,1310988,1310988,1310996,1311004,0,5.6968114e-05,0.0002854662,0.0002393317,0.0,1,1,1,0,1,1,1,0
396000,1310988,1310988,1310996,1311004,0,0.0006649307,0.0013761611,0.0017505744,0.0,1310988,1310988,1310996,1311004,0,0.00013952832,0.00018995906,6.1413026e-05,0.0,1,1,1,0,1,1,1,0
596000,1310988,1310988,1310996,1311004,0,0.0021224136,0.0013809318,0.001045214,0.0,1310988,1310988,1310996,1311004,0,5.0445215e-05,8.890979e-05,4.248984e-05,0.0,1,1,1,0,1,1,1,0
796000,1310988,1310988,1310996,1311004,0,0.001241622,0.00062052807,0.00062052807,0.0,1310988,1310988,1310996,1311004,0,5.8891168e-05,2.9445564e-05,2.9445564e-05,0.0,1,1,1,0,1,1,1,0
996000,1310988,1310988,1310996,1311004,0,0.00060713635,0.0013690713,0.0013768971,0.0,1310988,1310988,1310996,1311004,0,0.00014984,0.00017195719,4.93718e-05,0.0,1,1,1,0,1,1,1,0
1200000,1310988,1310988,1310996,1311004,0,0.0053475415,0.003158106,0.0027492044,0.0,1310988,1310988,1310996,1311004,0,0.00025350926,0.00027844228,0.0004375009,0.0,1,1,1,0,1,1,1,0
1396000,1310988,1310988,1310996,1311004,0,0.0027065913,0.0024325182,0.0029393951,0.0,1310988,1310988,1310996,1311004,0,0.0003920819,0.00041235253,0.00054663746,0.0,1,1,1,0,1,1,1,0
1596000,1310988,1310988,1310996,1311004,0,0.0029337006,0.002343429,0.0029529906,0.0,1310988,1310988,1310996,1311004,0,0.00021264153,0.00015211359,0.00017554131,0.0,1,1,1,0,1,1,1,0
1796000,1310988,1310988,1310996,1311004,0,0.0045349267,0.0007862624,0.0038936369,0.0,1310988,1310988,1310996,1311004,0,0.00013685653,0.00022816712,0.00015041903,0.0,1,1,1,0,1,1,1,0
2000000,1310988,1310988,1310996,1311004,0,0.002137347,0.002375235,0.0018131841,0.0,1310988,1310988,1310996,1311004,0,0.0001451069,0.00011485137,0.00018671223,0.0,1,1,1,0,1,1,1,0
2200000,1310988,1310988,1310996,1311004,0,0.0020600392,0.00071656413,0.0020664954,0.0,1310988,1310988,1310996,1311004,0,0.00027416213,0.00030010924,0.00019752858,0.0,1,1,1,0,1,1,1,0
2396000,1310988,1310988,1310996,1311004,0,0.00269934,0.0036904437,0.001363866,0.0,1310988,1310988,1310996,1311004,0,0.0008599447,0.0004934609,0.0003727555,0.0,1,1,1,0,1,1,1,0
2600000,1310988,1310988,1310996,1311004,0,0.005258587,0.003911698,0.0034242542,0.0,1310988,1310988,1310996,1311004,0,0.000100571764,0.00021057902,0.00020784255,0.0,1,1,1,0,1,1,1,0
2796000,1310988,1310988,1310996,1311004,0,0.005870233,0.00258386,0.0044050617,0.0,1310988,1310988,1310996,1311004,0,0.00024902006,0.00019316476,0.00029404953,0.0,1,1,1,0,1,1,1,0
3000000,1310988,1310988,1310996,1311004,0,0.0027845486,0.0024267568,0.0021441223,0.0,1310988,1310988,1310996,1311004,0,0.000746947,0.0002819169,0.00051680935,0.0,1,1,1,0,1,1,1,0
3196000,1310988,1310988,1310996,1311004,0,0.0027686548,0.0022770283,0.002104064,0.0,1310988,1310988,1310996,1311004,0,0.00018594289,0.00016888697,0.0003264724,0.0,1,1,1,0,1,1,1,0
3396000,1310988,1310988,1310996,1311004,0,0.002561259,0.0039611803,0.0047512697,0.0,1310988,1310988,1310996,1311004,0,0.0005007062,0.00035121257,0.0002941206,0.0,1,1,1,0,1,1,1,0
3600000,1310988,1310988,1310996,1311004,0,0.0028317627,0.0024506908,0.0022139687,0.0,1310988,1310988,1310996,1311004,0,0.00021888474,0.000391314,0.000499972,0.0,1,1,1,0,1,1,1,0
3796000,1310988,1310988,1310996,1311004,0,0.002560757,0.0026019635,0.0044681635,0.0,1310988,1310988,1310996,1311004,0,0.00015201991,0.0002428054,0.00028752594,0.0,1,1,1,0,1,1,1,0
4000000,1310988,1310988,1310996,1311004,0,0.0025339655,0.0026507152,0.0033680873,0.0,1310988,1310988,1310996,1311004,0,0.00028505138,0.00016796132,0.00037998907,0.0,1,1,1,0,1,1,1,0
4200000,1310988,1310988,1310996,1311004,0,0.002897897,0.002509435,0.0009735568,0.0,1310988,1310988,1310996,1311004,0,0.00025449097,9.498514e-05,0.00020115449,0.0,1,1,1,0,1,1,1,0
4400000,1310988,1310988,1310996,1311004,0,0.0036680175,0.002132768,0.0015964962,0.0,1310988,1310988,1310996,1311004,0,0.00035446123,0.00021617288,0.00017883576,0.0,1,1,1,0,1,1,1,0
4596000,1310988,1310988,1310996,1311004,0,0.004845071,0.0020447301,0.0041440055,0.0,1310988,1310988,1310996,1311004,0,0.00010598241,0.00015207875,0.0002354587,0.0,1,1,1,0,1,1,1,0
4796000,1310988,1310988,1310996,1311004,0,0.0023763804,0.0011370524,0.0020014218,0.0,1310988,1310988,1310996,1311004,0,0.00030191374,0.0001943293,0.0004447215,0.0,1,1,1,0,1,1,1,0
4996000,1310988,1310988,1310996,1311004,0,0.003404472,0.0018011299,0.0042341957,0.0,1310988,1310988,1310996,1311004,0,0.00024060119,0.0001550792,0.00012290305,0.0,1,1,1,0,1,1,1,0
5196000,1310988,1310988,1310996,1311004,0,0.004451681,0.0032519654,0.0014690297,0.0,1310988,1310988,1310996,1311004,0,0.00026662776,0.00028373013,6.7453846e-05,0.0,1,1,1,0,1,1,1,0
5400000,1310988,1310988,1310996,1311004,0,0.0047899843,0.0026143347,0.00538221,0.0,1310988,1310988,1310996,1311004,0,0.00051277736,0.0003835788,0.00022470615,0.0,1,1,1,0,1,1,1,0
5596000,1310988,1310988,1310996,1311004,0,0.0033130741,0.004668514,0.0014465712,0.0,1310988,1310988,1310996,1311004,0,0.00030988565,0.00024136866,0.0002196896,0.0,1,1,1,0,1,1,1,0
5800000,1310988,1310988,1310996,1311004,0,0.0036833505,0.0026184048,0.0021504988,0.0,1310988,1310988,1310996,1311004,0,0.00033490793,8.445109e-05,0.00030898667,0.0,1,1,1,0,1,1,1,0
6000000,1310988,1310988,1310996,1311004,0,0.006242436,0.0039583263,0.002362136,0.0,1310988,1310988,1310996,1311004,0,0.00033926876,0.00041296554,0.00024942163,0.0,1,1,1,0,1,1,1,0
6196000,1310988,1310988,1310996,1311004,0,0.002860499,0.0021663825,0.00388338,0.0,1310988,1310988,1310996,1311004,0,0.00013970959,0.0003125969,0.00019769187,0.0,1,1,1,0,1,1,1,0
6396000,1310988,1310988,1310996,1311004,0,0.0023568154,0.0017075558,0.0011820083,0.0,1310988,1310988,1310996,1311004,0,9.089997e-05,0.0004401031,0.00044038767,0.0,1,1,1,0,1,1,1,0
6596000,1310988,1310988,1310996,1311004,0,0.0028244287,0.0030278414,0.0012574955,0.0,1310988,1310988,1310996,1311004,0,0.00042475882,0.00042185019,7.6786564e-05,0.0,1,1,1,0,1,1,1,0
6800000,1310988,1310988,1310996,1311004,0,0.0053560818,0.0034709347,0.0045415447,0.0,1310988,1310988,1310996,1311004,0,0.00045832637,0.0003403507,0.0004954128,0.0,1,1,1,0,1,1,1,0
7000000,1310988,1310988,1310996,1311004,0,0.00424184,0.0037104494,0.002342151,0.0,1310988,1310988,1310996,1311004,0,0.00016502828,0.00032093408,0.00016618636,0.0,1,1,1,0,1,1,1,0
7196000,1310988,1310988,1310996,1311004,0,0.0040386566,0.0020931102,0.003639396,0.0,1310988,1310988,1310996,1311004,0,0.0001597075,0.00045289684,0.0004521946,0.0,1,1,1,0,1,1,1,0
7396000,1310988,1310988,1310996,1311004,0,0.0019364248,0.0024903219,0.00075447874,0.0,1310988,1310988,1310996,1311004,0,0.00039327986,0.00020493417,0.00034928907,0.0,1,1,1,0,1,1,1,0
7600000,1310988,1310988,1310996,1311004,0,0.0014198326,0.0012410894,0.0019254182,0.0,1310988,1310988,1310996,1311004,0,0.0001890884,0.0001317226,0.0001998,0.0,1,1,1,0,1,1,1,0
7800000,1310988,1310988,1310996,1311004,0,0.0033449219,0.0009594447,0.0030141282,0.0,1310988,1310988,1310996,1311004,0,0.00026282988,0.00033120826,0.00031338813,0.0,1,1,1,0,1,1,1,0
8000000,1310988,1310988,1310996,1311004,0,0.003302379,0.002254548,0.0015807956,0.0,1310988,1310988,1310996,1311004,0,0.00023210283,0.00013261783,0.00030041908,0.0,1,1,1,0,1,1,1,0
8200000,1310988,1310988,1310996,1311004,0,0.0040221135,0.0026104373,0.002038008,0.0,1310988,1310988,1310996,1311004,0,0.00010135062,0.00021438772,0.0002904427,0.0,1,1,1,0,1,1,1,0
8396000,1310988,1310988,1310996,1311004,0,0.0030630257,0.0031259528,0.0048021176,0.0,1310988,1310988,1310996,1311004,0,0.00028576472,0.00018134687,0.00044632118,0.0,1,1,1,0,1,1,1,0
8596000,1310988,1310988,1310996,1311004,0,0.0036330759,0.0007284233,0.0041797487,0.0,1310988,1310988,1310996,1311004,0,0.000110252346,0.00016228351,0.00013579968,0.0,1,1,1,0,1,1,1,0
8800000,1310988,1310988,1310996,1311004,0,0.004018671,0.0017963622,0.003388336,0.0,1310988,1310988,1310996,1311004,0,0.00010746391,0.0001377257,8.535863e-05,0.0,1,1,1,0,1,1,1,0
9000000,1310988,1310988,1310996,1311004,0,0.0010974471,0.0005911701,0.001214659,0.0,1310988,1310988,1310996,1311004,0,0.00018943926,0.00016014982,5.575881e-05,0.0,1,1,1,0,1,1,1,0
9196000,1310988,1310988,1310996,1311004,0,0.003036238,0.0029327346,0.0035888082,0.0,1310988,1310988,1310996,1311004,0,0.00023529709,0.00027928868,0.00030960122,0.0,1,1,1,0,1,1,1,0
9396000,1310988,1310988,1310996,1311004,0,0.0036495952,0.0018235125,0.0022517354,0.0,1310988,1310988,1310996,1311004,0,0.00045203685,0.00020492883,0.00040127194,0.0,1,1,1,0,1,1,1,0
9600000,1310988,1310988,1310996,1311004,0,0.0026500784,0.0011788978,0.0036067346,0.0,1310988,1310988,1310996,1311004,0,0.0003090703,0.000384797,0.00058584375,0.0,1,1,1,0,1,1,1,0
9800000,1310988,1310988,1310996,1311004,0,0.0017567192,0.0016901431,0.00042211596,0.0,1310988,1310988,1310996,1311004,0,0.00014108985,0.00018563926,0.00013019088,0.0,1,1,1,0,1,1,1,0
9996000,1310988,1310988,1310996,1311004,0,0.001955551,0.0036571934,0.0036894602,0.0,1310988,1310988,1310996,1311004,0,0.0002222185,0.00012844733,0.00020620771,0.0,1,1,1,0,1,1,1,0
10196000,1310988,1310988,1310996,1311004,0,0.0021338682,0.001563273,0.0032228923,0.0,1310988,1310988,1310996,1311004,0,0.0003235869,0.00019869384,0.0003161839,0.0,1,1,1,0,1,1,1,0
10400000,1310988,1310988,1310996,1311004,0,0.0046667075,0.002750568,0.002864779,0.0,1310988,1310988,1310996,1311004,0,0.00052646146,0.00025423302,0.00027632265,0.0,1,1,1,0,1,1,1,0
10596000,1310988,1310988,1310996,1311004,0,0.0037853648,0.0029098727,0.001530679,0.0,1310988,1310988,1310996,1311004,0,0.0001882372,0.000154231,0.00010391363,0.0,1,1,1,0,1,1,1,0
10796000,1310988,1310988,1310996,1311004,0,0.0032188655,0.0024995278,0.0020985364,0.0,1310988,1310988,1310996,1311004,0,0.00021858931,0.00036589472,0.0002241662,0.0,1,1,1,0,1,1,1,0
