timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,102.61621,125.141716,0,15,9855,1024000,0,3,253
2000000,158.58984,87.137276,0,70,8300,1024000,0,3,253
3000000,213.08301,75.56135,0,127,8951,1024000,0,3,253
4000000,265.38574,69.47271,0,190,10646,1024000,0,3,253
5000000,320.83398,66.563065,0,239,10611,1024000,0,3,253
6000000,379.6084,65.22481,0,293,11096,1024000,0,3,253
7000000,442.4043,64.86867,0,344,9654,1024000,0,3,253
8000000,503.50195,64.38644,0,399,11207,1024000,0,3,253
9000000,566.08203,64.18164,0,444,10748,1024000,0,3,253
10000000,626.4678,63.79509,0,501,11248,1024000,0,3,253
11000000,687.5166,63.541275,0,553,10698,1024000,0,3,253
12000000,747.6865,63.25605,0,610,11148,1024000,0,3,253
13000000,808.4912,63.064835,0,666,10648,1024000,0,3,253
14000000,868.5381,62.846462,0,726,10169,1024000,0,3,253
15000000,928.83594,62.67449,0,781,11001,1024000,0,3,253
16000000,992.4502,62.73389,0,838,7809,1024000,0,3,253
17000000,1050.5078,62.455875,0,892,11131,1024000,0,3,253
18000000,1112.2451,62.41555,0,955,9890,1024000,0,3,253
19000000,1171.5742,62.251556,0,1008,10975,1024000,0,3,253
20000000,1236.1797,62.37032,0,1070,6865,1024000,0,3,253
21000000,1296.5859,62.275986,0,1129,7125,1024000,0,3,253
22000000,1356.7568,62.17951,0,1188,7135,1024000,0,3,253
23000000,1417.1211,62.099964,0,1242,8206,1024000,0,3,253
24000000,1479.29,62.102856,0,1291,7323,1024000,0,3,253
25000000,1540.1357,62.052204,0,1343,7291,1024000,0,3,253
26000000,1600.8848,62.00173,0,1404,6940,1024000,0,3,253
27000000,1661.1572,61.937256,0,1453,7750,1024000,0,3,253
28000000,1721.7227,61.887943,0,1512,7314,1024000,0,3,253
29000000,1781.8877,61.828167,0,1567,7295,1024000,0,3,253
30000000,1842.415,61.78454,0,1629,7306,1024000,0,3,253
31000000,1902.7559,61.737698,0,1685,7379,1024000,0,3,253
32000000,1963.794,61.71571,0,1738,6928,1024000,0,3,253
33000000,2021.4717,61.592674,0,1805,10305,1024000,0,3,253
34000000,2085.499,61.664665,0,1863,6965,1024000,0,3,253
35000000,2145.628,61.62056,0,1920,7034,1024000,0,3,253
